dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.413127	6.931	0.799845
Amazon_employee_access	0.942173	14.482	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735103	5.424	0.799980
BNG(breast-w)	0.984760	21.250	0.799980
BNG(cmc)	0.569168	35.924	0.799986
BNG(tic-tac-toe)	0.771273	21.188	0.799980
Bank_Customer_Churn_Dataset	0.869000	6.762	0.800000
Basketball_c	0.686567	4.767	0.800000
Cardiovascular-Disease-dataset	0.727500	49.611	0.800000
Click_prediction_small	0.831539	6.462	0.799990
Credit_c	0.701654	42.247	0.801311
Customer_Personality_Analysis	0.886161	0.964	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.748	0.799305
E-CommereShippingData	0.670909	2.658	0.799982
Employee	0.837809	1.153	0.799914
FICO-HELOC-cleaned	0.746835	3.121	0.799919
Firm-Teacher_Clave-Direction_Classification	0.628241	2.711	0.800000
Fitness_Club_c	0.775168	0.515	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.578125	0.643	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.556250	0.619	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.154	0.799831
GesturePhaseSegmentationProcessed	0.536203	3.331	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.843440	2.157	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.751	0.800000
INNHotelsGroup	0.864783	16.031	0.800000
Indian_pines	0.892838	11.903	0.799978
JapaneseVowels	0.988961	2.495	0.799920
KDDCup09_upselling	0.754386	2.090	0.799922
MIC	0.900000	1.371	0.799879
MagicTelescope	0.878286	5.130	0.800000
Marketing_Campaign	0.897321	0.826	0.800000
Mobile_Price_Classification	0.625000	0.692	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.565	0.799824
PhishingWebsites	0.962913	3.526	0.800000
PieChart3	0.875000	0.635	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.442	0.799479
PizzaCutter3	0.880383	0.643	0.799616
Pumpkin_Seeds	0.874000	0.688	0.800000
