dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
qsar	0.838863	0.367	0.800000	0.003	0.057	0.310	0.370
rice_cammeo_and_osmancik	0.923885	0.529	0.800000	0.002	0.022	0.507	0.531
ringnorm	0.883784	1.682	0.800000	0.003	0.082	1.600	1.684
satimage	0.813375	1.901	0.800000	0.003	0.132	1.769	1.904
segment	0.807359	0.434	0.800000	0.002	0.035	0.400	0.437
seismic+bumps	0.932302	0.472	0.799923	0.002	0.033	0.439	0.475
shuttle	0.983621	34.017	0.800000	0.004	0.317	33.700	34.021
spambase	0.870793	1.753	0.799826	0.003	0.136	1.617	1.756
splice	0.565831	1.305	0.800000	0.003	0.134	1.172	1.309
sports_articles_for_objectivity_analysis	0.835000	0.450	0.800000	0.003	0.090	0.360	0.453
statlog	0.715000	0.230	0.800000	0.003	0.030	0.200	0.233
steel_plates_faults	0.706941	0.477	0.799588	0.002	0.050	0.427	0.479
sylvine	0.909268	1.096	0.799961	0.003	0.063	1.033	1.099
taiwanese_bankruptcy_prediction	0.969941	3.946	0.799971	0.003	0.325	3.621	3.949
telco-customer-churn	0.773598	1.540	0.799943	0.002	0.076	1.464	1.543
texture	0.904545	5.886	0.800000	0.003	0.135	5.751	5.890
thyroid	0.934722	1.636	0.800000	0.002	0.066	1.570	1.639
thyroid-ann	0.935099	0.813	0.799841	0.003	0.046	0.766	0.815
thyroid-dis	0.660714	0.650	0.800000	0.002	0.049	0.601	0.653
turiye_student_evaluation	0.439003	1.585	0.800000	0.003	0.104	1.481	1.588
twonorm	0.955405	1.688	0.800000	0.003	0.087	1.601	1.691
vehicle	0.711765	0.208	0.799054	0.002	0.028	0.181	0.211
wall-robot-navigation	0.795788	1.266	0.799853	0.002	0.079	1.187	1.268
water_quality	0.898125	1.696	0.799900	0.003	0.064	1.632	1.699
waveform-5000	0.809000	1.554	0.800000	0.003	0.121	1.433	1.557
waveform_database_generator_version_1	0.816000	1.100	0.800000	0.002	0.064	1.036	1.102
website_phishing	0.856089	0.220	0.799704	0.002	0.017	0.203	0.222
wine-quality-red	0.550000	0.215	0.799875	0.002	0.010	0.205	0.217
wine-quality-white	0.541837	0.812	0.799918	0.003	0.038	0.774	0.814
yeast	0.579125	0.221	0.799865	0.002	0.016	0.204	0.223
