dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.294	0.799845	0.003	0.221	2.073	2.297
Amazon_employee_access	0.942173	10.250	0.799994	0.004	0.140	10.110	10.254
BLE_RSSI_dataset_for_Indoor_localization	0.733100	1.014	0.799980	0.002	0.033	0.981	1.016
BNG(breast-w)	0.986665	16.626	0.799980	0.004	0.244	16.381	16.630
BNG(cmc)	0.572514	31.547	0.799986	0.005	0.302	31.246	31.552
BNG(tic-tac-toe)	0.780671	16.832	0.799980	0.004	0.238	16.595	16.837
Bank_Customer_Churn_Dataset	0.869500	1.987	0.800000	0.003	0.080	1.907	1.990
Basketball_c	0.712687	0.247	0.800000	0.003	0.033	0.214	0.249
Cardiovascular-Disease-dataset	0.731786	49.336	0.800000	0.006	0.395	48.941	49.342
Click_prediction_small	0.831539	5.936	0.799990	0.003	0.075	5.861	5.939
Credit_c	0.704053	41.208	0.801311	0.006	0.803	40.405	41.214
Customer_Personality_Analysis	0.888393	0.492	0.800000	0.002	0.047	0.445	0.495
Diabetic_Retinopathy_Debrecen	0.740260	0.263	0.799305	0.002	0.030	0.233	0.266
E-CommereShippingData	0.670455	2.151	0.799982	0.003	0.066	2.086	2.154
Employee	0.854995	0.707	0.799914	0.003	0.026	0.681	0.710
FICO-HELOC-cleaned	0.743291	2.578	0.799919	0.004	0.135	2.443	2.582
Firm-Teacher_Clave-Direction_Classification	0.779630	2.395	0.800000	0.003	0.098	2.296	2.398
Fitness_Club_c	0.798658	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.634375	0.333	0.800000	0.002	0.035	0.299	0.336
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.335	0.800000	0.003	0.036	0.299	0.338
Gender_Gap_in_Spanish_WP	0.587368	0.841	0.799831	0.002	0.035	0.806	0.844
GesturePhaseSegmentationProcessed	0.598481	3.000	0.799959	0.003	0.176	2.823	3.003
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.807	0.797432	0.003	0.059	1.749	1.810
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.410	0.800000	0.002	0.051	0.359	0.413
INNHotelsGroup	0.862026	15.869	0.800000	0.004	0.300	15.569	15.873
Indian_pines	0.926189	11.345	0.799978	0.007	0.945	10.400	11.353
