dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.333	0.799845	0.003	0.203	2.129	2.336
Amazon_employee_access	0.942173	10.143	0.799994	0.003	0.138	10.006	10.147
BLE_RSSI_dataset_for_Indoor_localization	0.735603	1.013	0.799980	0.002	0.036	0.977	1.015
BNG(breast-w)	0.985268	16.723	0.799980	0.004	0.257	16.466	16.727
BNG(cmc)	0.569168	31.577	0.799986	0.004	0.310	31.267	31.581
BNG(tic-tac-toe)	0.770384	17.003	0.799980	0.004	0.265	16.738	17.007
Bank_Customer_Churn_Dataset	0.864500	1.990	0.800000	0.003	0.083	1.908	1.993
Basketball_c	0.705224	0.242	0.800000	0.002	0.031	0.211	0.245
Cardiovascular-Disease-dataset	0.730286	49.715	0.800000	0.005	0.408	49.307	49.720
Click_prediction_small	0.831539	5.894	0.799990	0.003	0.075	5.820	5.897
Credit_c	0.698925	41.217	0.801311	0.006	0.793	40.423	41.222
Customer_Personality_Analysis	0.892857	0.490	0.800000	0.002	0.045	0.445	0.493
Diabetic_Retinopathy_Debrecen	0.740260	0.262	0.799305	0.002	0.030	0.232	0.264
E-CommereShippingData	0.658636	2.138	0.799982	0.003	0.063	2.074	2.140
Employee	0.850698	0.704	0.799914	0.002	0.024	0.680	0.706
FICO-HELOC-cleaned	0.738734	2.561	0.799919	0.003	0.126	2.435	2.565
Firm-Teacher_Clave-Direction_Classification	0.707870	2.388	0.800000	0.003	0.102	2.286	2.390
Fitness_Club_c	0.791946	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.584375	0.332	0.800000	0.002	0.033	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.640625	0.334	0.800000	0.002	0.035	0.299	0.336
Gender_Gap_in_Spanish_WP	0.591579	0.843	0.799831	0.002	0.036	0.807	0.846
GesturePhaseSegmentationProcessed	0.598987	2.976	0.799959	0.003	0.162	2.814	2.979
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	1.806	0.797432	0.003	0.059	1.747	1.809
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.411	0.800000	0.006	0.051	0.360	0.417
INNHotelsGroup	0.858994	15.748	0.800000	0.004	0.301	15.447	15.752
Indian_pines	0.928376	11.312	0.799978	0.007	0.992	10.320	11.320
JapaneseVowels	0.992474	2.178	0.799920	0.003	0.079	2.099	2.181
KDDCup09_upselling	0.769981	1.796	0.799922	0.005	0.139	1.656	1.801
MIC	0.909091	1.066	0.799879	0.002	0.157	0.909	1.069
MagicTelescope	0.875920	4.792	0.800000	0.003	0.109	4.682	4.795
Marketing_Campaign	0.892857	0.510	0.800000	0.002	0.050	0.459	0.512
Mobile_Price_Classification	0.975000	0.409	0.800000	0.002	0.037	0.372	0.411
National_Health_and_Nutrition_Health_Survey	0.835526	0.296	0.799824	0.003	0.019	0.277	0.298
PhishingWebsites	0.961556	3.186	0.800000	0.003	0.142	3.044	3.190
PieChart3	0.875000	0.357	0.799443	0.002	0.056	0.301	0.359
Pima_Indians_Diabetes_Database	0.759740	0.143	0.799479	0.002	0.014	0.130	0.146
PizzaCutter3	0.880383	0.352	0.799617	0.002	0.054	0.298	0.355
Pumpkin_Seeds	0.870000	0.402	0.800000	0.003	0.026	0.376	0.405
QSAR_biodegradation	0.881517	0.377	0.799810	0.003	0.061	0.316	0.380
SDSS17	0.971100	99.980	0.800000	0.006	0.721	99.258	99.985
Satellite	0.992157	1.474	0.800000	0.003	0.103	1.371	1.477
Telecom_Churn_Dataset	0.941529	0.650	0.799880	0.002	0.040	0.610	0.653
UJI_Pen_Characters	0.494505	2.569	0.799853	0.002	0.119	2.450	2.571
Water_Quality_and_Potability	0.646341	0.490	0.799756	0.003	0.022	0.468	0.493
Wilt	0.989637	0.477	0.799834	0.002	0.018	0.459	0.479
abalone	0.625598	0.641	0.799856	0.002	0.026	0.615	0.644
ada	0.848193	1.377	0.799855	0.003	0.102	1.275	1.380
ada_agnostic	0.831325	1.560	0.799868	0.003	0.134	1.427	1.563
ada_prior	0.840223	0.818	0.799955	0.002	0.038	0.780	0.820
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.562500	0.257	0.800000	0.002	0.016	0.240	0.259
allbp	0.970861	0.913	0.799841	0.003	0.058	0.855	0.915
allrep	0.972185	0.919	0.799841	0.003	0.058	0.861	0.921
analcatdata_authorship	0.994083	0.453	0.799049	0.002	0.095	0.358	0.455
artificial-characters	0.684442	1.898	0.799961	0.003	0.046	1.852	1.901
autoUniv-au4-2500	0.514000	1.514	0.800000	0.003	0.188	1.326	1.517
autoUniv-au7-1100	0.350000	0.208	0.800000	0.002	0.020	0.189	0.211
bank	0.895278	22.880	0.799982	0.004	0.383	22.498	22.885
banknote_authentication	0.563636	0.098	0.799563	0.002	0.010	0.089	0.100
baseball	0.951493	0.270	0.800000	0.002	0.028	0.242	0.272
car-evaluation	0.823699	0.369	0.799769	0.002	0.036	0.334	0.372
churn	0.938000	1.079	0.800000	0.003	0.063	1.016	1.082
cmc	0.589831	0.231	0.799728	0.002	0.017	0.213	0.233
company_bankruptcy_prediction	0.969941	3.940	0.799971	0.004	0.317	3.623	3.945
contraceptive_method_choice	0.606780	0.232	0.799728	0.002	0.016	0.215	0.234
credit	0.778642	3.973	0.799988	0.003	0.093	3.880	3.976
default_of_credit_card_clients	0.825500	12.252	0.800000	0.004	0.382	11.870	12.256
delta_ailerons	0.947405	0.766	0.799972	0.003	0.025	0.740	0.769
