dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	4.882	0.799845
Amazon_employee_access	0.942173	13.498	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	2.959	0.799980
BNG(breast-w)	0.985522	20.077	0.799980
BNG(cmc)	0.570524	34.887	0.799986
BNG(tic-tac-toe)	0.784608	20.064	0.799980
Bank_Customer_Churn_Dataset	0.861000	5.390	0.800000
Basketball_c	0.701493	3.588	0.800000
Cardiovascular-Disease-dataset	0.731214	49.984	0.800000
Click_prediction_small	0.831539	6.411	0.799990
Credit_c	0.704797	42.392	0.801311
Customer_Personality_Analysis	0.890625	0.970	0.800000
Diabetic_Retinopathy_Debrecen	0.792208	0.714	0.799305
E-CommereShippingData	0.660455	2.602	0.799982
Employee	0.848550	1.144	0.799914
FICO-HELOC-cleaned	0.740759	3.108	0.799919
Firm-Teacher_Clave-Direction_Classification	0.663426	2.742	0.800000
Fitness_Club_c	0.798658	0.482	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.531250	0.613	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.625000	0.636	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.155	0.799831
GesturePhaseSegmentationProcessed	0.624304	3.321	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.850055	2.122	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.720	0.800000
INNHotelsGroup	0.855961	16.166	0.800000
Indian_pines	0.906506	12.065	0.799978
JapaneseVowels	0.992975	2.518	0.799920
KDDCup09_upselling	0.751462	2.098	0.799922
MIC	0.900000	1.394	0.799879
MagicTelescope	0.876183	5.130	0.800000
Marketing_Campaign	0.895089	0.776	0.800000
Mobile_Price_Classification	0.892500	0.690	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.553	0.799824
PhishingWebsites	0.963817	3.501	0.800000
PieChart3	0.875000	0.624	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.438	0.799479
PizzaCutter3	0.880383	0.632	0.799616
Pumpkin_Seeds	0.876000	0.680	0.800000
QSAR_biodegradation	0.876777	0.642	0.799810
SDSS17	0.969850	98.788	0.800000
Satellite	0.992157	1.737	0.800000
Telecom_Churn_Dataset	0.934033	0.938	0.799880
UJI_Pen_Characters	0.494505	2.766	0.799853
Water_Quality_and_Potability	0.631098	0.767	0.799756
Wilt	0.989637	0.812	0.799834
abalone	0.639952	0.924	0.799856
ada	0.848193	1.642	0.799855
ada_agnostic	0.830230	1.816	0.799868
ada_prior	0.837989	1.079	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.534	0.800000
allbp	0.973510	1.227	0.799841
allrep	0.972185	1.176	0.799841
analcatdata_authorship	0.988166	0.717	0.799049
artificial-characters	0.693249	2.199	0.799961
autoUniv-au4-2500	0.478000	1.787	0.800000
autoUniv-au7-1100	0.377273	0.470	0.800000
bank	0.895057	23.661	0.799982
banknote_authentication	0.549091	0.382	0.799563
baseball	0.940299	0.536	0.800000
car-evaluation	0.763006	0.627	0.799769
churn	0.933000	1.344	0.800000
cmc	0.576271	0.519	0.799728
company_bankruptcy_prediction	0.969208	4.224	0.799971
contraceptive_method_choice	0.589831	0.617	0.799728
credit	0.776249	4.317	0.799988
default_of_credit_card_clients	0.826333	12.692	0.800000
delta_ailerons	0.948107	1.031	0.799972
dis	0.984106	1.192	0.799841
dna	0.924765	3.535	0.799749
drug_consumption	0.403183	0.600	0.799894
dry_bean_dataset	0.928755	3.644	0.799941
eeg-eye-state	0.948264	3.961	0.800000
electricity	0.809445	21.878	0.799987
estimation_of_obesity_levels	0.981087	0.768	0.799621
