dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.424	0.799845	0.003	0.205	2.219	2.427
Amazon_employee_access	0.942173	10.264	0.799994	0.004	0.137	10.127	10.268
BLE_RSSI_dataset_for_Indoor_localization	0.730095	1.019	0.799980	0.002	0.034	0.985	1.021
BNG(breast-w)	0.985776	16.488	0.799980	0.004	0.238	16.250	16.492
BNG(cmc)	0.569892	32.056	0.799986	0.005	0.338	31.718	32.062
BNG(tic-tac-toe)	0.772162	16.556	0.799980	0.004	0.252	16.304	16.561
Bank_Customer_Churn_Dataset	0.861500	1.997	0.800000	0.003	0.070	1.926	1.999
Basketball_c	0.697761	0.253	0.800000	0.002	0.039	0.213	0.255
Cardiovascular-Disease-dataset	0.728429	50.253	0.800000	0.005	0.393	49.860	50.258
Click_prediction_small	0.832040	6.033	0.799990	0.003	0.076	5.957	6.037
Credit_c	0.701654	41.931	0.801311	0.006	0.794	41.137	41.937
Customer_Personality_Analysis	0.892857	0.494	0.800000	0.003	0.046	0.449	0.497
Diabetic_Retinopathy_Debrecen	0.748918	0.266	0.799305	0.002	0.030	0.236	0.268
E-CommereShippingData	0.671818	2.138	0.799982	0.003	0.061	2.077	2.142
Employee	0.850698	0.708	0.799914	0.003	0.025	0.684	0.711
FICO-HELOC-cleaned	0.738734	2.567	0.799919	0.003	0.124	2.442	2.570
Firm-Teacher_Clave-Direction_Classification	0.750926	2.418	0.800000	0.004	0.100	2.318	2.422
Fitness_Club_c	0.798658	0.189	0.799596	0.002	0.013	0.176	0.192
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.609375	0.337	0.800000	0.002	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.687500	0.339	0.800000	0.003	0.036	0.303	0.342
Gender_Gap_in_Spanish_WP	0.590526	0.849	0.799831	0.003	0.036	0.812	0.851
GesturePhaseSegmentationProcessed	0.592405	2.989	0.799959	0.003	0.169	2.820	2.992
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.820	0.797432	0.003	0.059	1.761	1.823
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.411	0.800000	0.003	0.052	0.359	0.414
INNHotelsGroup	0.851964	15.982	0.800000	0.004	0.304	15.677	15.986
Indian_pines	0.910334	11.264	0.799978	0.007	0.951	10.313	11.271
JapaneseVowels	0.992975	2.186	0.799920	0.003	0.080	2.106	2.190
KDDCup09_upselling	0.777778	1.802	0.799922	0.004	0.139	1.663	1.806
MIC	0.906061	1.073	0.799879	0.003	0.159	0.914	1.076
MagicTelescope	0.871451	4.748	0.800000	0.003	0.110	4.639	4.752
Marketing_Campaign	0.899554	0.510	0.800000	0.003	0.050	0.460	0.513
Mobile_Price_Classification	0.970000	0.414	0.800000	0.003	0.039	0.375	0.416
National_Health_and_Nutrition_Health_Survey	0.837719	0.295	0.799824	0.002	0.019	0.276	0.297
PhishingWebsites	0.960199	3.200	0.800000	0.003	0.148	3.053	3.204
PieChart3	0.875000	0.358	0.799443	0.002	0.057	0.301	0.360
Pima_Indians_Diabetes_Database	0.753247	0.144	0.799479	0.003	0.014	0.130	0.146
PizzaCutter3	0.889952	0.352	0.799617	0.003	0.055	0.297	0.355
Pumpkin_Seeds	0.876000	0.400	0.800000	0.003	0.026	0.374	0.403
