dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	7.011	0.799845
Amazon_employee_access	0.942173	14.540	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	5.560	0.799980
BNG(breast-w)	0.985522	21.067	0.799980
BNG(cmc)	0.571609	35.741	0.799986
BNG(tic-tac-toe)	0.783465	21.077	0.799980
Bank_Customer_Churn_Dataset	0.861000	6.618	0.800000
Basketball_c	0.708955	4.721	0.800000
Cardiovascular-Disease-dataset	0.729143	49.770	0.800000
Click_prediction_small	0.832290	6.451	0.799990
Credit_c	0.704384	42.146	0.801311
Customer_Personality_Analysis	0.897321	0.965	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.758	0.799305
E-CommereShippingData	0.669545	2.591	0.799982
Employee	0.846402	1.149	0.799914
FICO-HELOC-cleaned	0.737722	3.145	0.799919
Firm-Teacher_Clave-Direction_Classification	0.752315	2.715	0.800000
Fitness_Club_c	0.791946	0.516	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.667	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.684375	0.630	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.133	0.799831
GesturePhaseSegmentationProcessed	0.641013	3.304	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	2.162	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.767	0.800000
INNHotelsGroup	0.861475	16.156	0.800000
Indian_pines	0.914161	11.813	0.799978
JapaneseVowels	0.993979	2.520	0.799920
KDDCup09_upselling	0.785575	2.088	0.799922
MIC	0.909091	1.380	0.799879
MagicTelescope	0.876183	5.096	0.800000
Marketing_Campaign	0.895089	0.797	0.800000
Mobile_Price_Classification	0.970000	0.705	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.576	0.799824
PhishingWebsites	0.963817	3.493	0.800000
PieChart3	0.884259	0.672	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.407	0.799479
PizzaCutter3	0.875598	0.649	0.799616
Pumpkin_Seeds	0.874000	0.688	0.800000
QSAR_biodegradation	0.895735	0.664	0.799810
SDSS17	0.971150	98.576	0.800000
Satellite	0.992157	1.768	0.800000
Telecom_Churn_Dataset	0.938531	0.931	0.799880
UJI_Pen_Characters	0.505495	2.837	0.799853
Water_Quality_and_Potability	0.635671	0.751	0.799756
Wilt	0.990674	0.939	0.799834
abalone	0.637560	0.921	0.799856
ada	0.848193	1.680	0.799855
ada_agnostic	0.831325	1.847	0.799868
ada_prior	0.840223	1.144	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.517	0.800000
allbp	0.974834	1.205	0.799841
allrep	0.970861	1.208	0.799841
analcatdata_authorship	0.982249	0.742	0.799049
artificial-characters	0.701566	2.172	0.799961
autoUniv-au4-2500	0.460000	1.835	0.800000
autoUniv-au7-1100	0.372727	0.622	0.800000
bank	0.897047	23.678	0.799982
banknote_authentication	0.552727	0.364	0.799563
baseball	0.944030	0.554	0.800000
car-evaluation	0.797688	0.640	0.799769
churn	0.943000	1.365	0.800000
cmc	0.555932	0.521	0.799728
company_bankruptcy_prediction	0.970674	4.269	0.799971
contraceptive_method_choice	0.613559	0.620	0.799728
credit	0.779240	4.443	0.799988
default_of_credit_card_clients	0.824167	12.634	0.800000
delta_ailerons	0.946003	1.042	0.799972
dis	0.984106	1.187	0.799841
dna	0.934169	3.541	0.799749
drug_consumption	0.403183	0.587	0.799894
dry_bean_dataset	0.926184	3.701	0.799941
eeg-eye-state	0.932911	3.967	0.800000
electricity	0.814962	21.924	0.799987
estimation_of_obesity_levels	0.976359	0.774	0.799621
eye_movements	0.565356	3.525	0.799927
eye_movements_bin	0.588042	2.094	0.799947
first-order-theorem-proving	0.620915	2.589	0.799935
gas-drift	0.994968	11.473	0.800000
gina_agnostic	0.762248	23.083	0.799885
golf_play_dataset_extended	0.926941	0.474	0.800000
heloc	0.716500	2.826	0.800000
house_16H	0.882506	3.604	0.799970
htru	0.979330	4.547	0.799978
ibm-employee-performance	1.000000	0.777	0.800000
in_vehicle_coupon_recommendation	0.666805	3.327	0.800729
internet_firewall	0.801633	41.749	0.799991
jm1	0.818098	2.982	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.844266	21.108	0.799996
kdd_ipums_la_97-small	0.854528	1.375	0.799923
kr-vs-k	0.593015	29.795	0.799971
kropt	0.603706	27.260	0.799971
led24	0.704688	0.999	0.800000
led7	0.737500	0.761	0.800000
letter	0.963250	18.714	0.800000
mammography	0.989718	1.797	0.799964
maternal_health_risk	0.817734	0.449	0.799803
mfeat-factors	0.970000	2.831	0.800000
mfeat-fourier	0.880000	1.308	0.800000
mfeat-karhunen	0.965000	1.268	0.800000
mfeat-morphological	0.762500	0.691	0.800000
mfeat-pixel	0.960000	3.082	0.800000
mfeat-zernike	0.812500	0.965	0.800000
mice_protein_expression	1.000000	0.953	0.800000
microaggregation2	0.619500	6.514	0.800000
mobile_c36_oversampling	0.967543	20.654	0.800000
mozilla4	0.923770	1.892	0.800000
naticusdroid+android+permissions+dataset	0.967275	20.562	0.799980
national-longitudinal-survey-binary	0.994908	1.247	0.799919
okcupid_stem	0.732009	9.319	0.799978
one-hundred-plants-margin	0.825000	4.525	0.800000
one-hundred-plants-shape	0.725000	4.782	0.800000
one-hundred-plants-texture	0.881250	4.410	0.799875
optdigits	0.991103	2.617	0.800000
ozone-level-8hr	0.952663	1.475	0.799921
page-blocks	0.973516	1.199	0.799927
pendigits	0.995907	2.762	0.799945
phoneme	0.876966	0.814	0.799963
pol	0.973723	3.000	0.799940
predict_students_dropout_and_academic_success	0.772881	1.496	0.799955
qsar	0.900474	0.649	0.800000
rice_cammeo_and_osmancik	0.926509	0.797	0.800000
ringnorm	0.977027	1.976	0.800000
satimage	0.919907	2.188	0.800000
segment	0.935065	0.707	0.800000
seismic+bumps	0.932302	0.774	0.799923
shuttle	0.999397	34.667	0.800000
spambase	0.947883	2.034	0.799826
splice	0.885580	1.603	0.800000
sports_articles_for_objectivity_analysis	0.840000	0.717	0.800000
statlog	0.735000	0.545	0.800000
steel_plates_faults	0.786632	0.752	0.799588
sylvine	0.936585	1.375	0.799961
taiwanese_bankruptcy_prediction	0.968475	4.361	0.799971
telco-customer-churn	0.801278	1.827	0.799943
texture	0.999091	6.808	0.800000
thyroid	0.988889	1.964	0.800000
thyroid-ann	0.988079	1.086	0.799841
thyroid-dis	0.691071	0.953	0.800000
turiye_student_evaluation	0.495704	1.866	0.800000
twonorm	0.979054	1.982	0.800000
vehicle	0.847059	0.491	0.799054
wall-robot-navigation	0.964286	1.556	0.799853
water_quality	0.901875	1.968	0.799900
waveform-5000	0.864000	1.830	0.800000
waveform_database_generator_version_1	0.864000	1.372	0.800000
website_phishing	0.915129	0.512	0.799704
wine-quality-red	0.578125	0.498	0.799875
wine-quality-white	0.617347	1.121	0.799918
yeast	0.612795	0.609	0.799865
