dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.514	0.799845	0.003	0.210	2.304	2.516
Amazon_employee_access	0.942173	10.277	0.799994	0.003	0.136	10.141	10.280
BLE_RSSI_dataset_for_Indoor_localization	0.729594	1.011	0.799980	0.003	0.031	0.980	1.014
BNG(breast-w)	0.986157	16.481	0.799980	0.004	0.245	16.236	16.486
BNG(cmc)	0.573779	31.279	0.799986	0.005	0.305	30.974	31.284
BNG(tic-tac-toe)	0.788545	17.087	0.799980	0.004	0.263	16.823	17.091
Bank_Customer_Churn_Dataset	0.871000	2.000	0.800000	0.002	0.078	1.922	2.002
Basketball_c	0.705224	0.246	0.800000	0.002	0.033	0.214	0.249
Cardiovascular-Disease-dataset	0.729071	50.877	0.800000	0.005	0.394	50.483	50.882
Click_prediction_small	0.832165	6.031	0.799990	0.003	0.075	5.956	6.033
Credit_c	0.706782	41.687	0.801311	0.006	0.791	40.896	41.693
Customer_Personality_Analysis	0.890625	0.493	0.800000	0.002	0.046	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.753247	0.266	0.799305	0.002	0.030	0.236	0.268
E-CommereShippingData	0.671818	2.129	0.799982	0.002	0.061	2.068	2.131
Employee	0.849624	0.708	0.799914	0.002	0.025	0.683	0.710
FICO-HELOC-cleaned	0.744304	2.559	0.799919	0.003	0.125	2.433	2.562
Firm-Teacher_Clave-Direction_Classification	0.767130	2.409	0.800000	0.003	0.097	2.311	2.412
Fitness_Club_c	0.798658	0.188	0.799596	0.002	0.013	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.606250	0.335	0.800000	0.002	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.668750	0.337	0.800000	0.003	0.035	0.302	0.340
Gender_Gap_in_Spanish_WP	0.596842	0.842	0.799831	0.002	0.036	0.807	0.845
GesturePhaseSegmentationProcessed	0.662278	2.983	0.799959	0.003	0.167	2.815	2.986
HR_Analytics_Job_Change_of_Data_Scientists	0.858875	1.822	0.797432	0.003	0.059	1.763	1.825
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.406	0.800000	0.002	0.050	0.355	0.408
INNHotelsGroup	0.868367	15.969	0.800000	0.004	0.297	15.672	15.973
Indian_pines	0.932750	11.384	0.799978	0.007	0.967	10.417	11.391
JapaneseVowels	0.993979	2.179	0.799920	0.003	0.082	2.098	2.182
KDDCup09_upselling	0.781676	1.801	0.799922	0.003	0.141	1.660	1.804
MIC	0.912121	1.079	0.799879	0.003	0.163	0.916	1.082
MagicTelescope	0.877234	4.784	0.800000	0.003	0.111	4.673	4.787
Marketing_Campaign	0.890625	0.511	0.800000	0.003	0.050	0.460	0.513
Mobile_Price_Classification	0.957500	0.414	0.800000	0.002	0.039	0.375	0.416
National_Health_and_Nutrition_Health_Survey	0.831140	0.296	0.799824	0.002	0.019	0.278	0.299
PhishingWebsites	0.969697	3.231	0.800000	0.003	0.158	3.073	3.234
PieChart3	0.875000	0.358	0.799443	0.002	0.056	0.302	0.360
Pima_Indians_Diabetes_Database	0.772727	0.143	0.799479	0.003	0.014	0.129	0.146
PizzaCutter3	0.880383	0.352	0.799617	0.002	0.054	0.298	0.355
Pumpkin_Seeds	0.876000	0.400	0.800000	0.003	0.026	0.374	0.403
QSAR_biodegradation	0.876777	0.378	0.799810	0.002	0.061	0.317	0.380
SDSS17	0.972200	97.854	0.800000	0.006	0.676	97.178	97.860
Satellite	0.993137	1.492	0.800000	0.003	0.112	1.380	1.495
Telecom_Churn_Dataset	0.949025	0.654	0.799880	0.003	0.041	0.613	0.657
UJI_Pen_Characters	0.487179	2.744	0.799853	0.004	0.119	2.625	2.748
Water_Quality_and_Potability	0.643293	0.498	0.799756	0.002	0.024	0.474	0.500
Wilt	0.991710	0.484	0.799834	0.002	0.020	0.464	0.486
abalone	0.637560	0.640	0.799856	0.002	0.026	0.614	0.642
ada	0.853012	1.390	0.799855	0.003	0.108	1.282	1.393
ada_agnostic	0.831325	1.533	0.799868	0.003	0.106	1.427	1.536
ada_prior	0.831285	0.823	0.799955	0.002	0.039	0.784	0.825
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.261	0.800000	0.002	0.017	0.243	0.263
allbp	0.976159	0.922	0.799841	0.002	0.061	0.861	0.925
allrep	0.973510	0.919	0.799841	0.003	0.059	0.859	0.922
analcatdata_authorship	0.988166	0.455	0.799049	0.002	0.094	0.361	0.457
artificial-characters	0.696673	1.909	0.799961	0.003	0.046	1.863	1.912
autoUniv-au4-2500	0.502000	1.536	0.800000	0.003	0.200	1.336	1.539
autoUniv-au7-1100	0.372727	0.206	0.800000	0.002	0.020	0.186	0.208
bank	0.900033	23.492	0.799982	0.004	0.379	23.113	23.496
banknote_authentication	0.549091	0.098	0.799563	0.002	0.010	0.088	0.100
baseball	0.944030	0.270	0.800000	0.003	0.027	0.242	0.272
car-evaluation	0.817919	0.368	0.799769	0.002	0.036	0.333	0.371
churn	0.936000	1.078	0.800000	0.003	0.062	1.016	1.081
cmc	0.579661	0.237	0.799728	0.002	0.018	0.220	0.240
company_bankruptcy_prediction	0.970674	3.990	0.799971	0.004	0.345	3.645	3.995
contraceptive_method_choice	0.613559	0.232	0.799728	0.002	0.017	0.216	0.234
credit	0.776548	4.000	0.799988	0.003	0.094	3.906	4.003
default_of_credit_card_clients	0.823667	12.281	0.800000	0.004	0.382	11.899	12.285
delta_ailerons	0.947405	0.762	0.799972	0.002	0.026	0.737	0.765
dis	0.985430	0.927	0.799841	0.005	0.062	0.865	0.932
dna	0.924765	3.270	0.799749	0.004	0.362	2.908	3.275
drug_consumption	0.403183	0.307	0.799894	0.002	0.023	0.285	0.310
dry_bean_dataset	0.929490	3.344	0.799941	0.003	0.120	3.224	3.346
eeg-eye-state	0.961949	3.742	0.800000	0.004	0.129	3.613	3.746
electricity	0.828534	21.554	0.799987	0.004	0.254	21.300	21.558
estimation_of_obesity_levels	0.971631	0.394	0.799621	0.002	0.030	0.364	0.396
eye_movements	0.585466	3.034	0.799927	0.004	0.167	2.867	3.037
eye_movements_bin	0.592641	1.775	0.799947	0.003	0.099	1.676	1.779
first-order-theorem-proving	0.620098	2.240	0.799935	0.003	0.177	2.063	2.244
gas-drift	0.994968	11.211	0.800000	0.006	1.011	10.200	11.218
gina_agnostic	0.791066	23.453	0.799885	0.010	2.427	21.026	23.463
golf_play_dataset_extended	0.931507	0.195	0.800000	0.002	0.016	0.180	0.198
heloc	0.720000	2.548	0.800000	0.003	0.117	2.431	2.551
house_16H	0.883247	3.290	0.799970	0.003	0.118	3.172	3.293
htru	0.979609	4.257	0.799978	0.003	0.081	4.175	4.260
ibm-employee-performance	1.000000	0.404	0.800000	0.002	0.051	0.354	0.406
in_vehicle_coupon_recommendation	0.681346	3.041	0.800729	0.003	0.129	2.912	3.044
internet_firewall	0.920653	41.960	0.799991	0.004	0.169	41.791	41.964
jm1	0.814883	2.705	0.800000	0.003	0.114	2.590	2.708
jungle_chess_2pcs_raw_endgame_complete	0.846720	20.783	0.799996	0.004	0.185	20.598	20.787
kdd_ipums_la_97-small	0.871869	1.109	0.799923	0.003	0.060	1.049	1.112
kr-vs-k	0.604954	29.268	0.799971	0.003	0.131	29.137	29.271
kropt	0.612438	27.197	0.799971	0.004	0.114	27.082	27.201
led24	0.737500	0.717	0.800000	0.003	0.055	0.662	0.719
led7	0.735938	0.448	0.800000	0.002	0.019	0.429	0.450
letter	0.974000	17.325	0.800000	0.003	0.177	17.148	17.329
mammography	0.989271	1.535	0.799964	0.003	0.043	1.493	1.538
maternal_health_risk	0.837438	0.174	0.799803	0.002	0.020	0.155	0.176
mfeat-factors	0.967500	2.508	0.800000	0.004	0.362	2.146	2.512
mfeat-fourier	0.887500	0.991	0.800000	0.004	0.133	0.858	0.994
mfeat-karhunen	0.975000	0.865	0.800000	0.003	0.109	0.756	0.868
mfeat-morphological	0.757500	0.267	0.800000	0.003	0.016	0.252	0.270
mfeat-pixel	0.970000	2.808	0.800000	0.003	0.409	2.399	2.812
mfeat-zernike	0.810000	0.700	0.800000	0.002	0.093	0.607	0.702
