dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	6.763	0.799845
Amazon_employee_access	0.942173	14.806	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	5.417	0.799980
BNG(breast-w)	0.984379	21.182	0.799980
BNG(cmc)	0.568083	36.131	0.799986
BNG(tic-tac-toe)	0.750826	21.104	0.799980
Bank_Customer_Churn_Dataset	0.862000	6.497	0.800000
Basketball_c	0.694030	4.673	0.800000
Cardiovascular-Disease-dataset	0.718714	49.695	0.800000
Click_prediction_small	0.831539	6.454	0.799990
Credit_c	0.674194	42.284	0.801311
Customer_Personality_Analysis	0.883929	1.009	0.800000
Diabetic_Retinopathy_Debrecen	0.727273	0.728	0.799305
E-CommereShippingData	0.660909	2.628	0.799982
Employee	0.844253	1.156	0.799914
FICO-HELOC-cleaned	0.741772	3.129	0.799919
Firm-Teacher_Clave-Direction_Classification	0.502778	2.703	0.800000
Fitness_Club_c	0.785235	0.475	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.509375	0.624	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.518750	0.681	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.162	0.799831
GesturePhaseSegmentationProcessed	0.489114	3.273	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.843440	2.125	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.737	0.800000
INNHotelsGroup	0.842729	16.053	0.800000
Indian_pines	0.810279	11.828	0.799978
JapaneseVowels	0.982940	2.480	0.799920
KDDCup09_upselling	0.753411	2.128	0.799922
MIC	0.878788	1.380	0.799879
MagicTelescope	0.870400	5.102	0.800000
Marketing_Campaign	0.897321	0.774	0.800000
Mobile_Price_Classification	0.450000	0.706	0.800000
National_Health_and_Nutrition_Health_Survey	0.846491	0.575	0.799824
PhishingWebsites	0.945726	3.483	0.800000
PieChart3	0.875000	0.630	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.479	0.799479
PizzaCutter3	0.880383	0.664	0.799616
Pumpkin_Seeds	0.876000	0.695	0.800000
QSAR_biodegradation	0.895735	0.646	0.799810
SDSS17	0.955400	98.047	0.800000
Satellite	0.991176	1.761	0.800000
Telecom_Churn_Dataset	0.905547	0.926	0.799880
UJI_Pen_Characters	0.457875	2.939	0.799853
Water_Quality_and_Potability	0.609756	0.798	0.799756
Wilt	0.985492	0.778	0.799834
abalone	0.641148	0.931	0.799856
ada	0.838554	1.671	0.799855
ada_agnostic	0.819277	1.812	0.799868
ada_prior	0.835754	1.096	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.595000	0.578	0.800000
allbp	0.972185	1.211	0.799841
allrep	0.970861	1.208	0.799841
analcatdata_authorship	0.970414	0.730	0.799049
artificial-characters	0.664873	2.196	0.799961
autoUniv-au4-2500	0.456000	1.810	0.800000
autoUniv-au7-1100	0.350000	0.488	0.800000
bank	0.888864	23.464	0.799982
banknote_authentication	0.556364	0.415	0.799563
baseball	0.947761	0.568	0.800000
car-evaluation	0.699422	0.667	0.799769
churn	0.903000	1.361	0.800000
cmc	0.579661	0.515	0.799728
company_bankruptcy_prediction	0.970674	4.233	0.799971
contraceptive_method_choice	0.589831	0.630	0.799728
credit	0.777745	4.393	0.799988
default_of_credit_card_clients	0.806333	12.749	0.800000
delta_ailerons	0.947405	1.034	0.799972
dis	0.984106	1.198	0.799841
dna	0.876176	3.554	0.799749
drug_consumption	0.403183	0.609	0.799894
dry_bean_dataset	0.923981	3.681	0.799941
eeg-eye-state	0.808077	4.029	0.800000
electricity	0.795984	21.864	0.799987
estimation_of_obesity_levels	0.947991	0.846	0.799621
eye_movements	0.547989	3.408	0.799927
eye_movements_bin	0.593955	2.042	0.799947
first-order-theorem-proving	0.558007	2.610	0.799935
gas-drift	0.989216	11.482	0.800000
gina_agnostic	0.682997	23.113	0.799885
golf_play_dataset_extended	0.926941	0.503	0.800000
heloc	0.716500	2.833	0.800000
house_16H	0.860638	3.686	0.799970
htru	0.978771	4.559	0.799978
ibm-employee-performance	0.840136	0.788	0.800000
in_vehicle_coupon_recommendation	0.620274	3.312	0.800729
internet_firewall	0.801709	42.223	0.799991
jm1	0.813045	2.970	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.675145	21.076	0.799996
kdd_ipums_la_97-small	0.842967	1.424	0.799923
kr-vs-k	0.479686	26.834	0.799971
kropt	0.482003	29.476	0.799971
led24	0.742188	1.031	0.800000
led7	0.718750	0.736	0.800000
letter	0.904250	18.652	0.800000
mammography	0.986142	1.807	0.799964
maternal_health_risk	0.768473	0.460	0.799803
mfeat-factors	0.962500	2.812	0.800000
mfeat-fourier	0.870000	1.315	0.800000
mfeat-karhunen	0.952500	1.248	0.800000
mfeat-morphological	0.760000	0.580	0.800000
mfeat-pixel	0.895000	3.103	0.800000
mfeat-zernike	0.807500	0.976	0.800000
mice_protein_expression	0.995370	0.965	0.800000
microaggregation2	0.570750	6.484	0.800000
mobile_c36_oversampling	0.946870	20.764	0.800000
mozilla4	0.908652	1.924	0.800000
naticusdroid+android+permissions+dataset	0.941367	20.451	0.799980
national-longitudinal-survey-binary	0.978615	1.253	0.799919
okcupid_stem	0.733321	9.331	0.799978
one-hundred-plants-margin	0.728125	4.578	0.800000
one-hundred-plants-shape	0.646875	4.605	0.800000
one-hundred-plants-texture	0.793750	4.959	0.799875
optdigits	0.927046	2.679	0.800000
ozone-level-8hr	0.944773	1.491	0.799921
page-blocks	0.971689	1.191	0.799927
pendigits	0.989541	2.803	0.799945
phoneme	0.861240	0.805	0.799963
pol	0.964303	3.009	0.799940
predict_students_dropout_and_academic_success	0.734463	1.504	0.799955
qsar	0.881517	0.687	0.800000
rice_cammeo_and_osmancik	0.926509	0.817	0.800000
ringnorm	0.981757	2.010	0.800000
satimage	0.908243	2.172	0.800000
segment	0.928571	0.774	0.800000
seismic+bumps	0.934236	0.775	0.799923
shuttle	0.997414	34.507	0.800000
spambase	0.915309	2.036	0.799826
splice	0.896552	1.607	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.735	0.800000
statlog	0.750000	0.567	0.800000
