dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.386100	6.997	0.799845
Amazon_employee_access	0.942173	14.627	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	5.580	0.799980
BNG(breast-w)	0.979807	21.406	0.799980
BNG(cmc)	0.559675	36.539	0.799986
BNG(tic-tac-toe)	0.749047	21.676	0.799980
Bank_Customer_Churn_Dataset	0.855500	6.683	0.800000
Basketball_c	0.712687	4.854	0.800000
Cardiovascular-Disease-dataset	0.716714	50.178	0.800000
Click_prediction_small	0.831539	6.468	0.799990
Credit_c	0.671878	42.507	0.801311
Customer_Personality_Analysis	0.892857	0.996	0.800000
Diabetic_Retinopathy_Debrecen	0.679654	0.693	0.799305
E-CommereShippingData	0.640000	2.695	0.799982
Employee	0.849624	1.171	0.799914
FICO-HELOC-cleaned	0.730127	3.105	0.799919
Firm-Teacher_Clave-Direction_Classification	0.572222	2.740	0.800000
Fitness_Club_c	0.781879	0.511	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.509375	0.665	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.531250	0.673	0.800000
Gender_Gap_in_Spanish_WP	0.590526	1.161	0.799831
GesturePhaseSegmentationProcessed	0.533165	3.335	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.171	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.746	0.800000
INNHotelsGroup	0.829083	16.132	0.800000
Indian_pines	0.781848	11.845	0.799978
JapaneseVowels	0.970898	2.508	0.799920
KDDCup09_upselling	0.757310	2.135	0.799922
MIC	0.906061	1.409	0.799879
MagicTelescope	0.867245	5.100	0.800000
Marketing_Campaign	0.883929	0.837	0.800000
Mobile_Price_Classification	0.665000	0.699	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.589	0.799824
PhishingWebsites	0.929444	3.516	0.800000
PieChart3	0.875000	0.649	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.488	0.799479
PizzaCutter3	0.880383	0.683	0.799616
Pumpkin_Seeds	0.870000	0.682	0.800000
QSAR_biodegradation	0.886256	0.682	0.799810
SDSS17	0.918300	99.186	0.800000
Satellite	0.991176	1.792	0.800000
Telecom_Churn_Dataset	0.877061	0.953	0.799880
UJI_Pen_Characters	0.435897	3.048	0.799853
Water_Quality_and_Potability	0.617378	0.791	0.799756
Wilt	0.976166	1.675	0.799834
abalone	0.636364	0.941	0.799856
ada	0.833735	1.686	0.799855
ada_agnostic	0.821468	1.828	0.799868
ada_prior	0.827933	1.107	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.565000	0.537	0.800000
allbp	0.966887	1.407	0.799841
allrep	0.966887	1.191	0.799841
analcatdata_authorship	0.970414	0.742	0.799049
artificial-characters	0.633562	2.192	0.799961
autoUniv-au4-2500	0.490000	1.828	0.800000
autoUniv-au7-1100	0.340909	1.415	0.800000
bank	0.886431	23.688	0.799982
banknote_authentication	0.549091	0.378	0.799563
baseball	0.936567	0.566	0.800000
car-evaluation	0.699422	0.643	0.799769
churn	0.883000	1.359	0.800000
cmc	0.589831	0.542	0.799728
company_bankruptcy_prediction	0.972141	4.299	0.799971
contraceptive_method_choice	0.579661	0.850	0.799728
