dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.486	0.799845
Amazon_employee_access	0.942173	14.411	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735103	5.190	0.799980
BNG(breast-w)	0.981204	21.093	0.799980
BNG(cmc)	0.561754	35.735	0.799986
BNG(tic-tac-toe)	0.757557	21.174	0.799980
Bank_Customer_Churn_Dataset	0.853500	6.113	0.800000
Basketball_c	0.686567	4.444	0.800000
Cardiovascular-Disease-dataset	0.726286	49.810	0.800000
Click_prediction_small	0.831790	6.469	0.799990
Credit_c	0.672622	42.271	0.801311
Customer_Personality_Analysis	0.895089	0.964	0.800000
Diabetic_Retinopathy_Debrecen	0.696970	0.723	0.799305
E-CommereShippingData	0.638636	2.616	0.799982
Employee	0.849624	1.188	0.799914
FICO-HELOC-cleaned	0.734177	3.089	0.799919
Firm-Teacher_Clave-Direction_Classification	0.741667	2.702	0.800000
Fitness_Club_c	0.775168	0.519	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.484375	0.660	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.543750	0.674	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.235	0.799831
GesturePhaseSegmentationProcessed	0.554937	3.282	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.153	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.683	0.800000
INNHotelsGroup	0.832116	16.097	0.800000
Indian_pines	0.787862	11.859	0.799978
JapaneseVowels	0.984446	2.500	0.799920
KDDCup09_upselling	0.742690	2.081	0.799922
MIC	0.906061	1.380	0.799879
MagicTelescope	0.871188	5.119	0.800000
Marketing_Campaign	0.897321	0.812	0.800000
Mobile_Price_Classification	0.805000	0.676	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.574	0.799824
PhishingWebsites	0.930348	3.518	0.800000
PieChart3	0.875000	0.657	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.422	0.799479
PizzaCutter3	0.875598	0.644	0.799616
Pumpkin_Seeds	0.878000	0.679	0.800000
QSAR_biodegradation	0.900474	0.663	0.799810
SDSS17	0.946950	98.765	0.800000
Satellite	0.991176	1.757	0.800000
Telecom_Churn_Dataset	0.896552	0.942	0.799880
UJI_Pen_Characters	0.446886	3.101	0.799853
Water_Quality_and_Potability	0.614329	0.765	0.799756
Wilt	0.983420	0.766	0.799834
abalone	0.642344	0.924	0.799856
ada	0.845783	1.680	0.799855
ada_agnostic	0.825849	1.882	0.799868
ada_prior	0.833520	1.123	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.526	0.800000
allbp	0.968212	1.255	0.799841
allrep	0.966887	1.190	0.799841
analcatdata_authorship	0.964497	0.740	0.799049
artificial-characters	0.653131	2.185	0.799961
autoUniv-au4-2500	0.470000	1.821	0.800000
autoUniv-au7-1100	0.336364	0.664	0.800000
bank	0.888975	23.633	0.799982
banknote_authentication	0.560000	0.375	0.799563
baseball	0.947761	0.574	0.800000
car-evaluation	0.699422	0.655	0.799769
churn	0.884000	1.357	0.800000
cmc	0.586441	0.500	0.799728
company_bankruptcy_prediction	0.969208	4.235	0.799971
contraceptive_method_choice	0.600000	0.644	0.799728
credit	0.775950	4.369	0.799988
default_of_credit_card_clients	0.820167	12.646	0.800000
delta_ailerons	0.948107	1.064	0.799972
dis	0.984106	1.204	0.799841
dna	0.890282	3.549	0.799749
drug_consumption	0.403183	0.593	0.799894
dry_bean_dataset	0.919941	3.706	0.799941
eeg-eye-state	0.805741	3.987	0.800000
electricity	0.793667	22.012	0.799987
estimation_of_obesity_levels	0.921986	0.784	0.799621
eye_movements	0.536563	3.439	0.799927
