dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	5.588	0.799845
Amazon_employee_access	0.942173	13.283	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735103	3.433	0.799980
BNG(breast-w)	0.985649	19.228	0.799980
BNG(cmc)	0.572333	34.640	0.799986
BNG(tic-tac-toe)	0.793117	19.898	0.799980
Bank_Customer_Churn_Dataset	0.862500	4.215	0.800000
Basketball_c	0.690299	3.267	0.800000
Cardiovascular-Disease-dataset	0.726857	50.042	0.800000
Click_prediction_small	0.831539	6.428	0.799990
Credit_c	0.697270	42.403	0.801311
Customer_Personality_Analysis	0.892857	0.944	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.708	0.799305
E-CommereShippingData	0.667727	2.629	0.799982
Employee	0.842105	1.159	0.799914
FICO-HELOC-cleaned	0.737722	3.111	0.799919
Firm-Teacher_Clave-Direction_Classification	0.706944	2.701	0.800000
Fitness_Club_c	0.791946	0.496	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.618750	0.603	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.643750	0.610	0.800000
Gender_Gap_in_Spanish_WP	0.595789	1.183	0.799831
GesturePhaseSegmentationProcessed	0.607089	3.307	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847299	2.100	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.716	0.800000
INNHotelsGroup	0.862164	16.217	0.800000
Indian_pines	0.902679	11.919	0.799978
JapaneseVowels	0.992474	2.485	0.799920
KDDCup09_upselling	0.773879	2.097	0.799922
MIC	0.893939	1.399	0.799879
MagicTelescope	0.874869	5.102	0.800000
Marketing_Campaign	0.892857	0.817	0.800000
Mobile_Price_Classification	0.907500	0.749	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.562	0.799824
PhishingWebsites	0.966079	3.523	0.800000
PieChart3	0.875000	0.608	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.422	0.799479
PizzaCutter3	0.885167	0.707	0.799616
Pumpkin_Seeds	0.872000	0.672	0.800000
QSAR_biodegradation	0.881517	0.690	0.799810
SDSS17	0.970800	99.253	0.800000
Satellite	0.992157	1.757	0.800000
Telecom_Churn_Dataset	0.934033	0.937	0.799880
UJI_Pen_Characters	0.498168	2.912	0.799853
Water_Quality_and_Potability	0.634146	0.784	0.799756
Wilt	0.991710	0.786	0.799834
abalone	0.638756	0.933	0.799856
ada	0.845783	1.655	0.799855
ada_agnostic	0.838992	1.838	0.799868
ada_prior	0.842458	1.083	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.550	0.800000
allbp	0.976159	1.298	0.799841
allrep	0.970861	1.188	0.799841
analcatdata_authorship	0.982249	0.737	0.799049
artificial-characters	0.677104	2.186	0.799961
autoUniv-au4-2500	0.484000	1.814	0.800000
autoUniv-au7-1100	0.354545	0.501	0.800000
bank	0.893619	23.962	0.799982
banknote_authentication	0.556364	0.391	0.799563
baseball	0.947761	0.631	0.800000
car-evaluation	0.713873	0.637	0.799769
churn	0.933000	1.352	0.800000
cmc	0.586441	0.525	0.799728
company_bankruptcy_prediction	0.970674	4.268	0.799971
contraceptive_method_choice	0.589831	0.674	0.799728
credit	0.775052	4.356	0.799988
default_of_credit_card_clients	0.822167	12.702	0.800000
delta_ailerons	0.947405	1.103	0.799972
dis	0.984106	1.190	0.799841
dna	0.938871	3.541	0.799749
drug_consumption	0.403183	0.598	0.799894
dry_bean_dataset	0.929857	3.692	0.799941
eeg-eye-state	0.956275	4.007	0.800000
electricity	0.809224	21.814	0.799987
estimation_of_obesity_levels	0.983452	0.799	0.799621
eye_movements	0.572669	3.416	0.799927
eye_movements_bin	0.587385	2.044	0.799947
first-order-theorem-proving	0.603758	2.598	0.799935
gas-drift	0.994608	11.539	0.800000
gina_agnostic	0.736311	23.263	0.799885
golf_play_dataset_extended	0.926941	0.480	0.800000
heloc	0.718500	2.804	0.800000
house_16H	0.883988	3.641	0.799970
htru	0.979609	4.614	0.799978
ibm-employee-performance	0.969388	0.817	0.800000
in_vehicle_coupon_recommendation	0.680515	3.342	0.800729
internet_firewall	0.800793	41.865	0.799991
jm1	0.814883	2.993	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.806448	21.374	0.799996
kdd_ipums_la_97-small	0.847784	1.365	0.799923
kr-vs-k	0.594975	29.880	0.799971
kropt	0.592837	27.685	0.799971
led24	0.706250	1.028	0.800000
led7	0.739062	0.715	0.800000
letter	0.966250	19.780	0.800000
mammography	0.988377	1.795	0.799964
maternal_health_risk	0.783251	0.453	0.799803
mfeat-factors	0.972500	2.782	0.800000
mfeat-fourier	0.877500	1.277	0.800000
mfeat-karhunen	0.962500	1.317	0.800000
mfeat-morphological	0.765000	0.586	0.800000
mfeat-pixel	0.965000	3.118	0.800000
mfeat-zernike	0.820000	0.982	0.800000
mice_protein_expression	1.000000	0.932	0.800000
microaggregation2	0.617250	6.544	0.800000
mobile_c36_oversampling	0.961070	20.602	0.800000
mozilla4	0.919588	1.911	0.800000
naticusdroid+android+permissions+dataset	0.957900	20.516	0.799980
national-longitudinal-survey-binary	0.993890	1.309	0.799919
okcupid_stem	0.733321	9.350	0.799978
one-hundred-plants-margin	0.775000	4.733	0.800000
one-hundred-plants-shape	0.743750	4.752	0.800000
one-hundred-plants-texture	0.868750	4.907	0.799875
optdigits	0.990214	2.673	0.800000
ozone-level-8hr	0.956607	1.467	0.799921
page-blocks	0.975342	1.222	0.799927
pendigits	0.995907	2.845	0.799945
phoneme	0.868640	0.831	0.799963
pol	0.965791	2.993	0.799940
predict_students_dropout_and_academic_success	0.774011	1.507	0.799955
qsar	0.895735	0.675	0.800000
rice_cammeo_and_osmancik	0.926509	0.782	0.800000
ringnorm	0.979054	1.976	0.800000
satimage	0.916796	2.198	0.800000
segment	0.930736	0.717	0.800000
seismic+bumps	0.934236	0.753	0.799923
shuttle	0.999483	34.245	0.800000
spambase	0.942454	2.035	0.799826
splice	0.891850	1.626	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.701	0.800000
statlog	0.725000	0.559	0.800000
steel_plates_faults	0.786632	0.767	0.799588
sylvine	0.936585	1.382	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.361	0.799971
telco-customer-churn	0.801278	1.817	0.799943
texture	0.999091	6.456	0.800000
thyroid	0.988194	1.952	0.800000
thyroid-ann	0.984106	1.064	0.799841
thyroid-dis	0.696429	0.945	0.800000
turiye_student_evaluation	0.500000	1.866	0.800000
twonorm	0.979054	2.008	0.800000
vehicle	0.841176	0.511	0.799054
wall-robot-navigation	0.957875	1.546	0.799853
water_quality	0.905625	1.965	0.799900
waveform-5000	0.867000	1.850	0.800000
waveform_database_generator_version_1	0.860000	1.352	0.800000
website_phishing	0.911439	0.504	0.799704
wine-quality-red	0.578125	0.507	0.799875
wine-quality-white	0.598980	1.095	0.799918
yeast	0.612795	0.539	0.799865
