dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.440154	5.985	0.799845
Amazon_employee_access	0.942173	13.530	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	4.333	0.799980
BNG(breast-w)	0.985268	20.085	0.799980
BNG(cmc)	0.571609	34.750	0.799986
BNG(tic-tac-toe)	0.789180	19.270	0.799980
Bank_Customer_Churn_Dataset	0.861500	5.039	0.800000
Basketball_c	0.686567	2.580	0.800000
Cardiovascular-Disease-dataset	0.727286	49.821	0.800000
Click_prediction_small	0.831539	6.425	0.799990
Credit_c	0.704963	42.378	0.801311
Customer_Personality_Analysis	0.895089	0.969	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.716	0.799305
E-CommereShippingData	0.669091	2.601	0.799982
Employee	0.838883	1.141	0.799914
FICO-HELOC-cleaned	0.736709	3.214	0.799919
Firm-Teacher_Clave-Direction_Classification	0.705556	2.721	0.800000
Fitness_Club_c	0.788591	0.480	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.609375	0.611	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.606250	0.634	0.800000
Gender_Gap_in_Spanish_WP	0.587368	1.137	0.799831
GesturePhaseSegmentationProcessed	0.598987	3.300	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.846196	2.143	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.757	0.800000
INNHotelsGroup	0.863680	16.027	0.800000
Indian_pines	0.902132	12.035	0.799978
JapaneseVowels	0.990968	2.480	0.799920
KDDCup09_upselling	0.762183	2.091	0.799922
MIC	0.893939	1.458	0.799879
MagicTelescope	0.873817	5.084	0.800000
Marketing_Campaign	0.890625	0.808	0.800000
Mobile_Price_Classification	0.915000	0.740	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.560	0.799824
PhishingWebsites	0.967436	3.533	0.800000
PieChart3	0.875000	0.661	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.411	0.799479
PizzaCutter3	0.880383	0.625	0.799616
Pumpkin_Seeds	0.876000	0.682	0.800000
QSAR_biodegradation	0.881517	0.657	0.799810
SDSS17	0.970950	98.237	0.800000
Satellite	0.992157	1.759	0.800000
Telecom_Churn_Dataset	0.937031	0.958	0.799880
UJI_Pen_Characters	0.479853	2.909	0.799853
Water_Quality_and_Potability	0.637195	0.761	0.799756
Wilt	0.989637	0.760	0.799834
abalone	0.633971	0.938	0.799856
ada	0.846988	1.664	0.799855
ada_agnostic	0.836802	1.822	0.799868
ada_prior	0.844693	1.099	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.570000	0.530	0.800000
allbp	0.976159	1.337	0.799841
allrep	0.970861	1.203	0.799841
