dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	5.641	0.799845
Amazon_employee_access	0.942173	13.464	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731597	4.278	0.799980
BNG(breast-w)	0.985903	20.117	0.799980
BNG(cmc)	0.571790	34.063	0.799986
BNG(tic-tac-toe)	0.781052	19.875	0.799980
Bank_Customer_Churn_Dataset	0.872500	5.377	0.800000
Basketball_c	0.697761	2.646	0.800000
Cardiovascular-Disease-dataset	0.728929	50.008	0.800000
Click_prediction_small	0.832290	6.454	0.799990
Credit_c	0.706203	42.362	0.801311
Customer_Personality_Analysis	0.892857	0.963	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.710	0.799305
E-CommereShippingData	0.675000	2.646	0.799982
Employee	0.850698	1.166	0.799914
FICO-HELOC-cleaned	0.742785	3.103	0.799919
Firm-Teacher_Clave-Direction_Classification	0.750000	2.723	0.800000
Fitness_Club_c	0.795302	0.534	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.609375	0.601	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.668750	0.618	0.800000
Gender_Gap_in_Spanish_WP	0.600000	1.146	0.799831
GesturePhaseSegmentationProcessed	0.644557	3.309	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.856670	2.147	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.725	0.800000
INNHotelsGroup	0.865196	16.386	0.800000
Indian_pines	0.938764	11.993	0.799978
JapaneseVowels	0.994982	2.475	0.799920
KDDCup09_upselling	0.784600	2.103	0.799922
MIC	0.903030	1.379	0.799879
MagicTelescope	0.876972	5.105	0.800000
Marketing_Campaign	0.892857	0.807	0.800000
Mobile_Price_Classification	0.975000	0.738	0.800000
National_Health_and_Nutrition_Health_Survey	0.826754	0.550	0.799824
PhishingWebsites	0.967436	3.545	0.800000
PieChart3	0.879630	0.625	0.799443
Pima_Indians_Diabetes_Database	0.772727	0.418	0.799479
PizzaCutter3	0.875598	0.645	0.799616
Pumpkin_Seeds	0.874000	0.680	0.800000
QSAR_biodegradation	0.876777	0.658	0.799810
SDSS17	0.972600	99.797	0.800000
Satellite	0.993137	1.746	0.800000
Telecom_Churn_Dataset	0.943028	0.950	0.799880
UJI_Pen_Characters	0.494505	2.799	0.799853
Water_Quality_and_Potability	0.646341	0.760	0.799756
