dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.510	0.799845	0.003	0.214	2.296	2.513
Amazon_employee_access	0.942173	10.259	0.799994	0.003	0.139	10.120	10.263
BLE_RSSI_dataset_for_Indoor_localization	0.739609	1.015	0.799980	0.002	0.036	0.979	1.018
BNG(breast-w)	0.985395	16.788	0.799980	0.004	0.240	16.548	16.792
BNG(cmc)	0.572785	31.980	0.799986	0.004	0.337	31.644	31.985
BNG(tic-tac-toe)	0.783719	16.804	0.799980	0.004	0.237	16.567	16.808
Bank_Customer_Churn_Dataset	0.861000	2.004	0.800000	0.002	0.076	1.928	2.007
Basketball_c	0.686567	0.245	0.800000	0.002	0.032	0.213	0.248
Cardiovascular-Disease-dataset	0.729643	50.321	0.800000	0.006	0.394	49.927	50.326
Click_prediction_small	0.832290	5.897	0.799990	0.003	0.076	5.821	5.900
Credit_c	0.700993	42.115	0.801311	0.006	0.799	41.316	42.122
Customer_Personality_Analysis	0.890625	0.491	0.800000	0.002	0.046	0.445	0.493
Diabetic_Retinopathy_Debrecen	0.753247	0.264	0.799305	0.002	0.031	0.233	0.266
E-CommereShippingData	0.670000	2.112	0.799982	0.003	0.063	2.050	2.115
Employee	0.842105	0.704	0.799914	0.002	0.025	0.679	0.706
FICO-HELOC-cleaned	0.739241	2.549	0.799919	0.003	0.130	2.419	2.552
Firm-Teacher_Clave-Direction_Classification	0.766204	2.395	0.800000	0.003	0.103	2.292	2.398
Fitness_Club_c	0.791946	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.646875	0.333	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.659375	0.335	0.800000	0.003	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.591579	0.848	0.799831	0.002	0.037	0.811	0.850
GesturePhaseSegmentationProcessed	0.627848	2.962	0.799959	0.003	0.164	2.798	2.965
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.811	0.797432	0.003	0.060	1.751	1.814
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.412	0.800000	0.003	0.051	0.360	0.415
INNHotelsGroup	0.861199	15.949	0.800000	0.004	0.301	15.648	15.953
Indian_pines	0.918535	11.486	0.799978	0.008	1.044	10.442	11.494
JapaneseVowels	0.994481	2.164	0.799920	0.003	0.081	2.083	2.167
KDDCup09_upselling	0.766082	1.794	0.799922	0.003	0.142	1.652	1.798
MIC	0.900000	1.067	0.799879	0.003	0.159	0.908	1.070
MagicTelescope	0.870400	4.822	0.800000	0.003	0.113	4.708	4.825
Marketing_Campaign	0.888393	0.503	0.800000	0.003	0.048	0.455	0.506
Mobile_Price_Classification	0.950000	0.409	0.800000	0.002	0.038	0.371	0.411
National_Health_and_Nutrition_Health_Survey	0.837719	0.290	0.799824	0.002	0.018	0.272	0.292
PhishingWebsites	0.966983	3.194	0.800000	0.003	0.144	3.050	3.197
PieChart3	0.875000	0.354	0.799443	0.002	0.056	0.298	0.356
Pima_Indians_Diabetes_Database	0.753247	0.138	0.799479	0.002	0.013	0.125	0.140
PizzaCutter3	0.880383	0.347	0.799617	0.002	0.053	0.294	0.350
Pumpkin_Seeds	0.878000	0.397	0.800000	0.002	0.025	0.371	0.399
QSAR_biodegradation	0.862559	0.374	0.799810	0.003	0.060	0.313	0.376
SDSS17	0.970100	97.467	0.800000	0.005	0.677	96.790	97.472
Satellite	0.992157	1.475	0.800000	0.003	0.105	1.370	1.478
Telecom_Churn_Dataset	0.943028	0.658	0.799880	0.002	0.041	0.617	0.660
UJI_Pen_Characters	0.483516	2.870	0.799853	0.002	0.121	2.749	2.872
Water_Quality_and_Potability	0.649390	0.488	0.799756	0.002	0.022	0.466	0.491
Wilt	0.989637	0.476	0.799834	0.002	0.018	0.457	0.478
abalone	0.626794	0.637	0.799856	0.002	0.026	0.611	0.639
ada	0.851807	1.393	0.799855	0.003	0.105	1.288	1.396
ada_agnostic	0.840088	1.528	0.799868	0.005	0.106	1.422	1.533
ada_prior	0.840223	0.829	0.799955	0.003	0.040	0.789	0.831
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.565000	0.258	0.800000	0.002	0.017	0.241	0.260
allbp	0.974834	0.913	0.799841	0.002	0.058	0.855	0.915
allrep	0.970861	0.916	0.799841	0.003	0.058	0.858	0.919
analcatdata_authorship	0.982249	0.463	0.799049	0.003	0.097	0.366	0.465
artificial-characters	0.676125	1.898	0.799961	0.003	0.048	1.850	1.901
autoUniv-au4-2500	0.492000	1.520	0.800000	0.003	0.190	1.329	1.523
autoUniv-au7-1100	0.368182	0.201	0.800000	0.002	0.019	0.182	0.204
bank	0.895278	23.504	0.799982	0.005	0.381	23.123	23.509
banknote_authentication	0.556364	0.096	0.799563	0.002	0.009	0.087	0.099
baseball	0.951493	0.266	0.800000	0.002	0.027	0.239	0.268
car-evaluation	0.794798	0.365	0.799769	0.002	0.035	0.330	0.367
churn	0.933000	1.073	0.800000	0.003	0.060	1.012	1.075
cmc	0.569492	0.232	0.799728	0.002	0.017	0.215	0.234
company_bankruptcy_prediction	0.971408	3.964	0.799971	0.006	0.332	3.632	3.970
contraceptive_method_choice	0.610169	0.231	0.799728	0.002	0.016	0.215	0.233
credit	0.774155	3.980	0.799988	0.005	0.093	3.887	3.985
default_of_credit_card_clients	0.823500	12.388	0.800000	0.004	0.384	12.004	12.392
delta_ailerons	0.947405	0.771	0.799972	0.002	0.027	0.743	0.773
dis	0.984106	0.925	0.799841	0.002	0.060	0.865	0.927
dna	0.913793	3.266	0.799749	0.004	0.365	2.902	3.270
drug_consumption	0.403183	0.313	0.799894	0.003	0.024	0.289	0.315
dry_bean_dataset	0.927653	3.309	0.799941	0.003	0.123	3.187	3.312
eeg-eye-state	0.950601	3.745	0.800000	0.003	0.128	3.617	3.748
electricity	0.827320	21.735	0.799987	0.004	0.252	21.483	21.739
estimation_of_obesity_levels	0.981087	0.399	0.799621	0.002	0.031	0.368	0.401
eye_movements	0.574497	3.003	0.799927	0.003	0.163	2.840	3.006
eye_movements_bin	0.586728	1.775	0.799947	0.003	0.099	1.676	1.778
first-order-theorem-proving	0.609477	2.242	0.799935	0.003	0.175	2.068	2.245
gas-drift	0.994249	11.175	0.800000	0.007	1.013	10.162	11.182
gina_agnostic	0.765130	22.849	0.799885	0.011	2.273	20.576	22.860
golf_play_dataset_extended	0.922374	0.196	0.800000	0.002	0.016	0.180	0.198
heloc	0.711000	2.581	0.800000	0.003	0.124	2.458	2.585
house_16H	0.883247	3.342	0.799970	0.003	0.128	3.214	3.345
htru	0.979330	4.283	0.799978	0.003	0.080	4.203	4.287
