dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	7.325	0.799845
Amazon_employee_access	0.942173	15.105	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	5.956	0.799980
BNG(breast-w)	0.985776	21.669	0.799980
BNG(cmc)	0.569530	36.370	0.799986
BNG(tic-tac-toe)	0.787148	21.406	0.799980
Bank_Customer_Churn_Dataset	0.867500	7.117	0.800000
Basketball_c	0.708955	5.038	0.800000
Cardiovascular-Disease-dataset	0.731429	50.152	0.800000
Click_prediction_small	0.831790	6.407	0.799990
Credit_c	0.705624	42.487	0.801311
Customer_Personality_Analysis	0.890625	0.965	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.714	0.799305
E-CommereShippingData	0.672727	2.632	0.799982
Employee	0.852846	1.157	0.799914
FICO-HELOC-cleaned	0.742785	3.098	0.799919
Firm-Teacher_Clave-Direction_Classification	0.710648	2.754	0.800000
Fitness_Club_c	0.798658	0.453	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.609375	0.637	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.646875	0.663	0.800000
Gender_Gap_in_Spanish_WP	0.587368	1.131	0.799831
GesturePhaseSegmentationProcessed	0.630380	3.331	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.849504	2.166	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.723	0.800000
INNHotelsGroup	0.868367	16.372	0.800000
Indian_pines	0.932750	11.783	0.799978
JapaneseVowels	0.993979	2.499	0.799920
KDDCup09_upselling	0.780702	2.125	0.799922
MIC	0.893939	1.373	0.799879
MagicTelescope	0.878286	5.136	0.800000
Marketing_Campaign	0.895089	0.792	0.800000
Mobile_Price_Classification	0.965000	0.700	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.565	0.799824
PhishingWebsites	0.963365	3.498	0.800000
PieChart3	0.884259	0.642	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.483	0.799479
PizzaCutter3	0.875598	0.649	0.799616
Pumpkin_Seeds	0.880000	0.680	0.800000
QSAR_biodegradation	0.881517	0.660	0.799810
SDSS17	0.972500	99.866	0.800000
Satellite	0.992157	1.772	0.800000
Telecom_Churn_Dataset	0.943028	0.933	0.799880
UJI_Pen_Characters	0.472527	2.973	0.799853
Water_Quality_and_Potability	0.641768	0.802	0.799756
Wilt	0.990674	0.769	0.799834
abalone	0.631579	0.910	0.799856
ada	0.846988	1.662	0.799855
ada_agnostic	0.832421	1.813	0.799868
ada_prior	0.837989	1.112	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.564	0.800000
allbp	0.974834	1.245	0.799841
allrep	0.973510	1.225	0.799841
analcatdata_authorship	0.982249	0.727	0.799049
artificial-characters	0.701566	2.175	0.799961
autoUniv-au4-2500	0.498000	1.824	0.800000
autoUniv-au7-1100	0.363636	0.485	0.800000
bank	0.896937	24.094	0.799982
banknote_authentication	0.563636	0.417	0.799563
baseball	0.951493	0.557	0.800000
car-evaluation	0.823699	0.656	0.799769
churn	0.938000	1.349	0.800000
cmc	0.579661	0.498	0.799728
company_bankruptcy_prediction	0.969208	4.272	0.799971
contraceptive_method_choice	0.616949	0.640	0.799728
credit	0.777745	4.358	0.799988
default_of_credit_card_clients	0.823667	12.775	0.800000
delta_ailerons	0.948107	1.032	0.799972
dis	0.985430	1.211	0.799841
dna	0.934169	3.558	0.799749
drug_consumption	0.403183	0.580	0.799894
dry_bean_dataset	0.928021	3.696	0.799941
eeg-eye-state	0.956943	4.065	0.800000
electricity	0.828534	21.908	0.799987
estimation_of_obesity_levels	0.981087	0.888	0.799621
eye_movements	0.585009	3.451	0.799927
eye_movements_bin	0.602497	2.078	0.799947
first-order-theorem-proving	0.621732	2.606	0.799935
gas-drift	0.994608	11.552	0.800000
gina_agnostic	0.779539	23.258	0.799885
golf_play_dataset_extended	0.931507	0.502	0.800000
heloc	0.719000	2.834	0.800000
house_16H	0.885100	3.728	0.799970
htru	0.979609	4.606	0.799978
ibm-employee-performance	1.000000	0.789	0.800000
in_vehicle_coupon_recommendation	0.668882	3.342	0.800729
internet_firewall	0.801938	41.866	0.799991
jm1	0.816261	2.978	0.800000
