dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.397683	7.175	0.799845
Amazon_employee_access	0.942173	14.684	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.738107	5.443	0.799980
BNG(breast-w)	0.979045	21.438	0.799980
BNG(cmc)	0.549277	36.539	0.799986
BNG(tic-tac-toe)	0.747650	21.145	0.799980
Bank_Customer_Churn_Dataset	0.828000	6.381	0.800000
Basketball_c	0.708955	4.658	0.800000
Cardiovascular-Disease-dataset	0.719071	49.928	0.800000
Click_prediction_small	0.832416	6.487	0.799990
Credit_c	0.655087	42.241	0.801311
Customer_Personality_Analysis	0.879464	0.987	0.800000
Diabetic_Retinopathy_Debrecen	0.696970	0.751	0.799305
E-CommereShippingData	0.625000	2.633	0.799982
Employee	0.815252	1.191	0.799914
FICO-HELOC-cleaned	0.733671	3.148	0.799919
Firm-Teacher_Clave-Direction_Classification	0.644444	2.721	0.800000
Fitness_Club_c	0.781879	0.506	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.506250	0.642	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.525000	0.665	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.153	0.799831
GesturePhaseSegmentationProcessed	0.499241	3.293	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.150	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.843537	0.746	0.800000
INNHotelsGroup	0.788560	16.135	0.800000
Indian_pines	0.748496	11.788	0.799978
JapaneseVowels	0.934772	2.477	0.799920
KDDCup09_upselling	0.712476	2.128	0.799922
MIC	0.909091	1.399	0.799879
MagicTelescope	0.863828	5.120	0.800000
Marketing_Campaign	0.877232	0.792	0.800000
Mobile_Price_Classification	0.430000	0.730	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.560	0.799824
PhishingWebsites	0.913614	3.531	0.800000
PieChart3	0.879630	0.629	0.799443
Pima_Indians_Diabetes_Database	0.779221	0.467	0.799479
PizzaCutter3	0.875598	0.683	0.799616
Pumpkin_Seeds	0.870000	0.670	0.800000
QSAR_biodegradation	0.867299	0.660	0.799810
SDSS17	0.901250	99.406	0.800000
Satellite	0.991176	1.753	0.800000
Telecom_Churn_Dataset	0.877061	0.945	0.799880
UJI_Pen_Characters	0.326007	3.059	0.799853
Water_Quality_and_Potability	0.614329	0.778	0.799756
Wilt	0.972021	1.123	0.799834
abalone	0.644737	0.945	0.799856
ada	0.836145	1.646	0.799855
ada_agnostic	0.805038	1.869	0.799868
ada_prior	0.832402	1.092	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.554	0.800000
allbp	0.956291	1.232	0.799841
allrep	0.966887	1.186	0.799841
