dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.436293	2.517	0.799845	0.003	0.210	2.307	2.520
Amazon_employee_access	0.942173	10.183	0.799994	0.004	0.139	10.043	10.187
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.018	0.799980	0.002	0.034	0.984	1.020
BNG(breast-w)	0.985268	16.730	0.799980	0.005	0.236	16.494	16.735
BNG(cmc)	0.574684	31.854	0.799986	0.005	0.339	31.515	31.859
BNG(tic-tac-toe)	0.782195	16.602	0.799980	0.004	0.239	16.363	16.607
Bank_Customer_Churn_Dataset	0.864000	1.994	0.800000	0.003	0.086	1.908	1.997
Basketball_c	0.705224	0.246	0.800000	0.003	0.033	0.213	0.249
Cardiovascular-Disease-dataset	0.728929	49.427	0.800000	0.006	0.393	49.034	49.433
Click_prediction_small	0.831665	6.032	0.799990	0.003	0.075	5.957	6.035
Credit_c	0.707361	41.268	0.801311	0.006	0.796	40.471	41.274
Customer_Personality_Analysis	0.895089	0.494	0.800000	0.002	0.046	0.448	0.496
Diabetic_Retinopathy_Debrecen	0.748918	0.266	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.670455	2.137	0.799982	0.003	0.063	2.074	2.139
Employee	0.847476	0.708	0.799914	0.003	0.025	0.683	0.711
FICO-HELOC-cleaned	0.737722	2.561	0.799919	0.004	0.126	2.435	2.565
Firm-Teacher_Clave-Direction_Classification	0.762037	2.419	0.800000	0.003	0.099	2.320	2.422
Fitness_Club_c	0.798658	0.190	0.799596	0.003	0.014	0.177	0.193
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.615625	0.337	0.800000	0.003	0.035	0.301	0.340
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.634375	0.337	0.800000	0.003	0.036	0.302	0.340
Gender_Gap_in_Spanish_WP	0.592632	0.846	0.799831	0.003	0.036	0.810	0.849
GesturePhaseSegmentationProcessed	0.614684	2.979	0.799959	0.003	0.164	2.815	2.982
HR_Analytics_Job_Change_of_Data_Scientists	0.852260	1.815	0.797432	0.010	0.060	1.755	1.825
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.410	0.800000	0.002	0.051	0.359	0.413
INNHotelsGroup	0.860924	15.931	0.800000	0.004	0.302	15.628	15.935
Indian_pines	0.931110	11.402	0.799978	0.008	1.045	10.357	11.410
JapaneseVowels	0.993477	2.181	0.799920	0.003	0.081	2.101	2.185
KDDCup09_upselling	0.770955	1.803	0.799922	0.003	0.142	1.661	1.807
MIC	0.909091	1.071	0.799879	0.003	0.159	0.912	1.075
