dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.516	0.799845	0.003	0.208	2.309	2.520
Amazon_employee_access	0.942173	10.283	0.799994	0.004	0.142	10.142	10.287
BLE_RSSI_dataset_for_Indoor_localization	0.730596	1.018	0.799980	0.002	0.039	0.979	1.020
BNG(breast-w)	0.985903	16.964	0.799980	0.004	0.268	16.697	16.969
BNG(cmc)	0.578752	31.265	0.799986	0.005	0.303	30.962	31.270
BNG(tic-tac-toe)	0.789307	16.494	0.799980	0.004	0.252	16.242	16.498
Bank_Customer_Churn_Dataset	0.870500	1.991	0.800000	0.003	0.077	1.914	1.993
Basketball_c	0.720149	0.241	0.800000	0.003	0.032	0.209	0.244
Cardiovascular-Disease-dataset	0.730571	50.643	0.800000	0.005	0.418	50.225	50.648
Click_prediction_small	0.831790	5.953	0.799990	0.003	0.074	5.879	5.956
Credit_c	0.706121	41.451	0.801311	0.006	0.787	40.664	41.457
Customer_Personality_Analysis	0.892857	0.496	0.800000	0.003	0.046	0.449	0.498
Diabetic_Retinopathy_Debrecen	0.757576	0.269	0.799305	0.002	0.030	0.238	0.271
E-CommereShippingData	0.671818	2.140	0.799982	0.003	0.061	2.079	2.143
Employee	0.861439	0.710	0.799914	0.003	0.025	0.685	0.712
FICO-HELOC-cleaned	0.737722	2.564	0.799919	0.004	0.125	2.439	2.568
Firm-Teacher_Clave-Direction_Classification	0.668981	2.396	0.800000	0.003	0.098	2.298	2.399
Fitness_Club_c	0.805369	0.189	0.799596	0.002	0.014	0.176	0.192
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.587500	0.337	0.800000	0.003	0.034	0.303	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.675000	0.339	0.800000	0.003	0.036	0.303	0.342
Gender_Gap_in_Spanish_WP	0.594737	0.840	0.799831	0.003	0.036	0.804	0.843
GesturePhaseSegmentationProcessed	0.650633	2.987	0.799959	0.004	0.166	2.821	2.991
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.807	0.797432	0.003	0.058	1.749	1.810
