dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.432432	2.365	0.799845	0.003	0.205	2.160	2.368
Amazon_employee_access	0.942173	10.249	0.799994	0.004	0.137	10.112	10.253
BLE_RSSI_dataset_for_Indoor_localization	0.730095	1.010	0.799980	0.002	0.032	0.978	1.013
BNG(breast-w)	0.985776	16.931	0.799980	0.004	0.265	16.666	16.935
BNG(cmc)	0.571881	31.720	0.799986	0.005	0.306	31.414	31.725
BNG(tic-tac-toe)	0.787656	16.607	0.799980	0.004	0.239	16.368	16.611
Bank_Customer_Churn_Dataset	0.865500	2.002	0.800000	0.003	0.078	1.923	2.005
Basketball_c	0.712687	0.253	0.800000	0.003	0.044	0.209	0.255
Cardiovascular-Disease-dataset	0.731500	49.363	0.800000	0.006	0.398	48.966	49.369
Click_prediction_small	0.831665	5.894	0.799990	0.003	0.075	5.819	5.897
Credit_c	0.699586	42.000	0.801311	0.006	0.793	41.207	42.006
Customer_Personality_Analysis	0.890625	0.488	0.800000	0.002	0.045	0.443	0.491
Diabetic_Retinopathy_Debrecen	0.753247	0.262	0.799305	0.002	0.030	0.232	0.264
E-CommereShippingData	0.670000	2.132	0.799982	0.003	0.062	2.070	2.135
Employee	0.848550	0.702	0.799914	0.003	0.024	0.678	0.705
FICO-HELOC-cleaned	0.737215	2.555	0.799919	0.003	0.126	2.429	2.558
Firm-Teacher_Clave-Direction_Classification	0.773611	2.388	0.800000	0.003	0.098	2.290	2.391
Fitness_Club_c	0.802013	0.183	0.799596	0.002	0.013	0.170	0.185
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.332	0.800000	0.003	0.034	0.298	0.334
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.640625	0.333	0.800000	0.003	0.035	0.298	0.336
Gender_Gap_in_Spanish_WP	0.588421	0.848	0.799831	0.003	0.036	0.811	0.850
GesturePhaseSegmentationProcessed	0.652152	2.974	0.799959	0.003	0.165	2.808	2.977
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	1.810	0.797432	0.003	0.061	1.750	1.813
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.407	0.800000	0.003	0.051	0.356	0.410
INNHotelsGroup	0.867264	15.872	0.800000	0.004	0.299	15.572	15.876
Indian_pines	0.920722	11.290	0.799978	0.008	0.993	10.297	11.298
JapaneseVowels	0.991470	2.175	0.799920	0.003	0.080	2.095	2.178
KDDCup09_upselling	0.779727	1.792	0.799922	0.003	0.140	1.653	1.796
MIC	0.912121	1.064	0.799879	0.003	0.157	0.907	1.068
MagicTelescope	0.876446	4.761	0.800000	0.003	0.109	4.651	4.764
Marketing_Campaign	0.895089	0.510	0.800000	0.003	0.051	0.459	0.513
Mobile_Price_Classification	0.950000	0.409	0.800000	0.003	0.038	0.371	0.411
National_Health_and_Nutrition_Health_Survey	0.835526	0.297	0.799824	0.004	0.019	0.278	0.301
