dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.666	0.799845	0.003	0.227	2.440	2.669
Amazon_employee_access	0.942173	10.178	0.799994	0.003	0.145	10.033	10.182
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.016	0.799980	0.002	0.036	0.980	1.018
BNG(breast-w)	0.986538	16.770	0.799980	0.004	0.236	16.534	16.774
BNG(cmc)	0.576040	31.234	0.799986	0.005	0.301	30.933	31.239
BNG(tic-tac-toe)	0.790831	16.854	0.799980	0.004	0.239	16.616	16.859
Bank_Customer_Churn_Dataset	0.871500	1.994	0.800000	0.003	0.070	1.924	1.996
Basketball_c	0.716418	0.256	0.800000	0.003	0.043	0.213	0.258
Cardiovascular-Disease-dataset	0.732214	49.447	0.800000	0.005	0.395	49.051	49.452
Click_prediction_small	0.831539	5.906	0.799990	0.003	0.076	5.830	5.909
Credit_c	0.706617	42.259	0.801311	0.006	0.788	41.471	42.265
Customer_Personality_Analysis	0.892857	0.497	0.800000	0.003	0.047	0.450	0.500
Diabetic_Retinopathy_Debrecen	0.757576	0.268	0.799305	0.002	0.031	0.236	0.270
E-CommereShippingData	0.672727	2.161	0.799982	0.003	0.066	2.095	2.164
Employee	0.851772	0.712	0.799914	0.003	0.026	0.686	0.715
FICO-HELOC-cleaned	0.740253	2.583	0.799919	0.004	0.135	2.448	2.587
Firm-Teacher_Clave-Direction_Classification	0.705556	2.400	0.800000	0.003	0.108	2.293	2.403
Fitness_Club_c	0.805369	0.190	0.799596	0.002	0.014	0.176	0.192
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.606250	0.351	0.800000	0.002	0.040	0.310	0.353
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.341	0.800000	0.003	0.038	0.303	0.344
Gender_Gap_in_Spanish_WP	0.592632	0.847	0.799831	0.003	0.038	0.809	0.850
GesturePhaseSegmentationProcessed	0.635949	2.986	0.799959	0.003	0.173	2.813	2.990
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.812	0.797432	0.003	0.058	1.754	1.815
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.411	0.800000	0.003	0.052	0.359	0.414
INNHotelsGroup	0.869469	16.038	0.800000	0.005	0.327	15.711	16.043
Indian_pines	0.926189	11.396	0.799978	0.008	0.974	10.421	11.403
JapaneseVowels	0.995484	2.178	0.799920	0.003	0.084	2.095	2.182
KDDCup09_upselling	0.789474	1.808	0.799922	0.003	0.147	1.661	1.811
MIC	0.890909	1.084	0.799879	0.003	0.169	0.914	1.087
MagicTelescope	0.876709	4.803	0.800000	0.003	0.109	4.694	4.806
Marketing_Campaign	0.890625	0.508	0.800000	0.003	0.048	0.460	0.511
Mobile_Price_Classification	0.967500	0.414	0.800000	0.002	0.038	0.376	0.416
National_Health_and_Nutrition_Health_Survey	0.833333	0.296	0.799824	0.003	0.019	0.276	0.298
PhishingWebsites	0.971958	3.199	0.800000	0.004	0.145	3.054	3.202
PieChart3	0.875000	0.360	0.799443	0.002	0.058	0.302	0.363
Pima_Indians_Diabetes_Database	0.759740	0.144	0.799479	0.003	0.014	0.130	0.146
PizzaCutter3	0.885167	0.354	0.799617	0.003	0.056	0.297	0.356
Pumpkin_Seeds	0.876000	0.400	0.800000	0.002	0.027	0.374	0.403
QSAR_biodegradation	0.881517	0.380	0.799810	0.003	0.064	0.317	0.383
SDSS17	0.972800	97.682	0.800000	0.006	0.680	97.002	97.688
Satellite	0.993137	1.483	0.800000	0.003	0.104	1.378	1.486
Telecom_Churn_Dataset	0.950525	0.653	0.799880	0.002	0.040	0.612	0.655
UJI_Pen_Characters	0.498168	2.575	0.799853	0.005	0.120	2.456	2.581
Water_Quality_and_Potability	0.643293	0.494	0.799756	0.003	0.023	0.472	0.497
Wilt	0.991710	0.482	0.799834	0.002	0.019	0.463	0.484
abalone	0.636364	0.640	0.799856	0.002	0.027	0.613	0.642
ada	0.844578	1.384	0.799855	0.003	0.102	1.282	1.387
ada_agnostic	0.834611	1.533	0.799868	0.003	0.106	1.427	1.536
ada_prior	0.834637	0.820	0.799955	0.003	0.038	0.782	0.822
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.595000	0.260	0.800000	0.002	0.017	0.243	0.263
allbp	0.974834	0.919	0.799841	0.003	0.058	0.861	0.922
allrep	0.973510	0.917	0.799841	0.003	0.057	0.860	0.920
analcatdata_authorship	0.988166	0.455	0.799049	0.003	0.095	0.360	0.457
artificial-characters	0.701076	1.907	0.799961	0.003	0.046	1.861	1.910
autoUniv-au4-2500	0.470000	1.519	0.800000	0.003	0.190	1.329	1.522
autoUniv-au7-1100	0.386364	0.202	0.800000	0.003	0.020	0.183	0.205
