dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	7.266	0.799845
Amazon_employee_access	0.942173	14.906	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735103	5.699	0.799980
BNG(breast-w)	0.985268	21.646	0.799980
BNG(cmc)	0.569259	36.320	0.799986
BNG(tic-tac-toe)	0.782703	21.372	0.799980
Bank_Customer_Churn_Dataset	0.864500	6.848	0.800000
Basketball_c	0.701493	5.017	0.800000
Cardiovascular-Disease-dataset	0.728214	50.115	0.800000
Click_prediction_small	0.831539	6.432	0.799990
Credit_c	0.704632	42.548	0.801311
Customer_Personality_Analysis	0.886161	0.975	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.717	0.799305
E-CommereShippingData	0.671364	2.668	0.799982
Employee	0.844253	1.166	0.799914
FICO-HELOC-cleaned	0.743291	3.073	0.799919
Firm-Teacher_Clave-Direction_Classification	0.736111	2.758	0.800000
Fitness_Club_c	0.795302	0.469	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.628125	0.711	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.634375	0.624	0.800000
Gender_Gap_in_Spanish_WP	0.596842	1.188	0.799831
GesturePhaseSegmentationProcessed	0.619241	3.311	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	2.149	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.725	0.800000
INNHotelsGroup	0.862440	16.125	0.800000
Indian_pines	0.922362	11.995	0.799978
JapaneseVowels	0.994982	2.561	0.799920
KDDCup09_upselling	0.769981	2.097	0.799922
MIC	0.900000	1.379	0.799879
MagicTelescope	0.875657	5.128	0.800000
Marketing_Campaign	0.892857	0.767	0.800000
Mobile_Price_Classification	0.960000	0.706	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.562	0.799824
PhishingWebsites	0.964270	3.538	0.800000
PieChart3	0.879630	0.625	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.430	0.799479
PizzaCutter3	0.875598	0.742	0.799616
Pumpkin_Seeds	0.882000	0.694	0.800000
QSAR_biodegradation	0.886256	0.636	0.799810
SDSS17	0.972650	99.022	0.800000
Satellite	0.992157	1.753	0.800000
Telecom_Churn_Dataset	0.940030	0.971	0.799880
UJI_Pen_Characters	0.479853	2.938	0.799853
Water_Quality_and_Potability	0.638720	0.772	0.799756
Wilt	0.989637	0.753	0.799834
abalone	0.642344	0.928	0.799856
ada	0.845783	1.659	0.799855
ada_agnostic	0.838992	1.944	0.799868
ada_prior	0.834637	1.090	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.535	0.800000
allbp	0.974834	1.308	0.799841
allrep	0.970861	1.209	0.799841
analcatdata_authorship	0.982249	0.719	0.799049
artificial-characters	0.697652	2.171	0.799961
autoUniv-au4-2500	0.492000	1.863	0.800000
autoUniv-au7-1100	0.372727	0.511	0.800000
bank	0.896495	23.666	0.799982
banknote_authentication	0.549091	0.363	0.799563
baseball	0.940299	0.572	0.800000
car-evaluation	0.794798	0.659	0.799769
churn	0.933000	1.341	0.800000
cmc	0.579661	0.512	0.799728
company_bankruptcy_prediction	0.969941	4.238	0.799971
contraceptive_method_choice	0.610169	0.668	0.799728
credit	0.780138	4.363	0.799988
default_of_credit_card_clients	0.825667	12.743	0.800000
delta_ailerons	0.947405	1.047	0.799972
dis	0.984106	1.210	0.799841
dna	0.942006	3.541	0.799749
drug_consumption	0.403183	0.581	0.799894
dry_bean_dataset	0.928755	3.656	0.799941
eeg-eye-state	0.944927	3.993	0.800000
electricity	0.815955	21.773	0.799987
estimation_of_obesity_levels	0.985816	0.759	0.799621
eye_movements	0.570384	3.435	0.799927
eye_movements_bin	0.594612	2.061	0.799947
first-order-theorem-proving	0.616830	2.599	0.799935
gas-drift	0.995327	11.518	0.800000
gina_agnostic	0.801153	23.010	0.799885
golf_play_dataset_extended	0.926941	0.484	0.800000
heloc	0.720000	2.825	0.800000
house_16H	0.883988	3.633	0.799970
htru	0.980168	4.607	0.799978
ibm-employee-performance	0.996599	0.869	0.800000
in_vehicle_coupon_recommendation	0.659742	3.320	0.800729
internet_firewall	0.924392	41.958	0.799991
jm1	0.817180	2.961	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.835676	21.331	0.799996
kdd_ipums_la_97-small	0.867052	1.397	0.799923
kr-vs-k	0.603528	28.756	0.799971
kropt	0.601924	29.577	0.799971
led24	0.734375	1.085	0.800000
led7	0.721875	0.726	0.800000
letter	0.969250	19.855	0.800000
mammography	0.988824	1.789	0.799964
maternal_health_risk	0.802956	0.437	0.799803
mfeat-factors	0.975000	2.787	0.800000
mfeat-fourier	0.882500	1.280	0.800000
mfeat-karhunen	0.967500	1.255	0.800000
mfeat-morphological	0.755000	0.570	0.800000
mfeat-pixel	0.960000	3.097	0.800000
mfeat-zernike	0.812500	0.980	0.800000
mice_protein_expression	1.000000	0.926	0.800000
microaggregation2	0.617500	6.496	0.800000
mobile_c36_oversampling	0.971310	20.621	0.800000
mozilla4	0.926986	1.910	0.800000
