dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.397683	6.882	0.799845
Amazon_employee_access	0.942173	14.592	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	5.648	0.799980
BNG(breast-w)	0.984125	21.354	0.799980
BNG(cmc)	0.569982	36.062	0.799986
BNG(tic-tac-toe)	0.755398	21.222	0.799980
Bank_Customer_Churn_Dataset	0.862500	6.780	0.800000
Basketball_c	0.697761	4.708	0.800000
Cardiovascular-Disease-dataset	0.725214	49.709	0.800000
Click_prediction_small	0.831539	6.434	0.799990
Credit_c	0.683375	42.282	0.801311
Customer_Personality_Analysis	0.888393	0.958	0.800000
Diabetic_Retinopathy_Debrecen	0.744589	0.735	0.799305
E-CommereShippingData	0.660455	2.653	0.799982
Employee	0.843179	1.177	0.799914
FICO-HELOC-cleaned	0.736203	3.109	0.799919
Firm-Teacher_Clave-Direction_Classification	0.530556	2.735	0.800000
Fitness_Club_c	0.788591	0.505	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.556250	0.640	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.596875	0.646	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.177	0.799831
GesturePhaseSegmentationProcessed	0.517468	3.338	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.841235	2.163	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.715	0.800000
INNHotelsGroup	0.854997	16.059	0.800000
Indian_pines	0.861126	11.936	0.799978
JapaneseVowels	0.986453	2.511	0.799920
KDDCup09_upselling	0.749513	2.105	0.799922
MIC	0.893939	1.411	0.799879
MagicTelescope	0.874080	5.175	0.800000
Marketing_Campaign	0.901786	0.805	0.800000
Mobile_Price_Classification	0.547500	0.700	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.594	0.799824
PhishingWebsites	0.942560	3.520	0.800000
PieChart3	0.875000	0.630	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.423	0.799479
PizzaCutter3	0.875598	0.647	0.799616
Pumpkin_Seeds	0.880000	0.732	0.800000
QSAR_biodegradation	0.881517	0.689	0.799810
SDSS17	0.965600	97.816	0.800000
Satellite	0.991176	1.791	0.800000
Telecom_Churn_Dataset	0.928036	0.948	0.799880
UJI_Pen_Characters	0.479853	2.919	0.799853
Water_Quality_and_Potability	0.625000	0.799	0.799756
Wilt	0.986528	0.828	0.799834
abalone	0.645933	0.954	0.799856
ada	0.849398	1.694	0.799855
ada_agnostic	0.826944	1.835	0.799868
ada_prior	0.843575	1.109	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.562500	0.547	0.800000
allbp	0.973510	1.547	0.799841
allrep	0.968212	1.261	0.799841
analcatdata_authorship	0.976331	0.758	0.799049
artificial-characters	0.659980	2.178	0.799961
autoUniv-au4-2500	0.468000	1.854	0.800000
autoUniv-au7-1100	0.340909	0.529	0.800000
bank	0.888975	23.532	0.799982
banknote_authentication	0.563636	0.388	0.799563
baseball	0.940299	0.567	0.800000
car-evaluation	0.699422	0.700	0.799769
churn	0.931000	1.382	0.800000
cmc	0.576271	0.521	0.799728
company_bankruptcy_prediction	0.972141	4.315	0.799971
contraceptive_method_choice	0.579661	0.999	0.799728
credit	0.776249	4.376	0.799988
default_of_credit_card_clients	0.808500	12.735	0.800000
delta_ailerons	0.947405	1.109	0.799972
dis	0.984106	1.273	0.799841
dna	0.920063	3.568	0.799749
drug_consumption	0.403183	0.595	0.799894
dry_bean_dataset	0.925817	3.703	0.799941
eeg-eye-state	0.900200	4.003	0.800000
electricity	0.807018	21.816	0.799987
estimation_of_obesity_levels	0.969267	0.855	0.799621
eye_movements	0.541590	3.455	0.799927
eye_movements_bin	0.584100	2.144	0.799947
first-order-theorem-proving	0.578431	2.619	0.799935
gas-drift	0.993530	11.497	0.800000
gina_agnostic	0.687320	23.224	0.799885
golf_play_dataset_extended	0.936073	0.475	0.800000
heloc	0.717000	2.825	0.800000
house_16H	0.874722	4.019	0.799970
htru	0.977654	4.584	0.799978
ibm-employee-performance	0.965986	0.818	0.800000
