dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	6.769	0.799845
Amazon_employee_access	0.942173	14.653	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735103	5.319	0.799980
BNG(breast-w)	0.984633	21.199	0.799980
BNG(cmc)	0.562749	35.891	0.799986
BNG(tic-tac-toe)	0.729235	21.143	0.799980
Bank_Customer_Churn_Dataset	0.854000	6.568	0.800000
Basketball_c	0.701493	4.700	0.800000
Cardiovascular-Disease-dataset	0.699500	49.907	0.800000
Click_prediction_small	0.831539	6.461	0.799990
Credit_c	0.666915	42.388	0.801311
Customer_Personality_Analysis	0.888393	1.080	0.800000
Diabetic_Retinopathy_Debrecen	0.727273	0.748	0.799305
E-CommereShippingData	0.665455	2.716	0.799982
Employee	0.817401	1.166	0.799914
FICO-HELOC-cleaned	0.735696	3.121	0.799919
Firm-Teacher_Clave-Direction_Classification	0.401389	2.753	0.800000
Fitness_Club_c	0.788591	0.677	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.537500	0.673	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.525000	0.653	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.168	0.799831
GesturePhaseSegmentationProcessed	0.469367	3.313	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.164	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.850340	0.731	0.800000
INNHotelsGroup	0.818608	16.285	0.800000
Indian_pines	0.835976	11.919	0.799978
JapaneseVowels	0.976417	2.549	0.799920
KDDCup09_upselling	0.726121	2.106	0.799922
MIC	0.890909	1.375	0.799879
MagicTelescope	0.866456	5.122	0.800000
Marketing_Campaign	0.883929	0.807	0.800000
Mobile_Price_Classification	0.462500	0.706	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.595	0.799824
PhishingWebsites	0.929444	3.499	0.800000
PieChart3	0.875000	0.656	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.433	0.799479
PizzaCutter3	0.880383	0.663	0.799616
Pumpkin_Seeds	0.872000	0.680	0.800000
QSAR_biodegradation	0.881517	0.651	0.799810
SDSS17	0.944300	99.862	0.800000
Satellite	0.991176	1.771	0.800000
Telecom_Churn_Dataset	0.908546	0.959	0.799880
UJI_Pen_Characters	0.446886	2.935	0.799853
Water_Quality_and_Potability	0.609756	0.788	0.799756
Wilt	0.984456	0.778	0.799834
abalone	0.642344	0.938	0.799856
ada	0.840964	1.665	0.799855
ada_agnostic	0.822563	1.825	0.799868
ada_prior	0.826816	1.105	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.549	0.800000
allbp	0.970861	1.425	0.799841
allrep	0.969536	1.197	0.799841
analcatdata_authorship	0.982249	0.728	0.799049
artificial-characters	0.649706	2.180	0.799961
autoUniv-au4-2500	0.446000	1.812	0.800000
autoUniv-au7-1100	0.372727	0.488	0.800000
bank	0.886431	24.041	0.799982
banknote_authentication	0.549091	0.390	0.799563
baseball	0.947761	0.571	0.800000
car-evaluation	0.699422	0.653	0.799769
churn	0.901000	1.355	0.800000
cmc	0.589831	0.528	0.799728
company_bankruptcy_prediction	0.969941	4.270	0.799971
contraceptive_method_choice	0.583051	0.837	0.799728
credit	0.765480	4.402	0.799988
default_of_credit_card_clients	0.803667	12.706	0.800000
delta_ailerons	0.948808	1.044	0.799972
dis	0.984106	1.204	0.799841
dna	0.918495	3.537	0.799749
drug_consumption	0.397878	0.588	0.799894
dry_bean_dataset	0.926552	3.668	0.799941
eeg-eye-state	0.643858	3.985	0.800000
electricity	0.804700	21.882	0.799987
estimation_of_obesity_levels	0.957447	0.789	0.799621
eye_movements	0.556216	3.403	0.799927
eye_movements_bin	0.596583	2.044	0.799947
first-order-theorem-proving	0.491830	2.600	0.799935
gas-drift	0.987060	11.529	0.800000
gina_agnostic	0.670029	23.165	0.799885
golf_play_dataset_extended	0.922374	0.506	0.800000
heloc	0.715000	2.823	0.800000
house_16H	0.856190	3.873	0.799970
htru	0.977933	4.573	0.799978
ibm-employee-performance	0.942177	0.776	0.800000
in_vehicle_coupon_recommendation	0.596178	3.338	0.800729
