dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.401544	6.582	0.799845
Amazon_employee_access	0.942173	13.793	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.738107	4.929	0.799980
BNG(breast-w)	0.984760	20.739	0.799980
BNG(cmc)	0.568535	35.063	0.799986
BNG(tic-tac-toe)	0.758700	20.707	0.799980
Bank_Customer_Churn_Dataset	0.862000	6.065	0.800000
Basketball_c	0.690299	4.091	0.800000
Cardiovascular-Disease-dataset	0.727929	49.638	0.800000
Click_prediction_small	0.831539	6.441	0.799990
Credit_c	0.689661	42.155	0.801311
Customer_Personality_Analysis	0.897321	0.947	0.800000
Diabetic_Retinopathy_Debrecen	0.731602	0.736	0.799305
E-CommereShippingData	0.663182	2.606	0.799982
Employee	0.848550	1.165	0.799914
FICO-HELOC-cleaned	0.740759	3.128	0.799919
Firm-Teacher_Clave-Direction_Classification	0.530093	2.705	0.800000
Fitness_Club_c	0.788591	0.467	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.553125	0.620	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.512500	0.635	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.143	0.799831
GesturePhaseSegmentationProcessed	0.543291	3.351	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.845645	2.136	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.754	0.800000
INNHotelsGroup	0.856513	16.048	0.800000
Indian_pines	0.868234	11.793	0.799978
JapaneseVowels	0.988460	2.465	0.799920
KDDCup09_upselling	0.739766	2.102	0.799922
MIC	0.881818	1.353	0.799879
MagicTelescope	0.874869	5.097	0.800000
Marketing_Campaign	0.890625	0.807	0.800000
Mobile_Price_Classification	0.497500	0.710	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.579	0.799824
PhishingWebsites	0.938489	3.506	0.800000
PieChart3	0.875000	0.625	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.409	0.799479
PizzaCutter3	0.880383	1.758	0.799616
Pumpkin_Seeds	0.878000	0.684	0.800000
QSAR_biodegradation	0.881517	0.654	0.799810
SDSS17	0.961200	97.807	0.800000
Satellite	0.992157	1.785	0.800000
Telecom_Churn_Dataset	0.925037	0.961	0.799880
UJI_Pen_Characters	0.472527	2.917	0.799853
Water_Quality_and_Potability	0.620427	0.762	0.799756
Wilt	0.989637	0.797	0.799834
abalone	0.648325	0.910	0.799856
ada	0.854217	1.679	0.799855
ada_agnostic	0.819277	1.832	0.799868
ada_prior	0.839106	1.095	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.523	0.800000
allbp	0.974834	1.215	0.799841
allrep	0.973510	1.215	0.799841
analcatdata_authorship	0.982249	0.732	0.799049
artificial-characters	0.658513	2.176	0.799961
autoUniv-au4-2500	0.476000	1.827	0.800000
autoUniv-au7-1100	0.372727	1.785	0.800000
bank	0.891297	23.447	0.799982
banknote_authentication	0.563636	0.362	0.799563
baseball	0.947761	0.546	0.800000
car-evaluation	0.699422	0.645	0.799769
churn	0.932000	1.358	0.800000
cmc	0.569492	0.523	0.799728
company_bankruptcy_prediction	0.969208	4.274	0.799971
contraceptive_method_choice	0.606780	0.658	0.799728
credit	0.774753	4.433	0.799988
default_of_credit_card_clients	0.810000	12.651	0.800000
delta_ailerons	0.947405	1.027	0.799972
dis	0.984106	1.202	0.799841
dna	0.913793	3.552	0.799749
drug_consumption	0.403183	0.579	0.799894
dry_bean_dataset	0.926552	3.689	0.799941
eeg-eye-state	0.900868	3.983	0.800000
electricity	0.802825	21.852	0.799987
estimation_of_obesity_levels	0.966903	2.036	0.799621
eye_movements	0.560329	3.457	0.799927
eye_movements_bin	0.593298	2.036	0.799947
first-order-theorem-proving	0.583333	2.599	0.799935
gas-drift	0.994249	11.516	0.800000
gina_agnostic	0.691643	23.129	0.799885
golf_play_dataset_extended	0.913242	0.491	0.800000
heloc	0.717000	2.843	0.800000
house_16H	0.873610	3.648	0.799970
htru	0.978771	4.540	0.799978
ibm-employee-performance	0.965986	0.774	0.800000
in_vehicle_coupon_recommendation	0.648941	3.324	0.800729
internet_firewall	0.801709	42.107	0.799991
jm1	0.811667	2.965	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.718541	21.015	0.799996
kdd_ipums_la_97-small	0.845857	1.394	0.799923
kr-vs-k	0.532609	29.850	0.799971
kropt	0.528689	28.855	0.799971
led24	0.721875	1.714	0.800000
led7	0.728125	0.768	0.800000
letter	0.950750	18.752	0.800000
mammography	0.987483	1.801	0.799964
maternal_health_risk	0.763547	0.470	0.799803
mfeat-factors	0.967500	2.803	0.800000
mfeat-fourier	0.870000	1.280	0.800000
mfeat-karhunen	0.957500	1.312	0.800000
