dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.444015	3.986	0.799845
Amazon_employee_access	0.942173	11.852	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	2.734	0.799980
BNG(breast-w)	0.984887	18.776	0.799980
BNG(cmc)	0.569168	33.174	0.799986
BNG(tic-tac-toe)	0.790323	18.412	0.799980
Bank_Customer_Churn_Dataset	0.859000	3.547	0.800000
Basketball_c	0.705224	1.859	0.800000
Cardiovascular-Disease-dataset	0.725286	49.623	0.800000
Click_prediction_small	0.831539	6.439	0.799990
Credit_c	0.702895	42.168	0.801311
Customer_Personality_Analysis	0.899554	0.981	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.737	0.799305
E-CommereShippingData	0.660909	2.634	0.799982
Employee	0.848550	1.194	0.799914
FICO-HELOC-cleaned	0.739747	3.102	0.799919
Firm-Teacher_Clave-Direction_Classification	0.709259	2.736	0.800000
Fitness_Club_c	0.791946	0.478	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.631250	0.636	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.647	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.157	0.799831
GesturePhaseSegmentationProcessed	0.604557	3.300	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	2.188	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.711	0.800000
INNHotelsGroup	0.864921	16.018	0.800000
Indian_pines	0.905413	11.871	0.799978
JapaneseVowels	0.992975	2.513	0.799920
KDDCup09_upselling	0.759259	2.097	0.799922
MIC	0.900000	1.472	0.799879
MagicTelescope	0.873817	5.112	0.800000
Marketing_Campaign	0.888393	0.810	0.800000
Mobile_Price_Classification	0.937500	0.699	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.615	0.799824
PhishingWebsites	0.964270	3.550	0.800000
PieChart3	0.870370	0.651	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.423	0.799479
PizzaCutter3	0.880383	0.654	0.799616
Pumpkin_Seeds	0.874000	0.681	0.800000
QSAR_biodegradation	0.886256	0.661	0.799810
SDSS17	0.971650	97.596	0.800000
Satellite	0.993137	1.755	0.800000
Telecom_Churn_Dataset	0.943028	1.070	0.799880
UJI_Pen_Characters	0.457875	3.023	0.799853
Water_Quality_and_Potability	0.628049	0.772	0.799756
Wilt	0.990674	0.799	0.799834
abalone	0.641148	0.926	0.799856
ada	0.848193	1.662	0.799855
ada_agnostic	0.824754	1.850	0.799868
ada_prior	0.841341	1.102	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.545	0.800000
allbp	0.974834	1.569	0.799841
allrep	0.970861	1.200	0.799841
analcatdata_authorship	0.976331	0.748	0.799049
artificial-characters	0.682975	2.200	0.799961
autoUniv-au4-2500	0.500000	1.832	0.800000
autoUniv-au7-1100	0.372727	0.875	0.800000
bank	0.896937	23.455	0.799982
banknote_authentication	0.541818	0.387	0.799563
baseball	0.947761	0.686	0.800000
car-evaluation	0.708092	0.668	0.799769
churn	0.934000	1.362	0.800000
cmc	0.579661	0.510	0.799728
company_bankruptcy_prediction	0.970674	4.257	0.799971
contraceptive_method_choice	0.613559	0.621	0.799728
credit	0.774753	4.341	0.799988
default_of_credit_card_clients	0.823333	12.707	0.800000
delta_ailerons	0.946704	1.047	0.799972
dis	0.984106	1.199	0.799841
dna	0.934169	3.546	0.799749
drug_consumption	0.403183	0.582	0.799894
dry_bean_dataset	0.928021	3.682	0.799941
eeg-eye-state	0.952270	4.095	0.800000
electricity	0.808011	21.765	0.799987
estimation_of_obesity_levels	0.976359	0.792	0.799621
eye_movements	0.557130	3.415	0.799927
eye_movements_bin	0.590013	2.051	0.799947
first-order-theorem-proving	0.587418	2.616	0.799935
gas-drift	0.994968	11.512	0.800000
gina_agnostic	0.749280	23.067	0.799885
golf_play_dataset_extended	0.926941	0.493	0.800000
heloc	0.720000	2.829	0.800000
house_16H	0.883247	3.916	0.799970
htru	0.978771	4.543	0.799978
ibm-employee-performance	0.993197	0.780	0.800000
in_vehicle_coupon_recommendation	0.663897	3.327	0.800729
internet_firewall	0.801251	41.948	0.799991
jm1	0.814424	2.964	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.818719	21.005	0.799996
kdd_ipums_la_97-small	0.859345	1.394	0.799923
kr-vs-k	0.592480	29.940	0.799971
kropt	0.594619	28.034	0.799971
led24	0.700000	1.037	0.800000
led7	0.735938	0.728	0.800000
letter	0.960250	19.723	0.800000
mammography	0.988377	1.793	0.799964
maternal_health_risk	0.793103	0.447	0.799803
mfeat-factors	0.970000	2.803	0.800000
mfeat-fourier	0.872500	1.309	0.800000
mfeat-karhunen	0.967500	1.288	0.800000
mfeat-morphological	0.765000	0.552	0.800000
mfeat-pixel	0.952500	3.098	0.800000
mfeat-zernike	0.807500	0.962	0.800000
mice_protein_expression	0.995370	0.947	0.800000
microaggregation2	0.615000	6.459	0.800000
mobile_c36_oversampling	0.964645	20.709	0.800000
mozilla4	0.921197	1.890	0.800000
naticusdroid+android+permissions+dataset	0.959605	20.487	0.799980
national-longitudinal-survey-binary	0.990835	1.601	0.799919
okcupid_stem	0.732009	9.319	0.799978
one-hundred-plants-margin	0.793750	4.731	0.800000
one-hundred-plants-shape	0.731250	4.358	0.800000
one-hundred-plants-texture	0.871875	4.906	0.799875
optdigits	0.992883	2.643	0.800000
ozone-level-8hr	0.952663	1.468	0.799921
page-blocks	0.975342	1.196	0.799927
pendigits	0.995452	2.903	0.799945
phoneme	0.874191	0.919	0.799963
pol	0.973228	2.988	0.799940
