dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	7.027	0.799845
Amazon_employee_access	0.942173	14.957	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	5.656	0.799980
BNG(breast-w)	0.984633	21.281	0.799980
BNG(cmc)	0.564828	35.842	0.799986
BNG(tic-tac-toe)	0.744094	20.886	0.799980
Bank_Customer_Churn_Dataset	0.856500	6.750	0.800000
Basketball_c	0.705224	4.713	0.800000
Cardiovascular-Disease-dataset	0.712929	49.752	0.800000
Click_prediction_small	0.831539	6.483	0.799990
Credit_c	0.664682	42.228	0.801311
Customer_Personality_Analysis	0.881696	1.027	0.800000
Diabetic_Retinopathy_Debrecen	0.692641	0.738	0.799305
E-CommereShippingData	0.654091	2.655	0.799982
Employee	0.834586	1.183	0.799914
FICO-HELOC-cleaned	0.733165	3.099	0.799919
Firm-Teacher_Clave-Direction_Classification	0.451852	2.720	0.800000
Fitness_Club_c	0.778523	0.495	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.490625	0.669	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.509375	0.656	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.166	0.799831
GesturePhaseSegmentationProcessed	0.495696	3.340	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.157	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.734	0.800000
INNHotelsGroup	0.833770	16.044	0.800000
Indian_pines	0.764352	11.866	0.799978
JapaneseVowels	0.971400	2.514	0.799920
KDDCup09_upselling	0.740741	2.128	0.799922
MIC	0.878788	1.387	0.799879
MagicTelescope	0.869085	5.103	0.800000
Marketing_Campaign	0.886161	0.810	0.800000
Mobile_Price_Classification	0.485000	0.717	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.575	0.799824
PhishingWebsites	0.945274	3.518	0.800000
PieChart3	0.875000	0.674	0.799443
Pima_Indians_Diabetes_Database	0.727273	0.473	0.799479
PizzaCutter3	0.880383	0.668	0.799616
