dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
one-hundred-plants-margin	0.856250	4.113	0.800000	0.003	0.117	3.996	4.116
one-hundred-plants-shape	0.746875	4.122	0.800000	0.003	0.116	4.006	4.125
one-hundred-plants-texture	0.859375	4.266	0.799875	0.003	0.173	4.094	4.269
optdigits	0.991103	2.341	0.800000	0.004	0.184	2.156	2.345
ozone-level-8hr	0.956607	1.173	0.799921	0.003	0.138	1.036	1.176
page-blocks	0.977169	0.910	0.799927	0.002	0.036	0.874	0.913
pendigits	0.995452	2.482	0.799945	0.003	0.103	2.378	2.485
phoneme	0.878816	0.528	0.799963	0.003	0.022	0.506	0.531
pol	0.977194	2.726	0.799940	0.003	0.112	2.615	2.730
predict_students_dropout_and_academic_success	0.771751	1.222	0.799955	0.003	0.085	1.136	1.224
qsar	0.909953	0.370	0.800000	0.003	0.059	0.311	0.373
rice_cammeo_and_osmancik	0.929134	0.528	0.800000	0.005	0.022	0.506	0.533
ringnorm	0.980405	1.697	0.800000	0.003	0.088	1.610	1.700
satimage	0.916796	1.893	0.800000	0.003	0.130	1.763	1.896
segment	0.937229	0.430	0.800000	0.003	0.034	0.396	0.433
seismic+bumps	0.934236	0.475	0.799923	0.002	0.033	0.442	0.478
shuttle	0.999310	34.632	0.800000	0.005	0.314	34.318	34.637
spambase	0.946797	1.760	0.799826	0.003	0.136	1.624	1.764
splice	0.871473	1.312	0.800000	0.003	0.139	1.173	1.316
sports_articles_for_objectivity_analysis	0.850000	0.445	0.800000	0.002	0.087	0.358	0.447
statlog	0.745000	0.228	0.800000	0.002	0.029	0.198	0.230
steel_plates_faults	0.789203	0.472	0.799588	0.002	0.049	0.423	0.475
sylvine	0.938537	1.106	0.799961	0.003	0.070	1.036	1.109
taiwanese_bankruptcy_prediction	0.969941	3.961	0.799971	0.004	0.327	3.633	3.965
telco-customer-churn	0.797019	1.535	0.799943	0.003	0.074	1.461	1.537
texture	0.997273	6.096	0.800000	0.003	0.127	5.970	6.100
thyroid	0.986111	1.654	0.800000	0.003	0.072	1.581	1.657
thyroid-ann	0.990728	0.808	0.799841	0.003	0.045	0.763	0.811
thyroid-dis	0.685714	0.649	0.800000	0.003	0.049	0.600	0.652
turiye_student_evaluation	0.498282	1.598	0.800000	0.003	0.112	1.486	1.601
twonorm	0.979054	1.688	0.800000	0.003	0.089	1.599	1.691
vehicle	0.841176	0.208	0.799054	0.002	0.028	0.180	0.210
wall-robot-navigation	0.970696	1.275	0.799853	0.003	0.079	1.196	1.278
water_quality	0.900000	1.694	0.799900	0.003	0.063	1.632	1.697
waveform-5000	0.871000	1.561	0.800000	0.003	0.128	1.433	1.564
waveform_database_generator_version_1	0.869000	1.095	0.800000	0.003	0.064	1.031	1.098
website_phishing	0.911439	0.220	0.799704	0.002	0.017	0.202	0.222
wine-quality-red	0.578125	0.222	0.799875	0.003	0.011	0.211	0.224
wine-quality-white	0.596939	0.818	0.799918	0.003	0.038	0.780	0.820
yeast	0.612795	0.228	0.799865	0.002	0.016	0.212	0.231
