dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.436293	2.388	0.799845	0.003	0.204	2.184	2.391
Amazon_employee_access	0.942173	10.186	0.799994	0.003	0.139	10.047	10.189
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.016	0.799980	0.002	0.034	0.983	1.018
BNG(breast-w)	0.986538	16.769	0.799980	0.004	0.240	16.530	16.774
BNG(cmc)	0.573870	31.057	0.799986	0.004	0.305	30.752	31.062
BNG(tic-tac-toe)	0.789815	16.896	0.799980	0.004	0.235	16.660	16.899
Bank_Customer_Churn_Dataset	0.869500	1.983	0.800000	0.003	0.081	1.902	1.986
Basketball_c	0.712687	0.253	0.800000	0.002	0.043	0.210	0.255
Cardiovascular-Disease-dataset	0.728857	50.903	0.800000	0.005	0.426	50.477	50.908
Click_prediction_small	0.832165	5.934	0.799990	0.003	0.075	5.860	5.937
Credit_c	0.706452	41.263	0.801311	0.005	0.791	40.472	41.268
Customer_Personality_Analysis	0.895089	0.492	0.800000	0.002	0.046	0.445	0.494
Diabetic_Retinopathy_Debrecen	0.748918	0.262	0.799305	0.002	0.030	0.232	0.264
E-CommereShippingData	0.670455	2.137	0.799982	0.002	0.064	2.073	2.140
Employee	0.847476	0.704	0.799914	0.002	0.025	0.679	0.706
FICO-HELOC-cleaned	0.744304	2.562	0.799919	0.003	0.128	2.435	2.565
Firm-Teacher_Clave-Direction_Classification	0.798148	2.397	0.800000	0.003	0.099	2.298	2.400
Fitness_Club_c	0.798658	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.631250	0.333	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.656250	0.334	0.800000	0.003	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.602105	0.843	0.799831	0.003	0.036	0.808	0.846
GesturePhaseSegmentationProcessed	0.663797	2.985	0.799959	0.003	0.170	2.815	2.988
HR_Analytics_Job_Change_of_Data_Scientists	0.856119	1.816	0.797432	0.003	0.059	1.757	1.819
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.409	0.800000	0.002	0.051	0.358	0.411
INNHotelsGroup	0.871399	15.810	0.800000	0.004	0.302	15.508	15.814
Indian_pines	0.934390	11.341	0.799978	0.008	0.982	10.359	11.349
JapaneseVowels	0.994982	2.178	0.799920	0.003	0.081	2.098	2.181
KDDCup09_upselling	0.778752	1.796	0.799922	0.003	0.140	1.657	1.799
MIC	0.906061	1.065	0.799879	0.003	0.157	0.909	1.068
MagicTelescope	0.876709	4.819	0.800000	0.003	0.112	4.707	4.822
Marketing_Campaign	0.886161	0.504	0.800000	0.002	0.048	0.456	0.506
Mobile_Price_Classification	0.977500	0.411	0.800000	0.002	0.038	0.374	0.414
National_Health_and_Nutrition_Health_Survey	0.828947	0.291	0.799824	0.002	0.018	0.273	0.294
PhishingWebsites	0.965626	3.191	0.800000	0.004	0.147	3.044	3.194
PieChart3	0.875000	0.352	0.799443	0.002	0.055	0.298	0.354
Pima_Indians_Diabetes_Database	0.766234	0.139	0.799479	0.002	0.013	0.126	0.142
PizzaCutter3	0.880383	0.346	0.799617	0.002	0.052	0.294	0.348
Pumpkin_Seeds	0.876000	0.397	0.800000	0.002	0.025	0.373	0.400
QSAR_biodegradation	0.872038	0.372	0.799810	0.002	0.059	0.313	0.374
SDSS17	0.972350	100.708	0.800000	0.005	0.671	100.038	100.713
Satellite	0.993137	1.474	0.800000	0.004	0.104	1.370	1.479
Telecom_Churn_Dataset	0.952024	0.657	0.799880	0.002	0.041	0.616	0.659
UJI_Pen_Characters	0.476190	2.744	0.799853	0.003	0.121	2.623	2.747
Water_Quality_and_Potability	0.644817	0.491	0.799756	0.002	0.022	0.468	0.493
Wilt	0.992746	0.477	0.799834	0.002	0.019	0.459	0.480
abalone	0.637560	0.643	0.799856	0.002	0.027	0.616	0.645
ada	0.851807	1.375	0.799855	0.003	0.101	1.274	1.378
ada_agnostic	0.832421	1.537	0.799868	0.003	0.106	1.431	1.540
ada_prior	0.836872	0.821	0.799955	0.002	0.038	0.783	0.823
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.260	0.800000	0.002	0.017	0.243	0.262
allbp	0.974834	0.919	0.799841	0.003	0.059	0.860	0.921
allrep	0.972185	0.922	0.799841	0.003	0.058	0.865	0.925
analcatdata_authorship	0.982249	0.455	0.799049	0.003	0.095	0.360	0.458
artificial-characters	0.699609	1.899	0.799961	0.002	0.047	1.852	1.901
autoUniv-au4-2500	0.492000	1.527	0.800000	0.003	0.194	1.333	1.530
autoUniv-au7-1100	0.368182	0.207	0.800000	0.002	0.020	0.188	0.210
bank	0.899370	23.403	0.799982	0.006	0.378	23.025	23.409
banknote_authentication	0.549091	0.099	0.799563	0.002	0.010	0.089	0.101
baseball	0.944030	0.270	0.800000	0.002	0.027	0.243	0.272
car-evaluation	0.867052	0.370	0.799769	0.002	0.036	0.334	0.372
churn	0.936000	1.080	0.800000	0.002	0.061	1.018	1.082
cmc	0.589831	0.237	0.799728	0.002	0.018	0.220	0.240
company_bankruptcy_prediction	0.972141	3.943	0.799971	0.004	0.316	3.627	3.947
contraceptive_method_choice	0.610169	0.235	0.799728	0.002	0.017	0.218	0.237
credit	0.774454	3.981	0.799988	0.003	0.094	3.887	3.985
default_of_credit_card_clients	0.824000	12.360	0.800000	0.004	0.381	11.979	12.365
delta_ailerons	0.946704	0.760	0.799972	0.002	0.025	0.735	0.763
dis	0.985430	0.918	0.799841	0.003	0.059	0.860	0.921
dna	0.918495	3.260	0.799749	0.004	0.359	2.901	3.264
drug_consumption	0.403183	0.312	0.799894	0.002	0.024	0.288	0.314
dry_bean_dataset	0.928021	3.336	0.799941	0.003	0.122	3.214	3.339
eeg-eye-state	0.960948	3.664	0.800000	0.003	0.120	3.544	3.667
electricity	0.830851	21.719	0.799987	0.004	0.253	21.466	21.723
estimation_of_obesity_levels	0.976359	0.399	0.799621	0.002	0.031	0.368	0.401
eye_movements	0.584552	3.025	0.799927	0.003	0.164	2.861	3.028
eye_movements_bin	0.597240	1.747	0.799947	0.003	0.090	1.657	1.750
first-order-theorem-proving	0.625000	2.219	0.799935	0.003	0.164	2.055	2.222
gas-drift	0.995687	11.205	0.800000	0.007	1.007	10.198	11.212
gina_agnostic	0.796830	23.113	0.799885	0.012	2.279	20.834	23.125
golf_play_dataset_extended	0.931507	0.196	0.800000	0.002	0.016	0.180	0.198
heloc	0.722500	2.558	0.800000	0.003	0.113	2.445	2.561
house_16H	0.883617	3.282	0.799970	0.003	0.134	3.148	3.285
htru	0.978771	4.287	0.799978	0.003	0.080	4.208	4.290
ibm-employee-performance	1.000000	0.403	0.800000	0.002	0.051	0.352	0.405
in_vehicle_coupon_recommendation	0.674283	3.020	0.800729	0.003	0.131	2.889	3.023
internet_firewall	0.926375	43.000	0.799991	0.004	0.170	42.830	43.004
jm1	0.815342	2.711	0.800000	0.003	0.115	2.596	2.715
jungle_chess_2pcs_raw_endgame_complete	0.850736	20.511	0.799996	0.003	0.184	20.327	20.515
kdd_ipums_la_97-small	0.875723	1.113	0.799923	0.003	0.061	1.052	1.117
kr-vs-k	0.611190	26.523	0.799971	0.003	0.137	26.386	26.526
kropt	0.618496	29.134	0.799971	0.004	0.118	29.016	29.137
led24	0.731250	0.722	0.800000	0.002	0.056	0.667	0.725
led7	0.737500	0.454	0.800000	0.002	0.019	0.434	0.456
letter	0.974750	18.650	0.800000	0.004	0.179	18.471	18.654
mammography	0.990165	1.540	0.799964	0.002	0.042	1.498	1.543
maternal_health_risk	0.827586	0.163	0.799803	0.002	0.011	0.152	0.165
mfeat-factors	0.977500	2.504	0.800000	0.004	0.366	2.138	2.508
mfeat-fourier	0.887500	0.985	0.800000	0.003	0.133	0.852	0.988
mfeat-karhunen	0.975000	0.861	0.800000	0.003	0.110	0.751	0.864
mfeat-morphological	0.760000	0.265	0.800000	0.002	0.015	0.250	0.267
mfeat-pixel	0.967500	2.809	0.800000	0.003	0.415	2.394	2.812
mfeat-zernike	0.815000	0.694	0.800000	0.002	0.089	0.605	0.697
mice_protein_expression	1.000000	0.580	0.800000	0.002	0.105	0.475	0.583
microaggregation2	0.624000	6.171	0.800000	0.004	0.182	5.989	6.175
mobile_c36_oversampling	0.976236	20.598	0.800000	0.003	0.200	20.398	20.602
mozilla4	0.929238	1.578	0.800000	0.003	0.045	1.533	1.581
naticusdroid+android+permissions+dataset	0.968297	20.079	0.799980	0.008	0.803	19.276	20.087
national-longitudinal-survey-binary	0.995927	0.937	0.799918	0.003	0.049	0.889	0.940
okcupid_stem	0.733883	8.973	0.799977	0.004	0.177	8.796	8.977
one-hundred-plants-margin	0.834375	4.204	0.800000	0.003	0.186	4.018	4.207
one-hundred-plants-shape	0.753125	4.124	0.800000	0.002	0.113	4.010	4.126
one-hundred-plants-texture	0.896875	4.030	0.799875	0.003	0.112	3.918	4.033
optdigits	0.991103	2.349	0.800000	0.003	0.187	2.162	2.353
ozone-level-8hr	0.956607	1.169	0.799921	0.004	0.135	1.034	1.174
page-blocks	0.975342	0.907	0.799927	0.002	0.035	0.872	0.909
pendigits	0.995907	2.502	0.799945	0.003	0.110	2.391	2.504
phoneme	0.891767	0.524	0.799963	0.002	0.022	0.503	0.526
pol	0.974715	2.717	0.799940	0.003	0.110	2.606	2.720
predict_students_dropout_and_academic_success	0.778531	1.224	0.799955	0.003	0.083	1.141	1.227
qsar	0.909953	0.372	0.800000	0.002	0.059	0.313	0.375
rice_cammeo_and_osmancik	0.931759	0.532	0.800000	0.002	0.022	0.510	0.534
ringnorm	0.981081	1.687	0.800000	0.003	0.084	1.604	1.690
satimage	0.920684	1.892	0.800000	0.003	0.129	1.763	1.894
segment	0.932900	0.432	0.800000	0.003	0.036	0.396	0.435
seismic+bumps	0.932302	0.478	0.799923	0.002	0.035	0.443	0.480
shuttle	0.999397	34.910	0.800000	0.005	0.339	34.571	34.914
spambase	0.946797	1.754	0.799826	0.003	0.135	1.619	1.757
splice	0.879310	1.313	0.800000	0.003	0.135	1.178	1.316
sports_articles_for_objectivity_analysis	0.860000	0.445	0.800000	0.003	0.087	0.358	0.448
statlog	0.735000	0.228	0.800000	0.002	0.030	0.198	0.230
steel_plates_faults	0.784062	0.473	0.799588	0.002	0.049	0.424	0.475
sylvine	0.937561	1.101	0.799961	0.002	0.064	1.038	1.104
taiwanese_bankruptcy_prediction	0.969208	3.962	0.799971	0.004	0.328	3.634	3.966
telco-customer-churn	0.800568	1.532	0.799943	0.003	0.075	1.457	1.535
texture	0.999091	5.773	0.800000	0.003	0.126	5.647	5.776
thyroid	0.986806	1.647	0.800000	0.003	0.067	1.581	1.650
thyroid-ann	0.986755	0.809	0.799841	0.003	0.046	0.763	0.812
thyroid-dis	0.692857	0.650	0.800000	0.002	0.050	0.600	0.652
turiye_student_evaluation	0.493127	1.586	0.800000	0.003	0.103	1.483	1.588
twonorm	0.978378	1.682	0.800000	0.003	0.089	1.593	1.685
vehicle	0.864706	0.204	0.799054	0.003	0.028	0.177	0.207
wall-robot-navigation	0.967033	1.277	0.799853	0.003	0.079	1.199	1.280
water_quality	0.901875	1.690	0.799900	0.003	0.063	1.627	1.692
waveform-5000	0.863000	1.557	0.800000	0.003	0.118	1.438	1.560
waveform_database_generator_version_1	0.865000	1.105	0.800000	0.003	0.064	1.041	1.107
