dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.413127	6.891	0.799845
Amazon_employee_access	0.942173	14.564	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	5.405	0.799980
BNG(breast-w)	0.984379	21.253	0.799980
BNG(cmc)	0.566546	35.866	0.799986
BNG(tic-tac-toe)	0.755271	20.966	0.799980
Bank_Customer_Churn_Dataset	0.858500	6.390	0.800000
Basketball_c	0.701493	4.666	0.800000
Cardiovascular-Disease-dataset	0.721214	49.664	0.800000
Click_prediction_small	0.831539	6.476	0.799990
Credit_c	0.683706	42.227	0.801311
Customer_Personality_Analysis	0.892857	0.977	0.800000
Diabetic_Retinopathy_Debrecen	0.744589	0.725	0.799305
E-CommereShippingData	0.665000	2.636	0.799982
Employee	0.853921	1.137	0.799914
FICO-HELOC-cleaned	0.735190	3.148	0.799919
Firm-Teacher_Clave-Direction_Classification	0.571759	2.710	0.800000
Fitness_Club_c	0.778523	0.518	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.518750	0.625	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.562500	0.685	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.146	0.799831
GesturePhaseSegmentationProcessed	0.525063	3.312	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.842337	2.174	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.728	0.800000
INNHotelsGroup	0.840799	16.029	0.800000
Indian_pines	0.847458	12.065	0.799978
JapaneseVowels	0.984446	2.495	0.799920
KDDCup09_upselling	0.743665	2.150	0.799922
MIC	0.900000	1.368	0.799879
MagicTelescope	0.873817	5.152	0.800000
Marketing_Campaign	0.879464	0.798	0.800000
Mobile_Price_Classification	0.495000	0.701	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.579	0.799824
PhishingWebsites	0.942560	3.540	0.800000
PieChart3	0.879630	0.617	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.477	0.799479
PizzaCutter3	0.880383	0.676	0.799616
Pumpkin_Seeds	0.876000	0.673	0.800000
QSAR_biodegradation	0.876777	0.662	0.799810
SDSS17	0.964200	97.751	0.800000
Satellite	0.992157	1.762	0.800000
Telecom_Churn_Dataset	0.908546	0.961	0.799880
UJI_Pen_Characters	0.494505	2.761	0.799853
Water_Quality_and_Potability	0.623476	0.783	0.799756
Wilt	0.980311	0.778	0.799834
abalone	0.643541	0.936	0.799856
ada	0.842169	1.654	0.799855
ada_agnostic	0.824754	1.855	0.799868
ada_prior	0.836872	1.084	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.542	0.800000
allbp	0.972185	1.236	0.799841
allrep	0.966887	1.206	0.799841
analcatdata_authorship	0.982249	0.733	0.799049
artificial-characters	0.655577	2.183	0.799961
autoUniv-au4-2500	0.466000	1.829	0.800000
autoUniv-au7-1100	0.354545	0.511	0.800000
bank	0.889638	23.450	0.799982
banknote_authentication	0.560000	0.384	0.799563
baseball	0.951493	0.579	0.800000
car-evaluation	0.699422	0.637	0.799769
churn	0.916000	1.354	0.800000
cmc	0.576271	0.503	0.799728
company_bankruptcy_prediction	0.969941	4.242	0.799971
contraceptive_method_choice	0.613559	0.612	0.799728
credit	0.772659	4.338	0.799988
default_of_credit_card_clients	0.808833	12.716	0.800000
delta_ailerons	0.947405	1.057	0.799972
dis	0.984106	1.205	0.799841
dna	0.931034	3.532	0.799749
drug_consumption	0.397878	0.596	0.799894
dry_bean_dataset	0.926919	3.721	0.799941
eeg-eye-state	0.872497	3.997	0.800000
electricity	0.800066	21.858	0.799987
estimation_of_obesity_levels	0.959811	0.775	0.799621
eye_movements	0.545704	3.416	0.799927
eye_movements_bin	0.598555	2.041	0.799947
first-order-theorem-proving	0.576797	2.580	0.799935
gas-drift	0.991373	11.497	0.800000
gina_agnostic	0.690202	23.094	0.799885
golf_play_dataset_extended	0.940639	0.502	0.800000
heloc	0.726000	2.866	0.800000
house_16H	0.875093	3.624	0.799970
htru	0.977374	4.581	0.799978
ibm-employee-performance	0.935374	0.793	0.800000
in_vehicle_coupon_recommendation	0.654342	3.329	0.800729
internet_firewall	0.801709	42.016	0.799991
jm1	0.812127	2.975	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.736055	21.109	0.799996
kdd_ipums_la_97-small	0.847784	1.447	0.799923
kr-vs-k	0.523165	28.118	0.799971
kropt	0.519066	28.838	0.799971
led24	0.714063	1.027	0.800000
led7	0.728125	0.735	0.800000
letter	0.937750	20.099	0.800000
mammography	0.985695	1.812	0.799964
maternal_health_risk	0.768473	0.443	0.799803
mfeat-factors	0.965000	2.840	0.800000
mfeat-fourier	0.880000	1.278	0.800000
mfeat-karhunen	0.957500	1.257	0.800000
mfeat-morphological	0.765000	0.571	0.800000
mfeat-pixel	0.910000	3.116	0.800000
