dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.466	0.799845	0.003	0.207	2.259	2.469
Amazon_employee_access	0.942173	10.365	0.799994	0.004	0.158	10.207	10.368
BLE_RSSI_dataset_for_Indoor_localization	0.730596	1.021	0.799980	0.002	0.044	0.977	1.023
BNG(breast-w)	0.986665	16.531	0.799980	0.004	0.239	16.292	16.535
BNG(cmc)	0.576040	31.557	0.799986	0.004	0.305	31.252	31.562
BNG(tic-tac-toe)	0.798197	16.827	0.799980	0.004	0.240	16.586	16.831
Bank_Customer_Churn_Dataset	0.868500	1.996	0.800000	0.003	0.077	1.919	1.999
Basketball_c	0.708955	0.248	0.800000	0.003	0.034	0.214	0.251
Cardiovascular-Disease-dataset	0.732143	50.342	0.800000	0.006	0.424	49.918	50.348
Click_prediction_small	0.831915	5.878	0.799990	0.003	0.075	5.803	5.881
Credit_c	0.704880	41.713	0.801311	0.006	0.790	40.924	41.719
Customer_Personality_Analysis	0.886161	0.495	0.800000	0.002	0.046	0.448	0.497
Diabetic_Retinopathy_Debrecen	0.744589	0.265	0.799305	0.002	0.031	0.235	0.267
E-CommereShippingData	0.667273	2.109	0.799982	0.003	0.061	2.048	2.112
Employee	0.852846	0.709	0.799914	0.003	0.025	0.683	0.712
FICO-HELOC-cleaned	0.742785	2.553	0.799919	0.004	0.130	2.423	2.557
Firm-Teacher_Clave-Direction_Classification	0.745370	2.380	0.800000	0.003	0.097	2.283	2.383
Fitness_Club_c	0.791946	0.188	0.799596	0.003	0.014	0.174	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.575000	0.337	0.800000	0.003	0.035	0.302	0.340
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.659375	0.340	0.800000	0.003	0.036	0.304	0.344
Gender_Gap_in_Spanish_WP	0.593684	0.841	0.799831	0.002	0.036	0.805	0.844
GesturePhaseSegmentationProcessed	0.640000	2.970	0.799959	0.003	0.164	2.806	2.974
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	1.803	0.797432	0.003	0.060	1.742	1.806
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.411	0.800000	0.003	0.052	0.358	0.413
INNHotelsGroup	0.867264	16.029	0.800000	0.004	0.327	15.702	16.033
Indian_pines	0.921815	11.220	0.799978	0.007	0.973	10.247	11.227
JapaneseVowels	0.993477	2.172	0.799920	0.003	0.082	2.090	2.175
KDDCup09_upselling	0.774854	1.800	0.799922	0.004	0.141	1.659	1.804
MIC	0.903030	1.076	0.799879	0.003	0.163	0.913	1.079
MagicTelescope	0.876972	4.751	0.800000	0.003	0.110	4.641	4.754
Marketing_Campaign	0.904018	0.509	0.800000	0.003	0.049	0.460	0.512
Mobile_Price_Classification	0.967500	0.413	0.800000	0.003	0.038	0.375	0.415
National_Health_and_Nutrition_Health_Survey	0.835526	0.293	0.799824	0.003	0.019	0.274	0.296
PhishingWebsites	0.971958	3.196	0.800000	0.004	0.144	3.052	3.200
PieChart3	0.870370	0.358	0.799443	0.003	0.057	0.301	0.361
Pima_Indians_Diabetes_Database	0.753247	0.142	0.799479	0.003	0.014	0.128	0.145
PizzaCutter3	0.885167	0.350	0.799617	0.003	0.054	0.296	0.353
Pumpkin_Seeds	0.886000	0.399	0.800000	0.002	0.026	0.373	0.401
QSAR_biodegradation	0.872038	0.378	0.799810	0.003	0.062	0.316	0.381
SDSS17	0.972450	97.579	0.800000	0.006	0.675	96.904	97.585
Satellite	0.993137	1.480	0.800000	0.003	0.104	1.376	1.484
Telecom_Churn_Dataset	0.947526	0.655	0.799880	0.003	0.041	0.615	0.658
UJI_Pen_Characters	0.490842	2.711	0.799853	0.003	0.120	2.592	2.714
Water_Quality_and_Potability	0.640244	0.494	0.799756	0.003	0.023	0.471	0.497
Wilt	0.989637	0.483	0.799834	0.005	0.019	0.464	0.488
abalone	0.632775	0.639	0.799856	0.002	0.027	0.613	0.642
ada	0.853012	1.383	0.799855	0.003	0.102	1.281	1.387
ada_agnostic	0.843373	1.533	0.799868	0.003	0.109	1.425	1.536
ada_prior	0.834637	0.822	0.799955	0.003	0.038	0.784	0.825
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.607500	0.259	0.800000	0.003	0.017	0.242	0.262
allbp	0.973510	0.917	0.799841	0.003	0.058	0.858	0.919
allrep	0.976159	0.917	0.799841	0.003	0.058	0.859	0.920
analcatdata_authorship	0.988166	0.460	0.799049	0.003	0.095	0.365	0.463
artificial-characters	0.708904	1.889	0.799961	0.003	0.046	1.843	1.892
autoUniv-au4-2500	0.504000	1.523	0.800000	0.003	0.192	1.332	1.526
autoUniv-au7-1100	0.377273	0.203	0.800000	0.003	0.019	0.184	0.206
bank	0.898043	22.862	0.799982	0.004	0.377	22.485	22.867
banknote_authentication	0.541818	0.174	0.799563	0.002	0.010	0.163	0.176
baseball	0.947761	0.270	0.800000	0.003	0.028	0.242	0.273
car-evaluation	0.864162	0.369	0.799769	0.003	0.037	0.332	0.372
churn	0.941000	1.078	0.800000	0.004	0.061	1.017	1.082
cmc	0.589831	0.236	0.799728	0.002	0.018	0.218	0.238
company_bankruptcy_prediction	0.972141	3.950	0.799971	0.004	0.317	3.633	3.954
contraceptive_method_choice	0.616949	0.237	0.799728	0.002	0.017	0.220	0.239
credit	0.776847	4.011	0.799988	0.003	0.101	3.911	4.014
default_of_credit_card_clients	0.825167	12.334	0.800000	0.004	0.384	11.950	12.339
delta_ailerons	0.948107	0.766	0.799972	0.003	0.026	0.740	0.769
dis	0.986755	0.923	0.799841	0.003	0.059	0.864	0.926
dna	0.924765	3.283	0.799749	0.004	0.378	2.905	3.288
drug_consumption	0.403183	0.313	0.799894	0.003	0.024	0.289	0.316
dry_bean_dataset	0.927653	3.334	0.799941	0.003	0.123	3.212	3.338
eeg-eye-state	0.959947	3.656	0.800000	0.004	0.121	3.534	3.659
electricity	0.822024	21.951	0.799987	0.004	0.270	21.682	21.956
estimation_of_obesity_levels	0.981087	0.402	0.799621	0.003	0.031	0.372	0.405
eye_movements	0.585923	3.002	0.799927	0.004	0.162	2.840	3.005
eye_movements_bin	0.592641	1.757	0.799947	0.004	0.092	1.665	1.761
first-order-theorem-proving	0.608660	2.226	0.799935	0.004	0.167	2.060	2.230
gas-drift	0.995327	11.307	0.800000	0.007	1.018	10.289	11.314
gina_agnostic	0.853026	23.380	0.799885	0.011	2.300	21.080	23.392
golf_play_dataset_extended	0.922374	0.192	0.800000	0.002	0.016	0.176	0.194
heloc	0.724000	2.552	0.800000	0.004	0.115	2.436	2.555
house_16H	0.881023	3.305	0.799970	0.003	0.120	3.184	3.308
htru	0.979888	4.263	0.799978	0.003	0.080	4.183	4.266
ibm-employee-performance	0.989796	0.406	0.800000	0.003	0.051	0.355	0.409
in_vehicle_coupon_recommendation	0.689240	3.052	0.800729	0.003	0.132	2.920	3.056
internet_firewall	0.802625	42.398	0.799991	0.004	0.169	42.229	42.402
jm1	0.816720	2.670	0.800000	0.003	0.118	2.552	2.673
jungle_chess_2pcs_raw_endgame_complete	0.844601	20.950	0.799996	0.004	0.187	20.762	20.954
kdd_ipums_la_97-small	0.878613	1.112	0.799923	0.003	0.061	1.051	1.115
kr-vs-k	0.634533	29.123	0.799971	0.003	0.129	28.993	29.126
kropt	0.638810	26.773	0.799971	0.004	0.116	26.656	26.776
led24	0.714063	0.718	0.800000	0.003	0.056	0.663	0.721
led7	0.734375	0.449	0.800000	0.002	0.019	0.430	0.451
letter	0.971000	19.421	0.800000	0.004	0.179	19.242	19.425
mammography	0.988824	1.557	0.799964	0.003	0.045	1.512	1.560
maternal_health_risk	0.817734	0.169	0.799803	0.002	0.012	0.157	0.171
mfeat-factors	0.975000	2.528	0.800000	0.004	0.382	2.145	2.532
mfeat-fourier	0.880000	0.995	0.800000	0.004	0.137	0.858	0.999
mfeat-karhunen	0.970000	0.871	0.800000	0.003	0.115	0.756	0.874
mfeat-morphological	0.760000	0.272	0.800000	0.003	0.016	0.256	0.275
mfeat-pixel	0.965000	2.814	0.800000	0.004	0.414	2.400	2.818
mfeat-zernike	0.812500	0.699	0.800000	0.003	0.092	0.606	0.702
mice_protein_expression	1.000000	0.584	0.800000	0.003	0.108	0.476	0.586
microaggregation2	0.624500	6.285	0.800000	0.004	0.200	6.085	6.289
mobile_c36_oversampling	0.968991	20.621	0.800000	0.004	0.201	20.420	20.625
mozilla4	0.928273	1.618	0.800000	0.003	0.048	1.570	1.621
naticusdroid+android+permissions+dataset	0.962843	20.312	0.799980	0.009	0.816	19.495	20.321
national-longitudinal-survey-binary	0.996945	0.936	0.799918	0.003	0.048	0.887	0.938
okcupid_stem	0.732196	9.119	0.799977	0.004	0.193	8.926	9.123
one-hundred-plants-margin	0.840625	4.461	0.800000	0.003	0.183	4.279	4.465
one-hundred-plants-shape	0.753125	4.339	0.800000	0.003	0.113	4.226	4.341
one-hundred-plants-texture	0.896875	4.054	0.799875	0.003	0.111	3.944	4.057
optdigits	0.993772	2.348	0.800000	0.004	0.186	2.162	2.352
ozone-level-8hr	0.952663	1.180	0.799921	0.003	0.138	1.041	1.183
page-blocks	0.974429	0.912	0.799927	0.003	0.035	0.877	0.914
pendigits	0.995452	2.451	0.799945	0.003	0.104	2.346	2.454
phoneme	0.882516	0.526	0.799963	0.003	0.021	0.504	0.528
pol	0.976698	2.734	0.799940	0.006	0.110	2.624	2.740
predict_students_dropout_and_academic_success	0.772881	1.225	0.799955	0.003	0.083	1.142	1.227
qsar	0.890995	0.372	0.800000	0.003	0.059	0.313	0.375
rice_cammeo_and_osmancik	0.927822	0.531	0.800000	0.002	0.022	0.509	0.534
ringnorm	0.979730	1.705	0.800000	0.003	0.088	1.617	1.708
satimage	0.919129	1.901	0.800000	0.004	0.132	1.769	1.904
segment	0.932900	0.431	0.800000	0.003	0.035	0.397	0.434
seismic+bumps	0.934236	0.476	0.799923	0.003	0.033	0.443	0.479
shuttle	0.999569	33.867	0.800000	0.005	0.316	33.551	33.872
spambase	0.948969	1.761	0.799826	0.003	0.135	1.627	1.765
splice	0.876176	1.317	0.800000	0.003	0.140	1.177	1.320
sports_articles_for_objectivity_analysis	0.840000	0.450	0.800000	0.003	0.088	0.362	0.453
statlog	0.735000	0.232	0.800000	0.002	0.030	0.202	0.234
steel_plates_faults	0.794344	0.476	0.799588	0.002	0.049	0.427	0.479
sylvine	0.937561	1.110	0.799961	0.005	0.065	1.045	1.115
taiwanese_bankruptcy_prediction	0.971408	3.986	0.799971	0.004	0.341	3.645	3.990
telco-customer-churn	0.799148	1.541	0.799943	0.003	0.074	1.467	1.544
texture	0.999091	5.680	0.800000	0.003	0.129	5.552	5.683
thyroid	0.987500	1.657	0.800000	0.003	0.068	1.589	1.660
thyroid-ann	0.986755	0.814	0.799841	0.003	0.046	0.768	0.817
thyroid-dis	0.689286	0.654	0.800000	0.003	0.050	0.604	0.657
turiye_student_evaluation	0.493986	1.593	0.800000	0.003	0.102	1.491	1.597
twonorm	0.977703	1.705	0.800000	0.003	0.088	1.617	1.708
vehicle	0.847059	0.206	0.799054	0.002	0.027	0.179	0.209
wall-robot-navigation	0.967949	1.272	0.799853	0.003	0.077	1.195	1.275
water_quality	0.904375	1.710	0.799900	0.003	0.067	1.643	1.713
waveform-5000	0.864000	1.560	0.800000	0.003	0.120	1.440	1.563
waveform_database_generator_version_1	0.863000	1.106	0.800000	0.003	0.065	1.041	1.109
website_phishing	0.907749	0.222	0.799704	0.002	0.017	0.205	0.225
wine-quality-red	0.578125	0.222	0.799875	0.002	0.010	0.212	0.225
wine-quality-white	0.610204	0.818	0.799918	0.003	0.037	0.781	0.821
yeast	0.626263	0.228	0.799865	0.002	0.016	0.211	0.230
