dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.401544	6.869	0.799845
Amazon_employee_access	0.942173	14.753	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	5.416	0.799980
BNG(breast-w)	0.983998	21.419	0.799980
BNG(cmc)	0.567360	35.976	0.799986
BNG(tic-tac-toe)	0.757557	21.263	0.799980
Bank_Customer_Churn_Dataset	0.857500	6.531	0.800000
Basketball_c	0.697761	4.845	0.800000
Cardiovascular-Disease-dataset	0.725643	49.600	0.800000
Click_prediction_small	0.831539	6.463	0.799990
Credit_c	0.691067	42.051	0.801311
Customer_Personality_Analysis	0.888393	0.974	0.800000
Diabetic_Retinopathy_Debrecen	0.731602	0.700	0.799305
E-CommereShippingData	0.659091	2.632	0.799982
Employee	0.852846	1.152	0.799914
FICO-HELOC-cleaned	0.740759	3.113	0.799919
Firm-Teacher_Clave-Direction_Classification	0.529167	2.697	0.800000
Fitness_Club_c	0.775168	0.484	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.531250	0.659	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.531250	0.632	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.142	0.799831
GesturePhaseSegmentationProcessed	0.527089	3.308	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.839581	2.159	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.742	0.800000
INNHotelsGroup	0.838318	16.050	0.800000
Indian_pines	0.878075	11.919	0.799978
JapaneseVowels	0.986954	2.490	0.799920
KDDCup09_upselling	0.758285	2.090	0.799922
MIC	0.890909	1.398	0.799879
MagicTelescope	0.872240	5.098	0.800000
Marketing_Campaign	0.901786	0.803	0.800000
Mobile_Price_Classification	0.462500	0.706	0.800000
National_Health_and_Nutrition_Health_Survey	0.844298	0.596	0.799824
PhishingWebsites	0.950701	3.509	0.800000
PieChart3	0.870370	0.637	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.440	0.799479
PizzaCutter3	0.885167	0.649	0.799616
Pumpkin_Seeds	0.878000	0.686	0.800000
QSAR_biodegradation	0.867299	0.666	0.799810
SDSS17	0.959200	97.954	0.800000
Satellite	0.991176	1.765	0.800000
Telecom_Churn_Dataset	0.907046	0.936	0.799880
UJI_Pen_Characters	0.512821	2.846	0.799853
Water_Quality_and_Potability	0.626524	0.775	0.799756
Wilt	0.990674	0.774	0.799834
abalone	0.633971	0.924	0.799856
ada	0.843373	1.664	0.799855
ada_agnostic	0.819277	1.835	0.799868
ada_prior	0.841341	1.100	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.541	0.800000
allbp	0.972185	1.705	0.799841
allrep	0.970861	1.202	0.799841
analcatdata_authorship	0.976331	0.747	0.799049
artificial-characters	0.648239	2.181	0.799961
autoUniv-au4-2500	0.480000	1.835	0.800000
autoUniv-au7-1100	0.336364	0.507	0.800000
bank	0.891408	23.455	0.799982
banknote_authentication	0.567273	0.364	0.799563
baseball	0.947761	0.584	0.800000
car-evaluation	0.699422	0.667	0.799769
churn	0.917000	1.363	0.800000
cmc	0.566102	0.529	0.799728
company_bankruptcy_prediction	0.971408	4.274	0.799971
contraceptive_method_choice	0.603390	1.039	0.799728
credit	0.778642	4.342	0.799988
default_of_credit_card_clients	0.818167	12.650	0.800000
delta_ailerons	0.947405	1.056	0.799972
dis	0.984106	1.208	0.799841
dna	0.901254	3.547	0.799749
drug_consumption	0.403183	0.578	0.799894
dry_bean_dataset	0.928021	3.681	0.799941
eeg-eye-state	0.868158	3.962	0.800000
electricity	0.802714	21.896	0.799987
estimation_of_obesity_levels	0.959811	0.816	0.799621
eye_movements	0.545247	3.460	0.799927
eye_movements_bin	0.598555	2.034	0.799947
first-order-theorem-proving	0.569444	2.593	0.799935
gas-drift	0.991373	11.558	0.800000
gina_agnostic	0.694524	23.109	0.799885
golf_play_dataset_extended	0.908676	0.475	0.800000
heloc	0.724000	2.833	0.800000
house_16H	0.870645	3.760	0.799970
htru	0.976816	4.590	0.799978
ibm-employee-performance	0.965986	0.793	0.800000
in_vehicle_coupon_recommendation	0.635231	3.357	0.800729
internet_firewall	0.802167	42.240	0.799991
jm1	0.813505	2.974	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.694221	21.000	0.799996
kdd_ipums_la_97-small	0.845857	1.382	0.799923
kr-vs-k	0.475766	29.248	0.799971
kropt	0.469886	29.718	0.799971
led24	0.748437	1.013	0.800000
led7	0.726562	0.751	0.800000
letter	0.944500	18.692	0.800000
mammography	0.985695	1.804	0.799964
maternal_health_risk	0.763547	0.446	0.799803
mfeat-factors	0.962500	2.833	0.800000
mfeat-fourier	0.885000	1.268	0.800000
mfeat-karhunen	0.947500	1.285	0.800000
mfeat-morphological	0.747500	0.565	0.800000
mfeat-pixel	0.920000	3.120	0.800000
mfeat-zernike	0.820000	0.965	0.800000
mice_protein_expression	1.000000	0.925	0.800000
microaggregation2	0.581500	6.463	0.800000
mobile_c36_oversampling	0.951604	20.833	0.800000
mozilla4	0.910582	1.866	0.800000
naticusdroid+android+permissions+dataset	0.917334	20.489	0.799980
national-longitudinal-survey-binary	0.977597	1.676	0.799919
okcupid_stem	0.730885	9.327	0.799978
one-hundred-plants-margin	0.671875	4.529	0.800000
one-hundred-plants-shape	0.653125	4.392	0.800000
one-hundred-plants-texture	0.734375	4.878	0.799875
optdigits	0.957295	2.653	0.800000
ozone-level-8hr	0.952663	1.448	0.799921
page-blocks	0.974429	1.211	0.799927
pendigits	0.994088	2.803	0.799945
phoneme	0.868640	0.840	0.799963
pol	0.962816	2.985	0.799940
predict_students_dropout_and_academic_success	0.725424	1.501	0.799955
qsar	0.890995	0.650	0.800000
rice_cammeo_and_osmancik	0.926509	0.818	0.800000
ringnorm	0.980405	1.958	0.800000
satimage	0.916796	2.204	0.800000
segment	0.915584	0.710	0.800000
seismic+bumps	0.932302	0.770	0.799923
shuttle	0.998879	34.633	0.800000
spambase	0.921824	2.026	0.799826
splice	0.887147	1.605	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.736	0.800000
statlog	0.735000	0.506	0.800000
steel_plates_faults	0.766067	0.766	0.799588
sylvine	0.944390	1.372	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.411	0.799971
telco-customer-churn	0.797729	1.833	0.799943
texture	0.996364	6.143	0.800000
thyroid	0.980556	1.971	0.800000
thyroid-ann	0.980132	1.101	0.799841
