dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	6.522	0.799845
Amazon_employee_access	0.942173	14.087	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	4.125	0.799980
BNG(breast-w)	0.985522	20.696	0.799980
BNG(cmc)	0.574051	35.453	0.799986
BNG(tic-tac-toe)	0.778131	20.671	0.799980
Bank_Customer_Churn_Dataset	0.860500	6.024	0.800000
Basketball_c	0.682836	4.274	0.800000
Cardiovascular-Disease-dataset	0.728714	49.902	0.800000
Click_prediction_small	0.831915	6.406	0.799990
Credit_c	0.702730	42.319	0.801311
Customer_Personality_Analysis	0.892857	0.952	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.723	0.799305
E-CommereShippingData	0.662273	2.638	0.799982
Employee	0.845328	1.161	0.799914
FICO-HELOC-cleaned	0.743291	3.130	0.799919
Firm-Teacher_Clave-Direction_Classification	0.632407	2.719	0.800000
Fitness_Club_c	0.788591	0.465	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.596875	0.632	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.631250	0.644	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.164	0.799831
GesturePhaseSegmentationProcessed	0.630380	3.293	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	2.162	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.763	0.800000
INNHotelsGroup	0.868780	16.044	0.800000
Indian_pines	0.914707	11.914	0.799978
JapaneseVowels	0.990968	2.503	0.799920
KDDCup09_upselling	0.753411	2.118	0.799922
MIC	0.887879	1.383	0.799879
MagicTelescope	0.874343	5.119	0.800000
Marketing_Campaign	0.895089	0.805	0.800000
Mobile_Price_Classification	0.910000	0.702	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.578	0.799824
PhishingWebsites	0.973315	3.528	0.800000
PieChart3	0.875000	0.620	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.455	0.799479
PizzaCutter3	0.880383	0.635	0.799616
Pumpkin_Seeds	0.876000	0.682	0.800000
QSAR_biodegradation	0.881517	0.653	0.799810
SDSS17	0.971600	98.158	0.800000
Satellite	0.991176	1.749	0.800000
Telecom_Churn_Dataset	0.941529	0.935	0.799880
UJI_Pen_Characters	0.461538	2.758	0.799853
Water_Quality_and_Potability	0.640244	0.805	0.799756
Wilt	0.990674	1.074	0.799834
abalone	0.630383	0.904	0.799856
ada	0.845783	1.649	0.799855
ada_agnostic	0.837897	1.835	0.799868
ada_prior	0.842458	1.089	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.572500	0.577	0.800000
allbp	0.974834	1.370	0.799841
allrep	0.972185	1.192	0.799841
analcatdata_authorship	0.988166	0.742	0.799049
artificial-characters	0.680528	2.189	0.799961
autoUniv-au4-2500	0.502000	1.810	0.800000
autoUniv-au7-1100	0.354545	0.754	0.800000
bank	0.897047	23.555	0.799982
banknote_authentication	0.545455	0.395	0.799563
baseball	0.947761	0.570	0.800000
car-evaluation	0.780347	0.627	0.799769
churn	0.939000	1.364	0.800000
cmc	0.583051	0.530	0.799728
company_bankruptcy_prediction	0.968475	4.317	0.799971
contraceptive_method_choice	0.593220	0.813	0.799728
credit	0.776249	4.351	0.799988
default_of_credit_card_clients	0.825500	12.733	0.800000
delta_ailerons	0.947405	1.043	0.799972
dis	0.984106	1.177	0.799841
dna	0.934169	3.579	0.799749
drug_consumption	0.403183	0.594	0.799894
dry_bean_dataset	0.927286	3.672	0.799941
eeg-eye-state	0.961615	3.972	0.800000
electricity	0.805473	21.806	0.799987
estimation_of_obesity_levels	0.981087	1.101	0.799621
eye_movements	0.576782	3.471	0.799927
eye_movements_bin	0.595269	2.036	0.799947
first-order-theorem-proving	0.619281	2.622	0.799935
gas-drift	0.994968	11.503	0.800000
gina_agnostic	0.789625	23.111	0.799885
golf_play_dataset_extended	0.917808	0.459	0.800000
heloc	0.721000	2.824	0.800000
house_16H	0.884729	3.837	0.799970
htru	0.979330	4.597	0.799978
ibm-employee-performance	0.976190	0.764	0.800000
in_vehicle_coupon_recommendation	0.680515	3.335	0.800729
internet_firewall	0.802548	41.921	0.799991
jm1	0.817180	2.949	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.813476	21.173	0.799996
kdd_ipums_la_97-small	0.847784	1.408	0.799923
kr-vs-k	0.593728	29.407	0.799971
kropt	0.595153	29.606	0.799971
led24	0.721875	0.987	0.800000
led7	0.740625	0.755	0.800000
letter	0.965250	19.834	0.800000
mammography	0.987930	1.778	0.799964
maternal_health_risk	0.793103	0.434	0.799803
mfeat-factors	0.975000	2.807	0.800000
mfeat-fourier	0.852500	1.326	0.800000
mfeat-karhunen	0.960000	1.334	0.800000
mfeat-morphological	0.775000	0.839	0.800000
mfeat-pixel	0.962500	3.128	0.800000
mfeat-zernike	0.815000	0.963	0.800000
mice_protein_expression	0.995370	0.941	0.800000
microaggregation2	0.621750	6.457	0.800000
mobile_c36_oversampling	0.966190	20.595	0.800000
mozilla4	0.919267	1.929	0.800000
naticusdroid+android+permissions+dataset	0.961650	20.468	0.799980
national-longitudinal-survey-binary	0.988798	1.462	0.799919
okcupid_stem	0.731822	9.350	0.799978
one-hundred-plants-margin	0.793750	4.688	0.800000
one-hundred-plants-shape	0.740625	4.442	0.800000
one-hundred-plants-texture	0.878125	4.974	0.799875
optdigits	0.991103	2.645	0.800000
ozone-level-8hr	0.952663	1.498	0.799921
page-blocks	0.975342	1.208	0.799927
pendigits	0.995907	2.795	0.799945
phoneme	0.874191	0.813	0.799963
pol	0.973228	2.990	0.799940
predict_students_dropout_and_academic_success	0.774011	1.487	0.799955
qsar	0.886256	0.694	0.800000
rice_cammeo_and_osmancik	0.927822	0.821	0.800000
