dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	5.811	0.799845
Amazon_employee_access	0.942173	13.395	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	3.332	0.799980
BNG(breast-w)	0.985649	19.853	0.799980
BNG(cmc)	0.569801	34.715	0.799986
BNG(tic-tac-toe)	0.788926	19.722	0.799980
Bank_Customer_Churn_Dataset	0.863500	4.733	0.800000
Basketball_c	0.697761	2.596	0.800000
Cardiovascular-Disease-dataset	0.730000	49.439	0.800000
Click_prediction_small	0.831539	6.429	0.799990
Credit_c	0.698180	41.980	0.801311
Customer_Personality_Analysis	0.899554	0.970	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.706	0.799305
E-CommereShippingData	0.668636	2.626	0.799982
Employee	0.842105	1.137	0.799914
FICO-HELOC-cleaned	0.737722	3.138	0.799919
Firm-Teacher_Clave-Direction_Classification	0.709722	2.714	0.800000
Fitness_Club_c	0.795302	0.517	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.571875	0.636	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.628125	0.689	0.800000
Gender_Gap_in_Spanish_WP	0.595789	1.162	0.799831
GesturePhaseSegmentationProcessed	0.614684	3.272	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.845094	2.120	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.677	0.800000
INNHotelsGroup	0.859407	16.007	0.800000
Indian_pines	0.914161	11.978	0.799978
JapaneseVowels	0.990968	2.542	0.799920
KDDCup09_upselling	0.748538	2.130	0.799922
MIC	0.906061	1.370	0.799879
MagicTelescope	0.874080	5.088	0.800000
Marketing_Campaign	0.895089	0.766	0.800000
Mobile_Price_Classification	0.912500	0.711	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.566	0.799824
PhishingWebsites	0.965626	3.505	0.800000
PieChart3	0.875000	0.615	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.453	0.799479
PizzaCutter3	0.880383	0.640	0.799616
Pumpkin_Seeds	0.876000	0.694	0.800000
QSAR_biodegradation	0.890995	0.637	0.799810
SDSS17	0.971000	97.607	0.800000
