dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	6.751	0.799845
Amazon_employee_access	0.942173	14.602	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	5.279	0.799980
BNG(breast-w)	0.979426	21.196	0.799980
BNG(cmc)	0.542767	36.004	0.799986
BNG(tic-tac-toe)	0.743459	21.208	0.799980
Bank_Customer_Churn_Dataset	0.842000	6.380	0.800000
Basketball_c	0.690299	4.731	0.800000
Cardiovascular-Disease-dataset	0.714929	49.929	0.800000
Click_prediction_small	0.831539	6.482	0.799990
Credit_c	0.646650	42.361	0.801311
Customer_Personality_Analysis	0.886161	0.962	0.800000
Diabetic_Retinopathy_Debrecen	0.653680	0.748	0.799305
E-CommereShippingData	0.623636	2.665	0.799982
Employee	0.825994	1.193	0.799914
FICO-HELOC-cleaned	0.730633	3.126	0.799919
Firm-Teacher_Clave-Direction_Classification	0.570833	2.798	0.800000
Fitness_Club_c	0.788591	0.484	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.490625	0.669	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.531250	0.639	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.159	0.799831
GesturePhaseSegmentationProcessed	0.521013	3.330	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.166	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.745	0.800000
INNHotelsGroup	0.815575	16.133	0.800000
Indian_pines	0.745763	11.836	0.799978
JapaneseVowels	0.937280	2.508	0.799920
KDDCup09_upselling	0.708577	2.100	0.799922
MIC	0.900000	1.434	0.799879
MagicTelescope	0.858833	5.133	0.800000
Marketing_Campaign	0.881696	0.819	0.800000
Mobile_Price_Classification	0.452500	0.713	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.624	0.799824
PhishingWebsites	0.912257	3.506	0.800000
PieChart3	0.875000	0.664	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.428	0.799479
PizzaCutter3	0.880383	0.664	0.799616
Pumpkin_Seeds	0.874000	0.683	0.800000
QSAR_biodegradation	0.867299	0.685	0.799810
SDSS17	0.827050	98.551	0.800000
Satellite	0.991176	1.797	0.800000
Telecom_Churn_Dataset	0.881559	0.937	0.799880
UJI_Pen_Characters	0.333333	2.991	0.799853
Water_Quality_and_Potability	0.614329	0.816	0.799756
Wilt	0.967876	0.807	0.799834
abalone	0.636364	0.935	0.799856
