dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.468	0.799845	0.004	0.208	2.260	2.472
Amazon_employee_access	0.942173	10.178	0.799994	0.004	0.139	10.039	10.182
BLE_RSSI_dataset_for_Indoor_localization	0.729594	1.015	0.799980	0.002	0.033	0.982	1.017
BNG(breast-w)	0.986792	16.732	0.799980	0.004	0.237	16.495	16.737
BNG(cmc)	0.573870	31.926	0.799986	0.005	0.339	31.587	31.931
BNG(tic-tac-toe)	0.786259	16.821	0.799980	0.004	0.237	16.584	16.825
Bank_Customer_Churn_Dataset	0.869000	1.993	0.800000	0.003	0.084	1.909	1.995
Basketball_c	0.712687	0.247	0.800000	0.003	0.032	0.215	0.250
Cardiovascular-Disease-dataset	0.731286	49.535	0.800000	0.006	0.394	49.141	49.541
Click_prediction_small	0.831915	5.935	0.799990	0.003	0.074	5.861	5.938
Credit_c	0.703970	41.334	0.801311	0.006	0.792	40.542	41.340
Customer_Personality_Analysis	0.895089	0.494	0.800000	0.002	0.046	0.448	0.496
Diabetic_Retinopathy_Debrecen	0.740260	0.265	0.799305	0.002	0.030	0.235	0.267
E-CommereShippingData	0.672727	2.142	0.799982	0.003	0.062	2.080	2.144
Employee	0.854995	0.708	0.799914	0.002	0.025	0.683	0.710
FICO-HELOC-cleaned	0.740253	2.563	0.799919	0.003	0.125	2.438	2.566
Firm-Teacher_Clave-Direction_Classification	0.679167	2.395	0.800000	0.003	0.098	2.296	2.398
Fitness_Club_c	0.802013	0.188	0.799596	0.003	0.013	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.665625	0.336	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.668750	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.593684	0.845	0.799831	0.003	0.036	0.809	0.848
GesturePhaseSegmentationProcessed	0.636456	2.989	0.799959	0.003	0.168	2.821	2.993
HR_Analytics_Job_Change_of_Data_Scientists	0.855017	1.811	0.797432	0.003	0.059	1.753	1.815
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.411	0.800000	0.009	0.052	0.359	0.420
INNHotelsGroup	0.864507	15.787	0.800000	0.004	0.301	15.487	15.792
Indian_pines	0.923455	11.501	0.799978	0.009	0.968	10.534	11.510
JapaneseVowels	0.995484	2.185	0.799920	0.003	0.080	2.105	2.188
KDDCup09_upselling	0.783626	1.800	0.799922	0.004	0.140	1.659	1.804
MIC	0.909091	1.070	0.799879	0.003	0.157	0.912	1.073
MagicTelescope	0.878549	4.796	0.800000	0.003	0.108	4.689	4.799
Marketing_Campaign	0.886161	0.505	0.800000	0.003	0.048	0.456	0.507
Mobile_Price_Classification	0.955000	0.410	0.800000	0.002	0.038	0.372	0.413
National_Health_and_Nutrition_Health_Survey	0.831140	0.296	0.799824	0.003	0.019	0.278	0.299
PhishingWebsites	0.972863	3.188	0.800000	0.003	0.142	3.046	3.192
PieChart3	0.879630	0.358	0.799443	0.002	0.057	0.301	0.360
Pima_Indians_Diabetes_Database	0.740260	0.142	0.799479	0.002	0.014	0.128	0.144
PizzaCutter3	0.885167	0.349	0.799617	0.003	0.053	0.296	0.351
Pumpkin_Seeds	0.874000	0.400	0.800000	0.002	0.026	0.375	0.403
QSAR_biodegradation	0.876777	0.375	0.799810	0.003	0.060	0.315	0.378
SDSS17	0.972100	99.697	0.800000	0.006	0.677	99.020	99.703
Satellite	0.993137	1.474	0.800000	0.003	0.103	1.371	1.477
Telecom_Churn_Dataset	0.950525	0.651	0.799880	0.002	0.040	0.610	0.653
UJI_Pen_Characters	0.487179	2.548	0.799853	0.002	0.119	2.429	2.551
Water_Quality_and_Potability	0.634146	0.491	0.799756	0.002	0.022	0.469	0.493
Wilt	0.991710	0.478	0.799834	0.002	0.018	0.460	0.481
abalone	0.639952	0.638	0.799856	0.003	0.026	0.612	0.641
ada	0.843373	1.392	0.799855	0.003	0.105	1.287	1.395
ada_agnostic	0.828039	1.528	0.799868	0.003	0.106	1.422	1.531
ada_prior	0.834637	0.818	0.799955	0.003	0.038	0.780	0.821
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.607500	0.260	0.800000	0.002	0.017	0.243	0.262
allbp	0.970861	0.922	0.799841	0.003	0.058	0.864	0.925
allrep	0.976159	0.912	0.799841	0.003	0.058	0.855	0.915
analcatdata_authorship	0.988166	0.455	0.799049	0.005	0.094	0.361	0.460
artificial-characters	0.702544	1.899	0.799961	0.005	0.046	1.853	1.904
autoUniv-au4-2500	0.468000	1.531	0.800000	0.003	0.193	1.338	1.535
autoUniv-au7-1100	0.377273	0.207	0.800000	0.003	0.025	0.183	0.210
bank	0.899370	23.318	0.799982	0.004	0.378	22.939	23.322
banknote_authentication	0.545455	0.096	0.799563	0.002	0.010	0.087	0.099
baseball	0.955224	0.267	0.800000	0.002	0.028	0.239	0.269
car-evaluation	0.881503	0.370	0.799769	0.002	0.037	0.334	0.373
churn	0.940000	1.081	0.800000	0.003	0.062	1.019	1.084
cmc	0.593220	0.236	0.799728	0.002	0.018	0.219	0.239
company_bankruptcy_prediction	0.970674	3.956	0.799971	0.004	0.323	3.633	3.960
contraceptive_method_choice	0.623729	0.233	0.799728	0.002	0.017	0.216	0.235
credit	0.773856	3.972	0.799988	0.003	0.093	3.880	3.976
