dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.491	0.799845	0.003	0.210	2.281	2.494
Amazon_employee_access	0.942173	10.176	0.799994	0.003	0.144	10.032	10.179
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.012	0.799980	0.002	0.037	0.975	1.014
BNG(breast-w)	0.985141	16.707	0.799980	0.004	0.242	16.465	16.711
BNG(cmc)	0.572966	31.847	0.799986	0.004	0.336	31.512	31.852
BNG(tic-tac-toe)	0.781433	16.846	0.799980	0.004	0.239	16.607	16.850
Bank_Customer_Churn_Dataset	0.863000	2.002	0.800000	0.003	0.074	1.928	2.005
Basketball_c	0.720149	0.247	0.800000	0.002	0.033	0.214	0.249
Cardiovascular-Disease-dataset	0.728429	49.736	0.800000	0.005	0.395	49.341	49.742
Click_prediction_small	0.831539	5.882	0.799990	0.003	0.075	5.807	5.884
Credit_c	0.709016	41.965	0.801311	0.006	0.791	41.174	41.971
Customer_Personality_Analysis	0.899554	0.494	0.800000	0.002	0.046	0.448	0.497
Diabetic_Retinopathy_Debrecen	0.753247	0.265	0.799305	0.002	0.031	0.235	0.267
E-CommereShippingData	0.668636	2.112	0.799982	0.003	0.062	2.050	2.115
Employee	0.852846	0.709	0.799914	0.003	0.025	0.684	0.711
FICO-HELOC-cleaned	0.738228	2.550	0.799919	0.003	0.125	2.425	2.553
Firm-Teacher_Clave-Direction_Classification	0.753241	2.377	0.800000	0.003	0.098	2.279	2.380
Fitness_Club_c	0.795302	0.188	0.799596	0.002	0.014	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.537500	0.337	0.800000	0.003	0.034	0.302	0.340
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.621875	0.341	0.800000	0.003	0.036	0.304	0.343
Gender_Gap_in_Spanish_WP	0.589474	0.840	0.799831	0.002	0.036	0.804	0.842
GesturePhaseSegmentationProcessed	0.637975	2.971	0.799959	0.003	0.165	2.807	2.975
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	1.801	0.797432	0.003	0.059	1.741	1.803
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.412	0.800000	0.002	0.051	0.361	0.414
INNHotelsGroup	0.861199	15.771	0.800000	0.004	0.299	15.472	15.775
Indian_pines	0.914707	11.386	0.799978	0.007	1.039	10.347	11.393
JapaneseVowels	0.992474	2.174	0.799920	0.003	0.083	2.090	2.177
KDDCup09_upselling	0.770955	1.802	0.799922	0.003	0.142	1.660	1.806
MIC	0.896970	1.076	0.799879	0.003	0.162	0.914	1.079
MagicTelescope	0.875920	4.797	0.800000	0.003	0.112	4.686	4.801
Marketing_Campaign	0.897321	0.509	0.800000	0.003	0.049	0.461	0.512
Mobile_Price_Classification	0.925000	0.414	0.800000	0.002	0.038	0.376	0.416
National_Health_and_Nutrition_Health_Survey	0.831140	0.293	0.799824	0.003	0.019	0.275	0.296
PhishingWebsites	0.970149	3.200	0.800000	0.003	0.145	3.054	3.203
PieChart3	0.875000	0.358	0.799443	0.002	0.057	0.301	0.360
Pima_Indians_Diabetes_Database	0.759740	0.142	0.799479	0.002	0.014	0.129	0.145
PizzaCutter3	0.880383	0.351	0.799617	0.002	0.054	0.296	0.353
Pumpkin_Seeds	0.874000	0.399	0.800000	0.002	0.026	0.373	0.401
QSAR_biodegradation	0.876777	0.378	0.799810	0.002	0.062	0.315	0.380
SDSS17	0.970950	97.323	0.800000	0.006	0.675	96.648	97.329
Satellite	0.991176	1.482	0.800000	0.005	0.105	1.377	1.488
Telecom_Churn_Dataset	0.938531	0.657	0.799880	0.002	0.042	0.615	0.660
UJI_Pen_Characters	0.479853	2.745	0.799853	0.003	0.125	2.620	2.747
Water_Quality_and_Potability	0.632622	0.495	0.799756	0.002	0.023	0.472	0.498
Wilt	0.990674	0.483	0.799834	0.002	0.019	0.463	0.485
abalone	0.639952	0.637	0.799856	0.004	0.026	0.611	0.642
ada	0.849398	1.383	0.799855	0.003	0.102	1.281	1.386
ada_agnostic	0.831325	1.531	0.799868	0.003	0.108	1.423	1.533
ada_prior	0.839106	0.827	0.799955	0.003	0.039	0.788	0.829
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.259	0.800000	0.002	0.017	0.242	0.261
allbp	0.973510	0.920	0.799841	0.003	0.060	0.861	0.923
allrep	0.968212	0.915	0.799841	0.003	0.058	0.857	0.918
analcatdata_authorship	0.982249	0.460	0.799049	0.002	0.096	0.364	0.462
artificial-characters	0.695205	1.898	0.799961	0.003	0.047	1.852	1.902
autoUniv-au4-2500	0.484000	1.523	0.800000	0.003	0.189	1.334	1.526
autoUniv-au7-1100	0.359091	0.207	0.800000	0.002	0.020	0.187	0.209
bank	0.897711	22.852	0.799982	0.004	0.380	22.472	22.856
banknote_authentication	0.545455	0.098	0.799563	0.002	0.010	0.089	0.100
baseball	0.951493	0.270	0.800000	0.002	0.028	0.242	0.272
car-evaluation	0.806358	0.369	0.799769	0.002	0.036	0.333	0.371
churn	0.937000	1.078	0.800000	0.003	0.061	1.016	1.080
cmc	0.569492	0.237	0.799728	0.002	0.018	0.219	0.239
company_bankruptcy_prediction	0.969941	3.956	0.799971	0.004	0.319	3.637	3.960
contraceptive_method_choice	0.616949	0.237	0.799728	0.002	0.018	0.219	0.239
credit	0.773258	3.969	0.799988	0.003	0.096	3.873	3.972
default_of_credit_card_clients	0.825833	12.263	0.800000	0.004	0.381	11.882	12.267
delta_ailerons	0.947405	0.766	0.799972	0.002	0.026	0.741	0.768
dis	0.984106	0.925	0.799841	0.002	0.062	0.863	0.928
dna	0.902821	3.268	0.799749	0.004	0.363	2.905	3.272
drug_consumption	0.403183	0.311	0.799894	0.003	0.023	0.288	0.314
dry_bean_dataset	0.928021	3.364	0.799941	0.003	0.130	3.235	3.367
eeg-eye-state	0.963284	3.696	0.800000	0.004	0.120	3.576	3.700
electricity	0.810107	21.670	0.799987	0.004	0.256	21.415	21.674
estimation_of_obesity_levels	0.981087	0.399	0.799621	0.002	0.031	0.368	0.401
eye_movements	0.579525	3.047	0.799927	0.003	0.176	2.871	3.051
eye_movements_bin	0.583443	1.756	0.799947	0.003	0.092	1.664	1.759
first-order-theorem-proving	0.620098	2.223	0.799935	0.003	0.164	2.058	2.226
gas-drift	0.994249	11.292	0.800000	0.007	1.099	10.193	11.299
gina_agnostic	0.842939	23.153	0.799885	0.012	2.268	20.884	23.164
golf_play_dataset_extended	0.922374	0.192	0.800000	0.002	0.016	0.176	0.194
heloc	0.715000	2.545	0.800000	0.003	0.116	2.429	2.548
house_16H	0.882135	3.284	0.799970	0.003	0.118	3.166	3.287
htru	0.979888	4.283	0.799978	0.003	0.080	4.203	4.287
ibm-employee-performance	0.979592	0.406	0.800000	0.002	0.051	0.354	0.408
in_vehicle_coupon_recommendation	0.670544	3.039	0.800729	0.003	0.130	2.910	3.043
internet_firewall	0.911574	42.479	0.799991	0.004	0.171	42.309	42.483
jm1	0.814883	2.667	0.800000	0.003	0.116	2.551	2.670
jungle_chess_2pcs_raw_endgame_complete	0.845158	20.769	0.799996	0.004	0.185	20.584	20.773
kdd_ipums_la_97-small	0.851638	1.109	0.799923	0.003	0.061	1.048	1.112
kr-vs-k	0.619743	29.433	0.799971	0.003	0.138	29.295	29.436
kropt	0.623664	28.752	0.799971	0.003	0.117	28.635	28.755
led24	0.731250	0.718	0.800000	0.002	0.056	0.662	0.720
led7	0.732812	0.447	0.800000	0.003	0.019	0.428	0.451
letter	0.963750	18.193	0.800000	0.003	0.178	18.014	18.196
mammography	0.989718	1.543	0.799964	0.002	0.044	1.499	1.545
maternal_health_risk	0.783251	0.168	0.799803	0.004	0.012	0.156	0.172
mfeat-factors	0.965000	2.513	0.800000	0.007	0.368	2.145	2.520
mfeat-fourier	0.880000	0.992	0.800000	0.003	0.134	0.858	0.995
mfeat-karhunen	0.970000	0.866	0.800000	0.003	0.111	0.755	0.869
mfeat-morphological	0.760000	0.271	0.800000	0.002	0.016	0.255	0.273
mfeat-pixel	0.965000	2.924	0.800000	0.008	0.527	2.397	2.931
mfeat-zernike	0.812500	0.698	0.800000	0.002	0.089	0.609	0.701
mice_protein_expression	1.000000	0.582	0.800000	0.002	0.105	0.477	0.585
microaggregation2	0.621250	6.236	0.800000	0.004	0.186	6.050	6.240
mobile_c36_oversampling	0.967060	20.620	0.800000	0.004	0.200	20.420	20.623
mozilla4	0.922483	1.595	0.800000	0.003	0.045	1.550	1.597
naticusdroid+android+permissions+dataset	0.967104	19.948	0.799980	0.008	0.805	19.142	19.956
national-longitudinal-survey-binary	0.996945	0.945	0.799918	0.003	0.049	0.896	0.948
okcupid_stem	0.731822	9.027	0.799977	0.004	0.178	8.849	9.031
one-hundred-plants-margin	0.834375	4.382	0.800000	0.003	0.115	4.267	4.385
one-hundred-plants-shape	0.746875	4.379	0.800000	0.002	0.112	4.266	4.381
one-hundred-plants-texture	0.884375	4.190	0.799875	0.002	0.204	3.986	4.193
optdigits	0.988434	2.363	0.800000	0.003	0.200	2.163	2.367
ozone-level-8hr	0.954635	1.173	0.799921	0.005	0.133	1.040	1.178
page-blocks	0.976256	0.913	0.799927	0.002	0.035	0.878	0.915
pendigits	0.995452	2.495	0.799945	0.003	0.104	2.392	2.499
phoneme	0.873265	0.530	0.799963	0.002	0.022	0.509	0.533
pol	0.970749	2.753	0.799940	0.003	0.118	2.635	2.757
predict_students_dropout_and_academic_success	0.777401	1.225	0.799955	0.003	0.082	1.142	1.227
qsar	0.919431	0.371	0.800000	0.003	0.057	0.314	0.374
rice_cammeo_and_osmancik	0.923885	0.529	0.800000	0.002	0.021	0.507	0.531
ringnorm	0.976351	1.684	0.800000	0.003	0.082	1.602	1.687
satimage	0.918351	1.903	0.800000	0.003	0.131	1.771	1.906
segment	0.930736	0.433	0.800000	0.002	0.035	0.399	0.436
seismic+bumps	0.934236	0.478	0.799923	0.002	0.034	0.445	0.481
shuttle	0.999483	34.862	0.800000	0.004	0.337	34.525	34.867
spambase	0.948969	1.759	0.799826	0.003	0.133	1.626	1.762
splice	0.868339	1.315	0.800000	0.003	0.133	1.181	1.318
sports_articles_for_objectivity_analysis	0.855000	0.448	0.800000	0.002	0.088	0.360	0.450
statlog	0.745000	0.229	0.800000	0.002	0.030	0.199	0.231
steel_plates_faults	0.776350	0.478	0.799588	0.002	0.050	0.429	0.481
sylvine	0.937561	1.103	0.799961	0.003	0.064	1.039	1.106
