dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.490	0.799845	0.004	0.224	2.266	2.495
Amazon_employee_access	0.942173	10.285	0.799994	0.003	0.139	10.145	10.288
BLE_RSSI_dataset_for_Indoor_localization	0.733600	1.012	0.799980	0.003	0.031	0.981	1.015
BNG(breast-w)	0.986538	16.435	0.799980	0.004	0.239	16.196	16.439
BNG(cmc)	0.571248	30.949	0.799986	0.005	0.309	30.640	30.954
BNG(tic-tac-toe)	0.789688	16.591	0.799980	0.004	0.242	16.350	16.596
Bank_Customer_Churn_Dataset	0.869000	1.996	0.800000	0.003	0.077	1.918	1.998
Basketball_c	0.708955	0.247	0.800000	0.003	0.032	0.215	0.250
Cardiovascular-Disease-dataset	0.730929	50.421	0.800000	0.006	0.398	50.023	50.427
Click_prediction_small	0.831539	6.004	0.799990	0.003	0.074	5.930	6.007
Credit_c	0.704301	41.790	0.801311	0.006	0.788	41.002	41.796
Customer_Personality_Analysis	0.888393	0.495	0.800000	0.002	0.047	0.448	0.498
Diabetic_Retinopathy_Debrecen	0.761905	0.265	0.799305	0.002	0.031	0.235	0.267
E-CommereShippingData	0.672273	2.156	0.799982	0.003	0.065	2.091	2.158
Employee	0.854995	0.710	0.799914	0.002	0.026	0.684	0.712
FICO-HELOC-cleaned	0.736203	2.584	0.799919	0.004	0.136	2.448	2.587
Firm-Teacher_Clave-Direction_Classification	0.669907	2.398	0.800000	0.003	0.097	2.301	2.401
Fitness_Club_c	0.795302	0.191	0.799596	0.002	0.014	0.177	0.193
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.596875	0.336	0.800000	0.003	0.035	0.301	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.693750	0.338	0.800000	0.003	0.037	0.301	0.341
Gender_Gap_in_Spanish_WP	0.600000	0.838	0.799831	0.002	0.035	0.803	0.840
GesturePhaseSegmentationProcessed	0.619241	2.998	0.799959	0.003	0.172	2.826	3.002
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.810	0.797432	0.003	0.058	1.752	1.813
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.409	0.800000	0.002	0.051	0.357	0.411
INNHotelsGroup	0.864507	15.933	0.800000	0.004	0.302	15.632	15.938
Indian_pines	0.927283	11.341	0.799978	0.007	0.956	10.384	11.348
JapaneseVowels	0.993477	2.197	0.799920	0.003	0.084	2.113	2.200
KDDCup09_upselling	0.791423	1.813	0.799922	0.003	0.149	1.664	1.816
MIC	0.915152	1.078	0.799879	0.003	0.160	0.918	1.081
MagicTelescope	0.874080	4.750	0.800000	0.003	0.110	4.639	4.753
Marketing_Campaign	0.890625	0.509	0.800000	0.003	0.051	0.458	0.512
Mobile_Price_Classification	0.970000	0.412	0.800000	0.003	0.039	0.373	0.415
National_Health_and_Nutrition_Health_Survey	0.835526	0.294	0.799824	0.002	0.019	0.275	0.297
PhishingWebsites	0.968340	3.215	0.800000	0.004	0.156	3.058	3.218
PieChart3	0.879630	0.358	0.799443	0.002	0.056	0.302	0.361
Pima_Indians_Diabetes_Database	0.753247	0.143	0.799479	0.003	0.014	0.130	0.146
PizzaCutter3	0.880383	0.352	0.799617	0.003	0.054	0.298	0.354
Pumpkin_Seeds	0.874000	0.400	0.800000	0.002	0.026	0.374	0.402
QSAR_biodegradation	0.881517	0.378	0.799810	0.003	0.061	0.317	0.381
SDSS17	0.970900	97.589	0.800000	0.006	0.674	96.915	97.595
Satellite	0.993137	1.487	0.800000	0.003	0.112	1.376	1.491
Telecom_Churn_Dataset	0.949025	0.652	0.799880	0.002	0.041	0.612	0.655
UJI_Pen_Characters	0.465201	2.441	0.799853	0.005	0.120	2.321	2.446
Water_Quality_and_Potability	0.641768	0.494	0.799756	0.002	0.024	0.471	0.497
Wilt	0.990674	0.483	0.799834	0.002	0.020	0.463	0.486
abalone	0.629187	0.641	0.799856	0.002	0.028	0.613	0.644
ada	0.850602	1.378	0.799855	0.003	0.101	1.277	1.381
ada_agnostic	0.833516	1.539	0.799868	0.003	0.114	1.425	1.542
ada_prior	0.830168	0.822	0.799955	0.003	0.038	0.784	0.825
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.595000	0.255	0.800000	0.002	0.016	0.239	0.258
allbp	0.972185	0.915	0.799841	0.003	0.058	0.858	0.918
allrep	0.974834	0.916	0.799841	0.003	0.058	0.858	0.919
analcatdata_authorship	0.988166	0.460	0.799049	0.003	0.097	0.363	0.463
artificial-characters	0.699609	1.915	0.799961	0.003	0.049	1.866	1.918
autoUniv-au4-2500	0.488000	1.520	0.800000	0.003	0.189	1.330	1.523
autoUniv-au7-1100	0.377273	0.201	0.800000	0.002	0.020	0.181	0.203
bank	0.898927	23.085	0.799982	0.006	0.383	22.702	23.091
banknote_authentication	0.560000	0.099	0.799563	0.003	0.010	0.088	0.101
baseball	0.951493	0.267	0.800000	0.002	0.027	0.239	0.269
car-evaluation	0.875723	0.367	0.799769	0.003	0.036	0.331	0.370
churn	0.940000	1.076	0.800000	0.003	0.062	1.014	1.079
cmc	0.583051	0.231	0.799728	0.002	0.017	0.214	0.234
company_bankruptcy_prediction	0.970674	3.941	0.799971	0.004	0.316	3.625	3.946
contraceptive_method_choice	0.623729	0.236	0.799728	0.002	0.017	0.218	0.238
credit	0.773856	4.013	0.799988	0.003	0.100	3.912	4.016
default_of_credit_card_clients	0.825167	12.369	0.800000	0.004	0.384	11.985	12.374
delta_ailerons	0.947405	0.757	0.799972	0.003	0.025	0.732	0.760
dis	0.985430	0.916	0.799841	0.003	0.058	0.858	0.919
dna	0.929467	3.264	0.799749	0.004	0.365	2.899	3.268
drug_consumption	0.403183	0.313	0.799894	0.002	0.024	0.289	0.315
dry_bean_dataset	0.927653	3.358	0.799941	0.003	0.130	3.228	3.361
eeg-eye-state	0.958945	3.678	0.800000	0.003	0.119	3.559	3.681
electricity	0.825113	21.319	0.799987	0.004	0.257	21.061	21.323
estimation_of_obesity_levels	0.971631	0.398	0.799621	0.002	0.031	0.367	0.401
eye_movements	0.576325	3.044	0.799927	0.004	0.174	2.869	3.048
eye_movements_bin	0.586728	1.750	0.799947	0.003	0.092	1.658	1.753
first-order-theorem-proving	0.615196	2.212	0.799935	0.003	0.163	2.049	2.216
gas-drift	0.994968	11.285	0.800000	0.007	1.087	10.198	11.292
gina_agnostic	0.805476	23.160	0.799885	0.012	2.257	20.903	23.172
golf_play_dataset_extended	0.931507	0.194	0.800000	0.002	0.016	0.178	0.196
heloc	0.719500	2.552	0.800000	0.003	0.115	2.438	2.556
house_16H	0.884729	3.308	0.799970	0.003	0.120	3.188	3.311
htru	0.979888	4.270	0.799978	0.003	0.080	4.189	4.273
ibm-employee-performance	1.000000	0.403	0.800000	0.003	0.051	0.352	0.405
in_vehicle_coupon_recommendation	0.683839	3.056	0.800729	0.003	0.132	2.924	3.059
internet_firewall	0.792782	42.412	0.799991	0.004	0.168	42.244	42.416
jm1	0.817180	2.686	0.800000	0.003	0.115	2.571	2.689
jungle_chess_2pcs_raw_endgame_complete	0.851071	20.990	0.799996	0.004	0.187	20.803	20.994
kdd_ipums_la_97-small	0.866089	1.118	0.799923	0.003	0.065	1.054	1.121
kr-vs-k	0.613507	28.981	0.799971	0.003	0.131	28.850	28.985
kropt	0.614220	28.973	0.799971	0.004	0.123	28.850	28.976
led24	0.737500	0.720	0.800000	0.003	0.055	0.665	0.723
led7	0.746875	0.451	0.800000	0.003	0.019	0.432	0.454
letter	0.971500	19.120	0.800000	0.004	0.177	18.943	19.124
mammography	0.988377	1.523	0.799964	0.003	0.042	1.481	1.526
maternal_health_risk	0.837438	0.164	0.799803	0.002	0.011	0.153	0.167
mfeat-factors	0.975000	2.506	0.800000	0.004	0.370	2.136	2.510
mfeat-fourier	0.885000	0.987	0.800000	0.004	0.135	0.852	0.991
