dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.405405	5.280	0.799845
Amazon_employee_access	0.942173	12.237	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734602	3.925	0.799980
BNG(breast-w)	0.985014	19.798	0.799980
BNG(cmc)	0.574051	34.301	0.799986
BNG(tic-tac-toe)	0.791339	19.569	0.799980
Bank_Customer_Churn_Dataset	0.864500	4.611	0.800000
Basketball_c	0.701493	2.279	0.800000
Cardiovascular-Disease-dataset	0.729286	49.912	0.800000
Click_prediction_small	0.831665	6.484	0.799990
Credit_c	0.703474	42.358	0.801311
Customer_Personality_Analysis	0.890625	0.930	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.735	0.799305
E-CommereShippingData	0.665909	2.634	0.799982
Employee	0.848550	1.174	0.799914
FICO-HELOC-cleaned	0.743291	3.186	0.799919
Firm-Teacher_Clave-Direction_Classification	0.673148	2.728	0.800000
Fitness_Club_c	0.785235	0.497	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.600000	0.659	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.640625	0.603	0.800000
Gender_Gap_in_Spanish_WP	0.585263	1.137	0.799831
GesturePhaseSegmentationProcessed	0.632911	3.310	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	2.139	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.707	0.800000
INNHotelsGroup	0.869607	16.300	0.800000
Indian_pines	0.916348	11.973	0.799978
JapaneseVowels	0.994481	2.537	0.799920
KDDCup09_upselling	0.771930	2.065	0.799922
MIC	0.887879	1.365	0.799879
MagicTelescope	0.876183	5.110	0.800000
Marketing_Campaign	0.895089	0.765	0.800000
Mobile_Price_Classification	0.962500	0.687	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.576	0.799824
PhishingWebsites	0.967888	3.532	0.800000
PieChart3	0.879630	0.657	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.399	0.799479
PizzaCutter3	0.880383	0.675	0.799616
Pumpkin_Seeds	0.874000	0.713	0.800000
