dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.354	0.799845
Amazon_employee_access	0.942173	13.938	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	4.958	0.799980
BNG(breast-w)	0.984633	20.817	0.799980
BNG(cmc)	0.568987	35.303	0.799986
BNG(tic-tac-toe)	0.784862	20.483	0.799980
Bank_Customer_Churn_Dataset	0.861500	5.952	0.800000
Basketball_c	0.701493	4.229	0.800000
Cardiovascular-Disease-dataset	0.728786	49.533	0.800000
Click_prediction_small	0.832040	6.418	0.799990
Credit_c	0.696940	42.013	0.801311
Customer_Personality_Analysis	0.899554	1.001	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.727	0.799305
E-CommereShippingData	0.659545	2.616	0.799982
Employee	0.846402	1.146	0.799914
FICO-HELOC-cleaned	0.742278	3.077	0.799919
Firm-Teacher_Clave-Direction_Classification	0.668056	2.725	0.800000
Fitness_Club_c	0.795302	0.488	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.656250	0.709	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.615625	0.636	0.800000
Gender_Gap_in_Spanish_WP	0.597895	1.121	0.799831
GesturePhaseSegmentationProcessed	0.620759	3.278	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.849504	2.099	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.679	0.800000
INNHotelsGroup	0.862026	16.035	0.800000
Indian_pines	0.893384	11.737	0.799978
JapaneseVowels	0.992975	2.509	0.799920
KDDCup09_upselling	0.765107	2.096	0.799922
MIC	0.893939	1.402	0.799879
MagicTelescope	0.871188	5.091	0.800000
Marketing_Campaign	0.899554	0.771	0.800000
Mobile_Price_Classification	0.927500	0.696	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.585	0.799824
PhishingWebsites	0.966079	3.483	0.800000
PieChart3	0.870370	0.673	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.454	0.799479
PizzaCutter3	0.880383	0.662	0.799616
Pumpkin_Seeds	0.876000	0.656	0.800000
QSAR_biodegradation	0.876777	0.644	0.799810
SDSS17	0.970200	98.104	0.800000
Satellite	0.991176	1.761	0.800000
Telecom_Churn_Dataset	0.929535	0.938	0.799880
UJI_Pen_Characters	0.505495	3.124	0.799853
Water_Quality_and_Potability	0.631098	0.774	0.799756
Wilt	0.992746	1.791	0.799834
abalone	0.631579	0.916	0.799856
ada	0.851807	1.646	0.799855
ada_agnostic	0.830230	1.810	0.799868
ada_prior	0.840223	1.141	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.538	0.800000
allbp	0.974834	1.241	0.799841
allrep	0.973510	1.175	0.799841
analcatdata_authorship	0.976331	0.728	0.799049
artificial-characters	0.682975	2.170	0.799961
autoUniv-au4-2500	0.488000	1.841	0.800000
autoUniv-au7-1100	0.354545	1.576	0.800000
bank	0.895942	23.495	0.799982
