dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
GesturePhaseSegmentationProcessed	0.654684	2.978	0.799959	0.003	0.167	2.811	2.981
HR_Analytics_Job_Change_of_Data_Scientists	0.858324	1.816	0.797432	0.003	0.058	1.757	1.818
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.407	0.800000	0.003	0.050	0.357	0.410
INNHotelsGroup	0.868780	16.038	0.800000	0.004	0.299	15.739	16.042
Indian_pines	0.936031	11.526	0.799978	0.007	0.969	10.557	11.533
JapaneseVowels	0.993979	2.177	0.799920	0.003	0.079	2.098	2.180
KDDCup09_upselling	0.778752	1.797	0.799922	0.003	0.141	1.656	1.799
MIC	0.906061	1.069	0.799879	0.003	0.158	0.910	1.072
MagicTelescope	0.875657	4.806	0.800000	0.003	0.110	4.697	4.809
Marketing_Campaign	0.892857	0.509	0.800000	0.002	0.049	0.460	0.511
Mobile_Price_Classification	0.967500	0.415	0.800000	0.002	0.039	0.376	0.417
National_Health_and_Nutrition_Health_Survey	0.831140	0.290	0.799824	0.002	0.018	0.272	0.293
PhishingWebsites	0.966983	3.171	0.800000	0.003	0.146	3.025	3.174
PieChart3	0.875000	0.357	0.799443	0.006	0.056	0.301	0.363
Pima_Indians_Diabetes_Database	0.766234	0.144	0.799479	0.002	0.014	0.130	0.146
PizzaCutter3	0.880383	0.350	0.799617	0.003	0.053	0.298	0.353
Pumpkin_Seeds	0.876000	0.402	0.800000	0.002	0.026	0.377	0.405
QSAR_biodegradation	0.876777	0.379	0.799810	0.003	0.060	0.318	0.381
SDSS17	0.972400	100.120	0.800000	0.006	0.675	99.445	100.126
Satellite	0.993137	1.476	0.800000	0.003	0.107	1.369	1.479
Telecom_Churn_Dataset	0.952024	0.652	0.799880	0.002	0.040	0.611	0.654
UJI_Pen_Characters	0.461538	2.691	0.799853	0.002	0.118	2.573	2.693
Water_Quality_and_Potability	0.646341	0.491	0.799756	0.002	0.023	0.468	0.493
Wilt	0.991710	0.476	0.799834	0.002	0.019	0.457	0.478
abalone	0.635167	0.636	0.799856	0.003	0.027	0.609	0.638
ada	0.849398	1.385	0.799855	0.003	0.100	1.285	1.388
ada_agnostic	0.835706	1.527	0.799868	0.003	0.108	1.420	1.530
ada_prior	0.836872	0.819	0.799955	0.002	0.038	0.781	0.822
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.257	0.800000	0.002	0.016	0.241	0.259
allbp	0.974834	0.922	0.799841	0.002	0.058	0.864	0.924
allrep	0.972185	0.912	0.799841	0.003	0.057	0.854	0.914
analcatdata_authorship	0.988166	0.456	0.799049	0.002	0.096	0.361	0.459
artificial-characters	0.697162	1.888	0.799961	0.003	0.046	1.842	1.890
autoUniv-au4-2500	0.506000	1.524	0.800000	0.003	0.188	1.336	1.527
autoUniv-au7-1100	0.377273	0.200	0.800000	0.003	0.019	0.181	0.203
bank	0.899701	23.528	0.799982	0.004	0.378	23.150	23.532
banknote_authentication	0.552727	0.098	0.799563	0.002	0.010	0.088	0.100
baseball	0.944030	0.267	0.800000	0.002	0.027	0.240	0.269
car-evaluation	0.817919	0.367	0.799769	0.002	0.036	0.331	0.369
churn	0.938000	1.076	0.800000	0.003	0.061	1.015	1.079
cmc	0.586441	0.233	0.799728	0.002	0.017	0.216	0.235
company_bankruptcy_prediction	0.972874	3.955	0.799971	0.004	0.315	3.640	3.959
contraceptive_method_choice	0.613559	0.232	0.799728	0.002	0.017	0.215	0.234
credit	0.775950	3.935	0.799988	0.003	0.093	3.842	3.938
default_of_credit_card_clients	0.823667	12.583	0.800000	0.004	0.382	12.201	12.587
delta_ailerons	0.947405	0.765	0.799972	0.003	0.025	0.739	0.767
dis	0.985430	0.920	0.799841	0.003	0.058	0.862	0.923
dna	0.929467	3.280	0.799749	0.005	0.365	2.915	3.285
drug_consumption	0.403183	0.307	0.799894	0.002	0.023	0.285	0.309
dry_bean_dataset	0.928021	3.307	0.799941	0.003	0.123	3.184	3.310
eeg-eye-state	0.964286	3.702	0.800000	0.003	0.118	3.584	3.705
electricity	0.827872	21.939	0.799987	0.005	0.254	21.685	21.944
estimation_of_obesity_levels	0.976359	0.395	0.799621	0.003	0.030	0.365	0.399
eye_movements	0.579068	3.012	0.799927	0.003	0.167	2.844	3.015
eye_movements_bin	0.592641	1.757	0.799947	0.003	0.090	1.667	1.760
first-order-theorem-proving	0.618464	2.222	0.799935	0.003	0.160	2.062	2.226
gas-drift	0.994249	11.161	0.800000	0.007	0.997	10.163	11.167
gina_agnostic	0.780980	23.354	0.799885	0.011	2.247	21.107	23.366
golf_play_dataset_extended	0.931507	0.194	0.800000	0.002	0.015	0.178	0.196
heloc	0.720000	2.597	0.800000	0.003	0.114	2.484	2.600
house_16H	0.882135	3.379	0.799970	0.003	0.117	3.262	3.382
htru	0.978771	4.670	0.799978	0.003	0.080	4.590	4.673
ibm-employee-performance	1.000000	0.408	0.800000	0.002	0.050	0.358	0.410
in_vehicle_coupon_recommendation	0.675945	3.132	0.800729	0.003	0.130	3.002	3.135
internet_firewall	0.918212	42.930	0.799991	0.004	0.168	42.762	42.934
jm1	0.815342	2.687	0.800000	0.003	0.116	2.571	2.690
jungle_chess_2pcs_raw_endgame_complete	0.851071	22.598	0.799996	0.004	0.185	22.413	22.602
kdd_ipums_la_97-small	0.869942	1.132	0.799923	0.003	0.060	1.071	1.134
kr-vs-k	0.604597	27.576	0.799971	0.003	0.129	27.446	27.579
kropt	0.610656	27.361	0.799971	0.004	0.115	27.245	27.364
led24	0.732812	0.797	0.800000	0.003	0.058	0.738	0.799
led7	0.739062	0.457	0.800000	0.003	0.020	0.438	0.460
letter	0.973000	18.203	0.800000	0.003	0.190	18.013	18.206
mammography	0.990165	1.559	0.799964	0.002	0.044	1.515	1.561
maternal_health_risk	0.827586	0.169	0.799803	0.003	0.012	0.157	0.172
mfeat-factors	0.975000	2.537	0.800000	0.004	0.371	2.165	2.541
mfeat-fourier	0.882500	0.999	0.800000	0.003	0.137	0.862	1.002
mfeat-karhunen	0.975000	0.875	0.800000	0.003	0.115	0.760	0.878
mfeat-morphological	0.760000	0.269	0.800000	0.002	0.015	0.254	0.271
mfeat-pixel	0.972500	2.842	0.800000	0.004	0.426	2.416	2.846
mfeat-zernike	0.807500	0.699	0.800000	0.003	0.087	0.612	0.701
mice_protein_expression	1.000000	0.580	0.800000	0.003	0.103	0.478	0.583
microaggregation2	0.621000	6.279	0.800000	0.004	0.181	6.098	6.283
mobile_c36_oversampling	0.976333	20.472	0.800000	0.004	0.200	20.273	20.476
mozilla4	0.928916	1.605	0.800000	0.003	0.044	1.561	1.608
naticusdroid+android+permissions+dataset	0.966593	20.297	0.799980	0.008	0.809	19.488	20.306
national-longitudinal-survey-binary	0.995927	0.939	0.799918	0.002	0.048	0.891	0.941
okcupid_stem	0.732196	8.997	0.799977	0.003	0.174	8.823	9.000
one-hundred-plants-margin	0.828125	3.968	0.800000	0.003	0.117	3.851	3.970
one-hundred-plants-shape	0.750000	4.200	0.800000	0.002	0.111	4.089	4.202
one-hundred-plants-texture	0.890625	4.232	0.799875	0.003	0.187	4.045	4.235
optdigits	0.991103	2.341	0.800000	0.004	0.189	2.152	2.344
ozone-level-8hr	0.956607	1.170	0.799921	0.005	0.135	1.034	1.175
page-blocks	0.975342	0.908	0.799927	0.003	0.034	0.874	0.911
pendigits	0.995907	2.487	0.799945	0.003	0.103	2.384	2.489
phoneme	0.880666	0.531	0.799963	0.002	0.023	0.508	0.533
pol	0.977194	2.715	0.799940	0.003	0.111	2.605	2.719
predict_students_dropout_and_academic_success	0.778531	1.220	0.799955	0.002	0.081	1.139	1.223
qsar	0.900474	0.372	0.800000	0.002	0.059	0.313	0.375
rice_cammeo_and_osmancik	0.931759	0.530	0.800000	0.002	0.022	0.508	0.532
ringnorm	0.981081	1.697	0.800000	0.003	0.087	1.610	1.700
satimage	0.919907	1.898	0.800000	0.003	0.129	1.769	1.901
segment	0.928571	0.432	0.800000	0.002	0.034	0.398	0.434
seismic+bumps	0.932302	0.475	0.799923	0.002	0.034	0.442	0.478
shuttle	0.999310	34.694	0.800000	0.004	0.316	34.378	34.698
spambase	0.943540	1.769	0.799826	0.004	0.142	1.627	1.773
splice	0.879310	1.309	0.800000	0.003	0.135	1.174	1.311
sports_articles_for_objectivity_analysis	0.865000	0.453	0.800000	0.003	0.089	0.363	0.456
statlog	0.730000	0.231	0.800000	0.002	0.030	0.201	0.233
steel_plates_faults	0.789203	0.476	0.799588	0.002	0.049	0.427	0.479
sylvine	0.939512	1.109	0.799961	0.003	0.066	1.042	1.112
taiwanese_bankruptcy_prediction	0.969941	3.960	0.799971	0.004	0.324	3.635	3.963
telco-customer-churn	0.803407	1.532	0.799943	0.002	0.074	1.458	1.534
texture	0.999091	6.085	0.800000	0.003	0.131	5.954	6.088
thyroid	0.987500	1.657	0.800000	0.002	0.072	1.584	1.659
thyroid-ann	0.984106	0.809	0.799841	0.003	0.046	0.763	0.812
thyroid-dis	0.685714	0.657	0.800000	0.002	0.052	0.605	0.660
turiye_student_evaluation	0.495704	1.580	0.800000	0.003	0.105	1.475	1.582
twonorm	0.979054	1.705	0.800000	0.003	0.093	1.612	1.708
vehicle	0.864706	0.205	0.799054	0.002	0.028	0.177	0.208
wall-robot-navigation	0.966117	1.271	0.799853	0.003	0.075	1.196	1.274
water_quality	0.903125	1.673	0.799900	0.003	0.062	1.610	1.675
waveform-5000	0.862000	1.562	0.800000	0.003	0.127	1.435	1.566
waveform_database_generator_version_1	0.867000	1.100	0.800000	0.002	0.063	1.037	1.102
website_phishing	0.907749	0.222	0.799704	0.002	0.017	0.205	0.224
wine-quality-red	0.578125	0.218	0.799875	0.002	0.010	0.208	0.221
wine-quality-white	0.623469	0.821	0.799918	0.002	0.038	0.783	0.823
yeast	0.619529	0.225	0.799865	0.002	0.016	0.210	0.228
