dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	7.315	0.799845
Amazon_employee_access	0.942173	14.361	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	5.312	0.799980
BNG(breast-w)	0.984506	21.266	0.799980
BNG(cmc)	0.564647	36.288	0.799986
BNG(tic-tac-toe)	0.758192	20.946	0.799980
Bank_Customer_Churn_Dataset	0.859500	6.441	0.800000
Basketball_c	0.694030	4.656	0.800000
Cardiovascular-Disease-dataset	0.727571	49.680	0.800000
Click_prediction_small	0.831539	6.433	0.799990
Credit_c	0.683044	42.109	0.801311
Customer_Personality_Analysis	0.892857	0.954	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.744	0.799305
E-CommereShippingData	0.663636	2.639	0.799982
Employee	0.839957	1.177	0.799914
FICO-HELOC-cleaned	0.737722	3.106	0.799919
Firm-Teacher_Clave-Direction_Classification	0.617593	2.701	0.800000
Fitness_Club_c	0.795302	0.531	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.657	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.581250	0.631	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.163	0.799831
GesturePhaseSegmentationProcessed	0.542278	3.320	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.849504	2.108	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.720	0.800000
INNHotelsGroup	0.849759	16.065	0.800000
Indian_pines	0.882996	11.895	0.799978
JapaneseVowels	0.989463	2.484	0.799920
KDDCup09_upselling	0.755361	2.079	0.799922
MIC	0.915152	1.391	0.799879
MagicTelescope	0.871714	5.137	0.800000
Marketing_Campaign	0.895089	0.791	0.800000
Mobile_Price_Classification	0.477500	0.731	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.600	0.799824
PhishingWebsites	0.957033	3.556	0.800000
PieChart3	0.879630	0.652	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.458	0.799479
PizzaCutter3	0.880383	0.762	0.799616
Pumpkin_Seeds	0.876000	0.702	0.800000
QSAR_biodegradation	0.872038	0.650	0.799810
SDSS17	0.968150	98.078	0.800000
Satellite	0.993137	1.781	0.800000
Telecom_Churn_Dataset	0.929535	0.996	0.799880
UJI_Pen_Characters	0.505495	2.954	0.799853
Water_Quality_and_Potability	0.635671	0.768	0.799756
Wilt	0.991710	0.770	0.799834
abalone	0.631579	0.946	0.799856
ada	0.851807	1.684	0.799855
ada_agnostic	0.831325	1.936	0.799868
ada_prior	0.840223	1.116	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.582500	0.551	0.800000
allbp	0.974834	1.288	0.799841
allrep	0.973510	1.222	0.799841
analcatdata_authorship	0.982249	0.746	0.799049
artificial-characters	0.651663	2.189	0.799961
autoUniv-au4-2500	0.428000	1.930	0.800000
autoUniv-au7-1100	0.354545	0.520	0.800000
bank	0.890744	23.495	0.799982
banknote_authentication	0.549091	0.370	0.799563
baseball	0.944030	0.582	0.800000
car-evaluation	0.699422	0.651	0.799769
churn	0.934000	1.366	0.800000
cmc	0.583051	0.523	0.799728
company_bankruptcy_prediction	0.971408	4.262	0.799971
contraceptive_method_choice	0.606780	0.660	0.799728
credit	0.775052	4.469	0.799988
default_of_credit_card_clients	0.817167	12.677	0.800000
delta_ailerons	0.946003	1.058	0.799972
dis	0.984106	1.213	0.799841
dna	0.926332	3.545	0.799749
drug_consumption	0.403183	0.623	0.799894
dry_bean_dataset	0.927653	3.688	0.799941
eeg-eye-state	0.900868	3.997	0.800000
electricity	0.803045	21.909	0.799987
estimation_of_obesity_levels	0.964539	0.763	0.799621
eye_movements	0.556673	3.431	0.799927
eye_movements_bin	0.591327	2.052	0.799947
first-order-theorem-proving	0.571078	2.613	0.799935
gas-drift	0.993530	11.567	0.800000
gina_agnostic	0.688761	23.131	0.799885
golf_play_dataset_extended	0.931507	0.485	0.800000
heloc	0.717000	2.896	0.800000
house_16H	0.869533	3.597	0.799970
htru	0.978492	4.623	0.799978
ibm-employee-performance	0.952381	0.876	0.800000
in_vehicle_coupon_recommendation	0.669298	3.330	0.800729
internet_firewall	0.801938	42.451	0.799991
jm1	0.814883	2.978	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.716533	21.020	0.799996
kdd_ipums_la_97-small	0.846821	1.388	0.799923
kr-vs-k	0.516393	28.849	0.799971
kropt	0.510870	28.146	0.799971
led24	0.726562	1.077	0.800000
led7	0.729688	0.733	0.800000
letter	0.956750	20.028	0.800000
mammography	0.986142	1.810	0.799964
maternal_health_risk	0.753695	0.440	0.799803
mfeat-factors	0.967500	2.819	0.800000
mfeat-fourier	0.885000	1.284	0.800000
mfeat-karhunen	0.952500	1.238	0.800000
mfeat-morphological	0.770000	0.576	0.800000
mfeat-pixel	0.927500	3.139	0.800000
mfeat-zernike	0.822500	0.984	0.800000
mice_protein_expression	1.000000	0.946	0.800000
microaggregation2	0.571750	6.472	0.800000
mobile_c36_oversampling	0.950155	20.784	0.800000
mozilla4	0.906722	1.885	0.800000
naticusdroid+android+permissions+dataset	0.956196	20.550	0.799980
national-longitudinal-survey-binary	0.983707	1.275	0.799919
okcupid_stem	0.733321	9.330	0.799978
one-hundred-plants-margin	0.725000	4.851	0.800000
one-hundred-plants-shape	0.693750	4.674	0.800000
one-hundred-plants-texture	0.809375	4.705	0.799875
optdigits	0.983986	2.640	0.800000
ozone-level-8hr	0.952663	1.491	0.799921
page-blocks	0.970776	1.194	0.799927
pendigits	0.993179	2.796	0.799945
phoneme	0.861240	0.807	0.799963
pol	0.965791	3.012	0.799940
predict_students_dropout_and_academic_success	0.737853	1.516	0.799955
qsar	0.881517	0.656	0.800000
rice_cammeo_and_osmancik	0.922572	0.823	0.800000
ringnorm	0.979730	1.991	0.800000
satimage	0.923017	2.182	0.800000
segment	0.922078	0.715	0.800000
seismic+bumps	0.932302	0.836	0.799923
shuttle	0.998879	34.571	0.800000
spambase	0.920738	2.039	0.799826
splice	0.879310	1.599	0.800000
sports_articles_for_objectivity_analysis	0.820000	0.737	0.800000
statlog	0.730000	0.630	0.800000
steel_plates_faults	0.766067	0.759	0.799588
sylvine	0.939512	1.391	0.799961
taiwanese_bankruptcy_prediction	0.971408	4.445	0.799971
telco-customer-churn	0.798439	1.831	0.799943
texture	0.999091	6.352	0.800000
thyroid	0.988194	1.947	0.800000
thyroid-ann	0.982781	1.103	0.799841
thyroid-dis	0.692857	0.943	0.800000
turiye_student_evaluation	0.500859	1.917	0.800000
twonorm	0.979054	1.975	0.800000
vehicle	0.841176	0.495	0.799054
wall-robot-navigation	0.945055	1.551	0.799853
water_quality	0.903125	1.972	0.799900
waveform-5000	0.854000	1.870	0.800000
waveform_database_generator_version_1	0.863000	1.397	0.800000
website_phishing	0.907749	0.515	0.799704
wine-quality-red	0.575000	0.502	0.799875
wine-quality-white	0.591837	1.108	0.799918
yeast	0.599327	0.539	0.799865
