dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.277992	6.595	0.799845
Amazon_employee_access	0.942173	14.809	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.704557	5.222	0.799980
BNG(breast-w)	0.975235	21.215	0.799980
BNG(cmc)	0.483273	36.073	0.799986
BNG(tic-tac-toe)	0.702819	21.085	0.799980
Bank_Customer_Churn_Dataset	0.796500	6.630	0.800000
Basketball_c	0.652985	4.624	0.800000
Cardiovascular-Disease-dataset	0.632786	49.785	0.800000
Click_prediction_small	0.831539	6.491	0.799990
Credit_c	0.567825	42.277	0.801311
Customer_Personality_Analysis	0.857143	1.009	0.800000
Diabetic_Retinopathy_Debrecen	0.619048	0.709	0.799305
E-CommereShippingData	0.616364	2.638	0.799982
Employee	0.722879	1.169	0.799914
FICO-HELOC-cleaned	0.626329	3.098	0.799919
Firm-Teacher_Clave-Direction_Classification	0.397222	2.757	0.800000
Fitness_Club_c	0.704698	0.498	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.534375	0.675	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.521875	0.628	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.128	0.799831
GesturePhaseSegmentationProcessed	0.433924	3.312	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.148	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.727	0.800000
INNHotelsGroup	0.672226	16.080	0.800000
Indian_pines	0.707490	11.884	0.799978
JapaneseVowels	0.457602	2.522	0.799920
KDDCup09_upselling	0.548733	2.082	0.799922
MIC	0.863636	1.376	0.799879
MagicTelescope	0.781283	5.140	0.800000
Marketing_Campaign	0.866071	0.788	0.800000
Mobile_Price_Classification	0.357500	0.694	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.633	0.799824
PhishingWebsites	0.840344	3.519	0.800000
PieChart3	0.875000	0.683	0.799443
Pima_Indians_Diabetes_Database	0.733766	0.418	0.799479
PizzaCutter3	0.880383	0.823	0.799616
Pumpkin_Seeds	0.796000	0.709	0.800000
QSAR_biodegradation	0.810427	0.647	0.799810
SDSS17	0.623600	98.495	0.800000
Satellite	0.991176	1.777	0.800000
Telecom_Churn_Dataset	0.856072	0.931	0.799880
UJI_Pen_Characters	0.091575	3.158	0.799853
Water_Quality_and_Potability	0.609756	0.761	0.799756
Wilt	0.946114	0.839	0.799834
abalone	0.577751	0.936	0.799856
ada	0.801205	1.678	0.799855
ada_agnostic	0.801752	1.834	0.799868
