dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.277992	5.768	0.799845
Amazon_employee_access	0.942173	12.375	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.669504	4.030	0.799980
BNG(breast-w)	0.974854	19.875	0.799980
BNG(cmc)	0.470796	34.150	0.799986
BNG(tic-tac-toe)	0.652908	19.412	0.799980
Bank_Customer_Churn_Dataset	0.796500	5.271	0.800000
Basketball_c	0.694030	2.718	0.800000
Cardiovascular-Disease-dataset	0.642286	48.649	0.800000
Click_prediction_small	0.831539	6.338	0.799990
Credit_c	0.549132	41.311	0.801311
Customer_Personality_Analysis	0.852679	0.939	0.800000
Diabetic_Retinopathy_Debrecen	0.597403	0.706	0.799305
E-CommereShippingData	0.610000	2.581	0.799982
Employee	0.705693	1.172	0.799914
FICO-HELOC-cleaned	0.719494	3.115	0.799919
Firm-Teacher_Clave-Direction_Classification	0.398148	2.782	0.800000
Fitness_Club_c	0.798658	0.483	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.509375	0.654	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.503125	0.637	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.127	0.799831
GesturePhaseSegmentationProcessed	0.238481	3.285	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.130	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.840136	0.732	0.800000
INNHotelsGroup	0.673880	15.858	0.800000
Indian_pines	0.499180	11.855	0.799978
JapaneseVowels	0.214250	2.476	0.799920
KDDCup09_upselling	0.669591	2.099	0.799922
MIC	0.845455	1.378	0.799879
MagicTelescope	0.793638	5.071	0.800000
Marketing_Campaign	0.850446	0.778	0.800000
Mobile_Price_Classification	0.257500	0.738	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.567	0.799824
PhishingWebsites	0.808684	3.474	0.800000
PieChart3	0.875000	0.638	0.799443
Pima_Indians_Diabetes_Database	0.772727	0.425	0.799479
PizzaCutter3	0.880383	0.647	0.799616
Pumpkin_Seeds	0.866000	0.676	0.800000
QSAR_biodegradation	0.753555	0.644	0.799810
SDSS17	0.614200	97.090	0.800000
Satellite	0.985294	1.784	0.800000
Telecom_Churn_Dataset	0.856072	0.968	0.799880
UJI_Pen_Characters	0.102564	3.089	0.799853
Water_Quality_and_Potability	0.609756	0.764	0.799756
Wilt	0.946114	0.882	0.799834
abalone	0.532297	0.946	0.799856
ada	0.761446	1.668	0.799855
ada_agnostic	0.761227	1.801	0.799868
ada_prior	0.755307	1.115	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.552500	0.527	0.800000
allbp	0.956291	1.329	0.799841
allrep	0.966887	1.197	0.799841
analcatdata_authorship	0.721893	0.728	0.799049
artificial-characters	0.192270	2.173	0.799961
autoUniv-au4-2500	0.470000	2.018	0.800000
autoUniv-au7-1100	0.277273	0.493	0.800000
bank	0.883003	23.078	0.799982
banknote_authentication	0.545455	0.406	0.799563
baseball	0.906716	0.587	0.800000
car-evaluation	0.699422	0.638	0.799769
churn	0.859000	1.341	0.800000
cmc	0.515254	0.520	0.799728
company_bankruptcy_prediction	0.967742	4.329	0.799971
contraceptive_method_choice	0.464407	0.593	0.799728
credit	0.723901	4.580	0.799988
default_of_credit_card_clients	0.778833	12.453	0.800000
delta_ailerons	0.862553	1.056	0.799972
dis	0.984106	1.201	0.799841
dna	0.518809	3.555	0.799749
drug_consumption	0.397878	0.586	0.799894
dry_bean_dataset	0.721263	3.678	0.799941
eeg-eye-state	0.617156	4.042	0.800000
electricity	0.678363	21.557	0.799987
estimation_of_obesity_levels	0.354610	0.842	0.799621
eye_movements	0.433272	3.478	0.799927
eye_movements_bin	0.570959	2.039	0.799947
first-order-theorem-proving	0.417484	2.605	0.799935
gas-drift	0.335730	11.515	0.800000
gina_agnostic	0.495677	23.080	0.799885
golf_play_dataset_extended	0.789954	0.594	0.800000
heloc	0.699000	2.837	0.800000
house_16H	0.764640	3.695	0.799970
htru	0.969832	4.527	0.799978
ibm-employee-performance	0.846939	0.754	0.800000
in_vehicle_coupon_recommendation	0.570004	3.276	0.800729
internet_firewall	0.574350	41.330	0.799991
jm1	0.808452	2.950	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.595382	20.755	0.799996
kdd_ipums_la_97-small	0.745665	1.376	0.799923
kr-vs-k	0.018532	29.649	0.799971
kropt	0.203671	28.729	0.799971
led24	0.100000	1.026	0.800000
led7	0.101562	0.721	0.800000
letter	0.140500	19.704	0.800000
mammography	0.976755	1.777	0.799964
maternal_health_risk	0.674877	0.426	0.799803
mfeat-factors	0.100000	2.809	0.800000
mfeat-fourier	0.127500	1.285	0.800000
mfeat-karhunen	0.127500	1.234	0.800000
mfeat-morphological	0.295000	0.582	0.800000
mfeat-pixel	0.100000	3.119	0.800000
mfeat-zernike	0.110000	0.971	0.800000
mice_protein_expression	0.148148	0.953	0.800000
microaggregation2	0.558000	6.406	0.800000
mobile_c36_oversampling	0.829888	20.383	0.800000
mozilla4	0.775491	1.886	0.800000
naticusdroid+android+permissions+dataset	0.508437	20.298	0.799980
national-longitudinal-survey-binary	0.776986	1.351	0.799919
okcupid_stem	0.720015	9.172	0.799978
one-hundred-plants-margin	0.015625	4.812	0.800000
one-hundred-plants-shape	0.056250	4.606	0.800000
one-hundred-plants-texture	0.009375	4.613	0.799875
optdigits	0.100534	2.628	0.800000
ozone-level-8hr	0.936884	1.476	0.799921
page-blocks	0.906849	1.219	0.799927
pendigits	0.140064	2.776	0.799945
phoneme	0.781684	0.793	0.799963
pol	0.837878	2.991	0.799940
predict_students_dropout_and_academic_success	0.568362	1.484	0.799955
qsar	0.734597	0.628	0.800000
rice_cammeo_and_osmancik	0.909449	0.801	0.800000
ringnorm	0.866892	2.051	0.800000
satimage	0.719285	2.191	0.800000
segment	0.538961	0.721	0.800000
seismic+bumps	0.934236	0.788	0.799923
shuttle	0.968966	34.310	0.800000
spambase	0.830619	2.031	0.799826
splice	0.518809	1.600	0.800000
sports_articles_for_objectivity_analysis	0.770000	0.720	0.800000
statlog	0.705000	0.558	0.800000
steel_plates_faults	0.506427	0.773	0.799588
sylvine	0.748293	1.368	0.799961
taiwanese_bankruptcy_prediction	0.967742	4.406	0.799971
telco-customer-churn	0.734564	1.825	0.799943
texture	0.582727	6.314	0.800000
thyroid	0.925694	2.040	0.800000
thyroid-ann	0.924503	1.085	0.799841
thyroid-dis	0.603571	0.958	0.800000
turiye_student_evaluation	0.304983	1.883	0.800000
twonorm	0.926351	1.962	0.800000
vehicle	0.411765	0.597	0.799054
wall-robot-navigation	0.401099	1.554	0.799853
water_quality	0.886250	1.941	0.799900
waveform-5000	0.436000	1.874	0.800000
waveform_database_generator_version_1	0.552000	1.372	0.800000
website_phishing	0.793358	0.504	0.799704
wine-quality-red	0.546875	0.513	0.799875
wine-quality-white	0.453061	1.098	0.799918
yeast	0.353535	0.594	0.799865
