dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.440154	6.715	0.799845
Amazon_employee_access	0.942173	14.290	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	5.093	0.799980
BNG(breast-w)	0.985776	20.925	0.799980
BNG(cmc)	0.572152	35.658	0.799986
BNG(tic-tac-toe)	0.781433	20.838	0.799980
Bank_Customer_Churn_Dataset	0.866500	6.200	0.800000
Basketball_c	0.701493	4.491	0.800000
Cardiovascular-Disease-dataset	0.730429	50.138	0.800000
Click_prediction_small	0.831790	6.423	0.799990
Credit_c	0.707196	42.433	0.801311
Customer_Personality_Analysis	0.892857	0.940	0.800000
Diabetic_Retinopathy_Debrecen	0.787879	0.724	0.799305
E-CommereShippingData	0.670000	2.621	0.799982
Employee	0.851772	1.159	0.799914
FICO-HELOC-cleaned	0.741266	3.125	0.799919
Firm-Teacher_Clave-Direction_Classification	0.756019	2.752	0.800000
Fitness_Club_c	0.791946	0.459	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.625	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.618750	0.622	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.170	0.799831
GesturePhaseSegmentationProcessed	0.646076	3.307	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	2.128	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.714	0.800000
INNHotelsGroup	0.866437	16.308	0.800000
Indian_pines	0.933297	11.946	0.799978
JapaneseVowels	0.993979	2.509	0.799920
KDDCup09_upselling	0.781676	2.095	0.799922
MIC	0.903030	1.372	0.799879
MagicTelescope	0.875920	5.136	0.800000
Marketing_Campaign	0.890625	0.789	0.800000
Mobile_Price_Classification	0.960000	0.675	0.800000
National_Health_and_Nutrition_Health_Survey	0.828947	0.568	0.799824
PhishingWebsites	0.967436	3.527	0.800000
PieChart3	0.875000	0.638	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.441	0.799479
PizzaCutter3	0.880383	0.637	0.799616
Pumpkin_Seeds	0.876000	0.687	0.800000
QSAR_biodegradation	0.876777	0.658	0.799810
SDSS17	0.972600	99.802	0.800000
Satellite	0.993137	1.770	0.800000
Telecom_Churn_Dataset	0.949025	0.941	0.799880
UJI_Pen_Characters	0.487179	2.967	0.799853
Water_Quality_and_Potability	0.637195	0.769	0.799756
Wilt	0.991710	0.789	0.799834
abalone	0.638756	0.905	0.799856
ada	0.850602	1.668	0.799855
ada_agnostic	0.836802	1.886	0.799868
ada_prior	0.834637	1.091	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.535	0.800000
allbp	0.976159	1.240	0.799841
allrep	0.974834	1.189	0.799841
analcatdata_authorship	0.994083	0.725	0.799049
artificial-characters	0.695205	2.167	0.799961
autoUniv-au4-2500	0.512000	1.831	0.800000
autoUniv-au7-1100	0.359091	0.487	0.800000
bank	0.900476	24.055	0.799982
banknote_authentication	0.545455	0.371	0.799563
baseball	0.936567	0.548	0.800000
car-evaluation	0.780347	0.628	0.799769
churn	0.932000	1.359	0.800000
cmc	0.579661	0.488	0.799728
company_bankruptcy_prediction	0.969941	4.246	0.799971
contraceptive_method_choice	0.613559	0.642	0.799728
credit	0.775651	4.368	0.799988
default_of_credit_card_clients	0.824500	12.699	0.800000
delta_ailerons	0.947405	1.055	0.799972
dis	0.985430	1.186	0.799841
dna	0.923197	3.552	0.799749
drug_consumption	0.403183	0.562	0.799894
dry_bean_dataset	0.929490	3.708	0.799941
eeg-eye-state	0.959613	4.003	0.800000
electricity	0.820700	21.911	0.799987
estimation_of_obesity_levels	0.978723	0.779	0.799621
eye_movements	0.579982	3.422	0.799927
eye_movements_bin	0.593298	2.078	0.799947
first-order-theorem-proving	0.622549	2.601	0.799935
gas-drift	0.994608	11.491	0.800000
gina_agnostic	0.773775	23.180	0.799885
golf_play_dataset_extended	0.931507	0.469	0.800000
heloc	0.719000	2.834	0.800000
house_16H	0.883617	3.661	0.799970
htru	0.979050	4.591	0.799978
ibm-employee-performance	0.996599	0.849	0.800000
in_vehicle_coupon_recommendation	0.675530	3.329	0.800729
internet_firewall	0.921035	41.905	0.799991
jm1	0.815802	2.970	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.848394	21.410	0.799996
kdd_ipums_la_97-small	0.871869	1.404	0.799923
kr-vs-k	0.592659	29.452	0.799971
kropt	0.599608	29.531	0.799971
led24	0.732812	1.008	0.800000
led7	0.734375	0.714	0.800000
letter	0.974750	19.947	0.800000
mammography	0.989718	1.797	0.799964
maternal_health_risk	0.827586	0.446	0.799803
mfeat-factors	0.975000	2.811	0.800000
mfeat-fourier	0.890000	1.278	0.800000
mfeat-karhunen	0.967500	1.226	0.800000
mfeat-morphological	0.760000	0.576	0.800000
mfeat-pixel	0.960000	3.107	0.800000
mfeat-zernike	0.805000	0.948	0.800000
mice_protein_expression	1.000000	0.960	0.800000
microaggregation2	0.621250	6.573	0.800000
mobile_c36_oversampling	0.975077	20.659	0.800000
mozilla4	0.927951	1.873	0.800000
naticusdroid+android+permissions+dataset	0.966252	20.506	0.799980
national-longitudinal-survey-binary	0.995927	1.254	0.799919
okcupid_stem	0.733508	9.343	0.799978
one-hundred-plants-margin	0.840625	4.784	0.800000
one-hundred-plants-shape	0.762500	4.595	0.800000
one-hundred-plants-texture	0.887500	4.772	0.799875
optdigits	0.991103	2.627	0.800000
ozone-level-8hr	0.956607	1.447	0.799921
page-blocks	0.976256	1.170	0.799927
pendigits	0.995452	2.828	0.799945
phoneme	0.878816	0.820	0.799963
pol	0.976202	2.970	0.799940
predict_students_dropout_and_academic_success	0.772881	1.508	0.799955
qsar	0.905213	0.641	0.800000
rice_cammeo_and_osmancik	0.930446	0.795	0.800000
ringnorm	0.980405	1.986	0.800000
satimage	0.914463	2.163	0.800000
segment	0.930736	0.716	0.800000
seismic+bumps	0.932302	0.789	0.799923
shuttle	0.999483	34.260	0.800000
spambase	0.944625	2.040	0.799826
splice	0.879310	1.578	0.800000
sports_articles_for_objectivity_analysis	0.855000	0.718	0.800000
statlog	0.750000	0.523	0.800000
steel_plates_faults	0.781491	0.740	0.799588
sylvine	0.941463	1.421	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.417	0.799971
telco-customer-churn	0.801278	1.807	0.799943
texture	1.000000	6.249	0.800000
thyroid	0.985417	1.926	0.800000
thyroid-ann	0.986755	1.081	0.799841
thyroid-dis	0.689286	0.958	0.800000
turiye_student_evaluation	0.493986	1.850	0.800000
twonorm	0.979054	1.971	0.800000
vehicle	0.852941	0.496	0.799054
wall-robot-navigation	0.961538	1.525	0.799853
water_quality	0.901875	1.955	0.799900
waveform-5000	0.866000	1.833	0.800000
waveform_database_generator_version_1	0.866000	1.367	0.800000
website_phishing	0.907749	0.503	0.799704
wine-quality-red	0.575000	0.484	0.799875
wine-quality-white	0.626531	1.099	0.799918
yeast	0.616162	0.527	0.799865
