dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	4.971	0.799845
Amazon_employee_access	0.942173	13.646	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735103	4.379	0.799980
BNG(breast-w)	0.984633	20.146	0.799980
BNG(cmc)	0.568807	34.883	0.799986
BNG(tic-tac-toe)	0.763907	20.110	0.799980
Bank_Customer_Churn_Dataset	0.860000	4.648	0.800000
Basketball_c	0.690299	3.545	0.800000
Cardiovascular-Disease-dataset	0.724071	49.525	0.800000
Click_prediction_small	0.831539	6.419	0.799990
Credit_c	0.702647	42.073	0.801311
Customer_Personality_Analysis	0.892857	0.985	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.730	0.799305
E-CommereShippingData	0.655000	2.654	0.799982
Employee	0.844253	1.151	0.799914
FICO-HELOC-cleaned	0.739241	3.119	0.799919
Firm-Teacher_Clave-Direction_Classification	0.646296	2.718	0.800000
Fitness_Club_c	0.788591	0.497	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.587500	0.615	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.646875	0.624	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.216	0.799831
GesturePhaseSegmentationProcessed	0.606582	3.305	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.845094	2.155	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.709	0.800000
INNHotelsGroup	0.864232	16.009	0.800000
Indian_pines	0.904866	11.959	0.799978
JapaneseVowels	0.989965	2.469	0.799920
KDDCup09_upselling	0.741715	2.102	0.799922
MIC	0.912121	1.373	0.799879
MagicTelescope	0.875131	5.133	0.800000
Marketing_Campaign	0.895089	0.813	0.800000
Mobile_Price_Classification	0.930000	0.731	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.576	0.799824
PhishingWebsites	0.965626	3.523	0.800000
PieChart3	0.875000	0.638	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.432	0.799479
PizzaCutter3	0.880383	0.636	0.799616
Pumpkin_Seeds	0.876000	0.688	0.800000
QSAR_biodegradation	0.895735	0.681	0.799810
SDSS17	0.970100	97.671	0.800000
Satellite	0.993137	1.805	0.800000
Telecom_Churn_Dataset	0.931034	0.938	0.799880
UJI_Pen_Characters	0.498168	2.848	0.799853
Water_Quality_and_Potability	0.634146	0.772	0.799756
Wilt	0.991710	0.784	0.799834
abalone	0.643541	0.942	0.799856
ada	0.845783	1.674	0.799855
ada_agnostic	0.835706	1.828	0.799868
ada_prior	0.843575	1.110	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.537	0.800000
allbp	0.974834	1.226	0.799841
allrep	0.973510	1.221	0.799841
analcatdata_authorship	0.982249	0.738	0.799049
artificial-characters	0.662916	2.193	0.799961
autoUniv-au4-2500	0.514000	1.826	0.800000
autoUniv-au7-1100	0.340909	0.485	0.800000
bank	0.896273	23.419	0.799982
banknote_authentication	0.552727	0.377	0.799563
baseball	0.951493	0.555	0.800000
car-evaluation	0.719653	0.655	0.799769
churn	0.935000	1.369	0.800000
cmc	0.572881	0.535	0.799728
company_bankruptcy_prediction	0.972141	4.270	0.799971
contraceptive_method_choice	0.613559	0.624	0.799728
credit	0.773856	4.330	0.799988
default_of_credit_card_clients	0.825500	12.668	0.800000
delta_ailerons	0.946704	1.077	0.799972
dis	0.984106	1.205	0.799841
dna	0.929467	3.579	0.799749
drug_consumption	0.403183	0.607	0.799894
dry_bean_dataset	0.929122	3.700	0.799941
eeg-eye-state	0.937583	3.953	0.800000
electricity	0.809997	21.812	0.799987
estimation_of_obesity_levels	0.973995	0.773	0.799621
eye_movements	0.576782	3.393	0.799927
eye_movements_bin	0.596583	2.101	0.799947
first-order-theorem-proving	0.611928	2.610	0.799935
gas-drift	0.994608	11.512	0.800000
gina_agnostic	0.723343	23.044	0.799885
golf_play_dataset_extended	0.922374	0.475	0.800000
heloc	0.718500	2.839	0.800000
house_16H	0.883617	3.610	0.799970
htru	0.978212	4.532	0.799978
ibm-employee-performance	0.972789	0.810	0.800000
in_vehicle_coupon_recommendation	0.675530	3.336	0.800729
internet_firewall	0.798505	41.858	0.799991
jm1	0.817180	2.969	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.733824	20.985	0.799996
kdd_ipums_la_97-small	0.842967	1.388	0.799923
kr-vs-k	0.544904	29.122	0.799971
kropt	0.550784	27.523	0.799971
led24	0.737500	1.027	0.800000
led7	0.729688	0.716	0.800000
letter	0.957000	18.864	0.800000
mammography	0.987930	1.809	0.799964
maternal_health_risk	0.768473	0.445	0.799803
mfeat-factors	0.972500	2.822	0.800000
mfeat-fourier	0.865000	1.283	0.800000
mfeat-karhunen	0.962500	1.235	0.800000
mfeat-morphological	0.772500	0.570	0.800000
mfeat-pixel	0.942500	3.119	0.800000
mfeat-zernike	0.825000	0.972	0.800000
mice_protein_expression	1.000000	0.961	0.800000
microaggregation2	0.615500	6.467	0.800000
mobile_c36_oversampling	0.954695	20.674	0.800000
mozilla4	0.915085	1.902	0.800000
naticusdroid+android+permissions+dataset	0.958752	20.471	0.799980
national-longitudinal-survey-binary	0.986762	1.245	0.799919
okcupid_stem	0.734820	9.320	0.799978
one-hundred-plants-margin	0.784375	4.683	0.800000
one-hundred-plants-shape	0.690625	4.389	0.800000
one-hundred-plants-texture	0.862500	4.673	0.799875
optdigits	0.989324	2.640	0.800000
ozone-level-8hr	0.950690	1.485	0.799921
page-blocks	0.972603	1.188	0.799927
pendigits	0.995452	2.794	0.799945
phoneme	0.875116	0.859	0.799963
pol	0.974219	2.996	0.799940
predict_students_dropout_and_academic_success	0.779661	1.532	0.799955
qsar	0.905213	0.676	0.800000
rice_cammeo_and_osmancik	0.927822	0.810	0.800000
ringnorm	0.979730	1.973	0.800000
satimage	0.916796	2.175	0.800000
segment	0.935065	0.735	0.800000
seismic+bumps	0.932302	0.779	0.799923
shuttle	0.999397	34.285	0.800000
spambase	0.935939	2.043	0.799826
splice	0.891850	1.608	0.800000
sports_articles_for_objectivity_analysis	0.860000	0.732	0.800000
statlog	0.735000	0.508	0.800000
steel_plates_faults	0.776350	0.747	0.799588
sylvine	0.935610	1.416	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.401	0.799971
telco-customer-churn	0.796309	1.829	0.799943
texture	0.998182	6.072	0.800000
thyroid	0.988889	1.930	0.800000
thyroid-ann	0.985430	1.093	0.799841
thyroid-dis	0.696429	0.947	0.800000
turiye_student_evaluation	0.498282	1.869	0.800000
twonorm	0.979054	2.012	0.800000
vehicle	0.852941	0.549	0.799054
wall-robot-navigation	0.962454	1.563	0.799853
water_quality	0.898750	1.954	0.799900
waveform-5000	0.866000	1.841	0.800000
waveform_database_generator_version_1	0.863000	1.379	0.800000
website_phishing	0.896679	0.507	0.799704
wine-quality-red	0.581250	0.500	0.799875
wine-quality-white	0.594898	1.112	0.799918
yeast	0.616162	0.500	0.799865
