dataset	accuracy	time_s	train_ratio
house_16H	0.872128	3.929	0.799970
htru	0.977095	4.567	0.799978
ibm-employee-performance	0.959184	0.791	0.800000
in_vehicle_coupon_recommendation	0.637308	3.335	0.800729
internet_firewall	0.772030	42.018	0.799991
jm1	0.810289	2.985	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.701807	21.079	0.799996
kdd_ipums_la_97-small	0.843931	1.382	0.799923
kr-vs-k	0.496793	29.404	0.799971
kropt	0.480043	28.061	0.799971
led24	0.662500	1.025	0.800000
led7	0.678125	0.744	0.800000
letter	0.929000	20.099	0.800000
mammography	0.987930	1.804	0.799964
maternal_health_risk	0.773399	0.444	0.799803
mfeat-factors	0.970000	2.825	0.800000
mfeat-fourier	0.852500	1.320	0.800000
mfeat-karhunen	0.937500	2.367	0.800000
mfeat-morphological	0.765000	0.598	0.800000
mfeat-pixel	0.862500	3.134	0.800000
mfeat-zernike	0.807500	0.978	0.800000
mice_protein_expression	1.000000	0.943	0.800000
microaggregation2	0.569500	6.499	0.800000
mobile_c36_oversampling	0.963968	20.718	0.800000
mozilla4	0.908652	1.877	0.800000
naticusdroid+android+permissions+dataset	0.926368	20.494	0.799980
national-longitudinal-survey-binary	0.983707	1.583	0.799919
okcupid_stem	0.732946	9.323	0.799978
one-hundred-plants-margin	0.690625	4.821	0.800000
one-hundred-plants-shape	0.665625	4.581	0.800000
one-hundred-plants-texture	0.712500	4.999	0.799875
optdigits	0.920819	2.681	0.800000
ozone-level-8hr	0.946746	1.453	0.799921
page-blocks	0.968950	1.187	0.799927
pendigits	0.989541	2.814	0.799945
phoneme	0.866790	0.814	0.799963
pol	0.953892	3.004	0.799940
predict_students_dropout_and_academic_success	0.676836	1.500	0.799955
qsar	0.895735	0.645	0.800000
rice_cammeo_and_osmancik	0.925197	0.826	0.800000
ringnorm	0.980405	1.992	0.800000
satimage	0.912908	2.179	0.800000
segment	0.939394	0.712	0.800000
seismic+bumps	0.934236	0.792	0.799923
shuttle	0.999052	34.371	0.800000
spambase	0.909881	2.032	0.799826
splice	0.896552	2.784	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.725	0.800000
statlog	0.730000	0.930	0.800000
steel_plates_faults	0.766067	0.744	0.799588
sylvine	0.933659	1.380	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.381	0.799971
telco-customer-churn	0.797019	1.828	0.799943
texture	0.997273	6.320	0.800000
thyroid	0.972222	2.001	0.800000
thyroid-ann	0.972185	1.091	0.799841
thyroid-dis	0.675000	0.944	0.800000
turiye_student_evaluation	0.500000	1.926	0.800000
twonorm	0.977027	2.017	0.800000
vehicle	0.829412	0.509	0.799054
wall-robot-navigation	0.934982	1.556	0.799853
water_quality	0.901250	1.983	0.799900
waveform-5000	0.832000	1.833	0.800000
waveform_database_generator_version_1	0.848000	1.375	0.800000
website_phishing	0.863469	0.534	0.799704
wine-quality-red	0.584375	0.499	0.799875
wine-quality-white	0.568367	1.101	0.799918
yeast	0.609428	0.529	0.799865
