dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.483	0.799845	0.003	0.205	2.279	2.486
Amazon_employee_access	0.942173	10.098	0.799994	0.004	0.141	9.957	10.102
BLE_RSSI_dataset_for_Indoor_localization	0.738608	1.021	0.799980	0.002	0.039	0.982	1.023
BNG(breast-w)	0.982982	16.313	0.799980	0.003	0.244	16.069	16.317
BNG(cmc)	0.553617	31.258	0.799986	0.004	0.301	30.957	31.262
BNG(tic-tac-toe)	0.727711	16.302	0.799980	0.004	0.239	16.064	16.307
Bank_Customer_Churn_Dataset	0.841500	1.981	0.800000	0.003	0.071	1.910	1.984
Basketball_c	0.697761	0.260	0.800000	0.002	0.047	0.213	0.262
Cardiovascular-Disease-dataset	0.712571	50.282	0.800000	0.005	0.427	49.854	50.287
Click_prediction_small	0.831539	5.880	0.799990	0.003	0.075	5.805	5.883
Credit_c	0.656493	41.336	0.801311	0.005	0.798	40.538	41.342
Customer_Personality_Analysis	0.881696	0.493	0.800000	0.002	0.045	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.683983	0.263	0.799305	0.002	0.030	0.234	0.265
E-CommereShippingData	0.657273	2.120	0.799982	0.002	0.061	2.059	2.122
Employee	0.799141	0.703	0.799914	0.003	0.024	0.679	0.705
FICO-HELOC-cleaned	0.739241	2.547	0.799919	0.004	0.126	2.421	2.551
Firm-Teacher_Clave-Direction_Classification	0.566204	2.387	0.800000	0.003	0.099	2.288	2.389
Fitness_Club_c	0.785235	0.186	0.799596	0.002	0.013	0.173	0.188
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.509375	0.332	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.515625	0.336	0.800000	0.002	0.035	0.301	0.339
Gender_Gap_in_Spanish_WP	0.592632	0.844	0.799831	0.002	0.036	0.808	0.846
GesturePhaseSegmentationProcessed	0.506329	2.964	0.799959	0.003	0.164	2.799	2.967
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	1.818	0.797432	0.003	0.059	1.759	1.821
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.846939	0.410	0.800000	0.002	0.051	0.359	0.412
INNHotelsGroup	0.820951	15.652	0.800000	0.004	0.300	15.352	15.655
Indian_pines	0.765446	11.601	0.799978	0.008	0.975	10.627	11.609
JapaneseVowels	0.960863	2.166	0.799920	0.003	0.079	2.087	2.169
KDDCup09_upselling	0.747563	1.792	0.799922	0.003	0.140	1.652	1.795
MIC	0.884848	1.070	0.799879	0.005	0.160	0.910	1.075
MagicTelescope	0.845689	4.752	0.800000	0.004	0.109	4.644	4.756
Marketing_Campaign	0.861607	0.508	0.800000	0.002	0.049	0.459	0.510
Mobile_Price_Classification	0.502500	0.413	0.800000	0.002	0.039	0.374	0.415
National_Health_and_Nutrition_Health_Survey	0.839912	0.294	0.799824	0.002	0.019	0.275	0.297
PhishingWebsites	0.933514	3.162	0.800000	0.003	0.147	3.015	3.165
PieChart3	0.875000	0.358	0.799443	0.002	0.057	0.302	0.360
Pima_Indians_Diabetes_Database	0.766234	0.144	0.799479	0.002	0.014	0.130	0.146
PizzaCutter3	0.880383	0.351	0.799617	0.002	0.054	0.298	0.354
Pumpkin_Seeds	0.876000	0.399	0.800000	0.002	0.026	0.374	0.402
QSAR_biodegradation	0.876777	0.381	0.799810	0.002	0.062	0.319	0.383
SDSS17	0.919600	97.353	0.800000	0.006	0.681	96.673	97.359
Satellite	0.991176	1.475	0.800000	0.003	0.107	1.368	1.478
Telecom_Churn_Dataset	0.910045	0.646	0.799880	0.002	0.040	0.605	0.648
UJI_Pen_Characters	0.388278	2.433	0.799853	0.002	0.119	2.314	2.436
Water_Quality_and_Potability	0.641768	0.489	0.799756	0.002	0.023	0.466	0.491
Wilt	0.975130	0.474	0.799834	0.002	0.019	0.455	0.476
abalone	0.608852	0.634	0.799856	0.002	0.027	0.607	0.636
ada	0.838554	1.387	0.799855	0.003	0.103	1.284	1.389
ada_agnostic	0.799562	1.526	0.799868	0.003	0.109	1.417	1.529
ada_prior	0.830168	0.813	0.799955	0.002	0.038	0.776	0.816
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.261	0.800000	0.002	0.017	0.243	0.263
allbp	0.961589	0.908	0.799841	0.003	0.058	0.850	0.910
allrep	0.966887	0.922	0.799841	0.003	0.058	0.864	0.925
analcatdata_authorship	0.988166	0.457	0.799049	0.002	0.096	0.362	0.460
artificial-characters	0.583659	1.874	0.799961	0.003	0.046	1.828	1.876
autoUniv-au4-2500	0.482000	1.514	0.800000	0.003	0.189	1.325	1.517
autoUniv-au7-1100	0.340909	0.206	0.800000	0.002	0.020	0.186	0.208
bank	0.886100	22.893	0.799982	0.004	0.380	22.513	22.897
banknote_authentication	0.552727	0.099	0.799563	0.002	0.010	0.089	0.101
baseball	0.947761	0.270	0.800000	0.002	0.028	0.242	0.272
car-evaluation	0.699422	0.371	0.799769	0.003	0.036	0.335	0.374
churn	0.910000	1.080	0.800000	0.002	0.063	1.018	1.083
cmc	0.572881	0.232	0.799728	0.002	0.017	0.215	0.234
company_bankruptcy_prediction	0.969208	3.940	0.799971	0.004	0.322	3.618	3.944
contraceptive_method_choice	0.593220	0.230	0.799728	0.002	0.017	0.214	0.232
credit	0.772360	3.935	0.799988	0.003	0.093	3.842	3.938
default_of_credit_card_clients	0.808833	12.209	0.800000	0.004	0.383	11.826	12.213
delta_ailerons	0.950210	0.759	0.799972	0.002	0.025	0.734	0.761
dis	0.984106	0.914	0.799841	0.002	0.059	0.855	0.917
dna	0.694357	3.262	0.799749	0.003	0.366	2.896	3.265
drug_consumption	0.368700	0.306	0.799894	0.003	0.023	0.284	0.309
dry_bean_dataset	0.912964	3.323	0.799941	0.003	0.120	3.202	3.326
eeg-eye-state	0.735314	3.615	0.800000	0.003	0.122	3.493	3.618
electricity	0.778329	21.481	0.799987	0.003	0.254	21.227	21.485
estimation_of_obesity_levels	0.834515	0.397	0.799621	0.003	0.030	0.367	0.400
eye_movements	0.538391	2.977	0.799927	0.003	0.167	2.810	2.980
eye_movements_bin	0.552562	1.744	0.799947	0.003	0.090	1.654	1.746
first-order-theorem-proving	0.522876	2.217	0.799935	0.003	0.165	2.052	2.220
gas-drift	0.882818	11.107	0.800000	0.007	1.003	10.104	11.114
gina_agnostic	0.625360	23.250	0.799885	0.012	2.271	20.979	23.262
golf_play_dataset_extended	0.899543	0.196	0.800000	0.002	0.016	0.180	0.198
heloc	0.724500	2.548	0.800000	0.004	0.117	2.431	2.552
house_16H	0.871016	3.293	0.799970	0.003	0.120	3.173	3.296
htru	0.978771	4.221	0.799978	0.003	0.081	4.140	4.224
ibm-employee-performance	0.870748	0.406	0.800000	0.003	0.051	0.354	0.409
in_vehicle_coupon_recommendation	0.587453	3.029	0.800729	0.004	0.134	2.894	3.032
internet_firewall	0.766308	41.865	0.799991	0.004	0.171	41.694	41.869
jm1	0.809830	2.678	0.800000	0.003	0.117	2.561	2.682
jungle_chess_2pcs_raw_endgame_complete	0.676595	20.740	0.799996	0.004	0.186	20.554	20.744
kdd_ipums_la_97-small	0.845857	1.102	0.799923	0.003	0.062	1.040	1.105
kr-vs-k	0.382217	29.057	0.799971	0.003	0.137	28.919	29.060
kropt	0.391661	26.137	0.799971	0.004	0.116	26.021	26.141
led24	0.589063	0.721	0.800000	0.003	0.056	0.665	0.724
led7	0.709375	0.450	0.800000	0.002	0.020	0.430	0.453
letter	0.832750	18.643	0.800000	0.004	0.176	18.467	18.647
mammography	0.982566	1.527	0.799964	0.002	0.043	1.484	1.530
maternal_health_risk	0.665025	0.164	0.799803	0.002	0.011	0.152	0.166
mfeat-factors	0.955000	2.506	0.800000	0.003	0.368	2.137	2.509
mfeat-fourier	0.855000	0.984	0.800000	0.003	0.132	0.852	0.987
mfeat-karhunen	0.950000	0.861	0.800000	0.002	0.110	0.751	0.863
mfeat-morphological	0.712500	0.265	0.800000	0.002	0.015	0.250	0.268
mfeat-pixel	0.925000	2.803	0.800000	0.004	0.411	2.391	2.807
mfeat-zernike	0.775000	0.693	0.800000	0.003	0.089	0.603	0.695
mice_protein_expression	0.995370	0.578	0.800000	0.003	0.105	0.473	0.580
microaggregation2	0.569250	6.165	0.800000	0.004	0.185	5.980	6.168
mobile_c36_oversampling	0.909583	20.561	0.800000	0.004	0.197	20.363	20.565
mozilla4	0.873593	1.604	0.800000	0.003	0.045	1.559	1.607
naticusdroid+android+permissions+dataset	0.912562	20.198	0.799980	0.008	0.811	19.387	20.206
national-longitudinal-survey-binary	0.956212	0.940	0.799918	0.003	0.049	0.891	0.943
okcupid_stem	0.733696	8.982	0.799977	0.004	0.178	8.804	8.986
one-hundred-plants-margin	0.715625	4.487	0.800000	0.003	0.113	4.374	4.491
one-hundred-plants-shape	0.500000	4.479	0.800000	0.004	0.112	4.368	4.484
one-hundred-plants-texture	0.800000	4.011	0.799875	0.002	0.109	3.902	4.014
optdigits	0.967972	2.360	0.800000	0.003	0.196	2.164	2.364
ozone-level-8hr	0.948718	1.176	0.799921	0.003	0.134	1.042	1.179
page-blocks	0.949772	0.900	0.799927	0.002	0.035	0.865	0.902
pendigits	0.942246	2.463	0.799945	0.003	0.105	2.358	2.466
phoneme	0.829787	0.531	0.799963	0.002	0.023	0.508	0.533
pol	0.937531	2.706	0.799940	0.003	0.110	2.596	2.709
