dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.494	0.799845	0.003	0.209	2.285	2.496
Amazon_employee_access	0.942173	10.250	0.799994	0.004	0.140	10.110	10.254
BLE_RSSI_dataset_for_Indoor_localization	0.732599	1.033	0.799980	0.002	0.046	0.987	1.036
BNG(breast-w)	0.984125	16.765	0.799980	0.004	0.253	16.512	16.769
BNG(cmc)	0.567631	31.555	0.799986	0.004	0.302	31.253	31.560
BNG(tic-tac-toe)	0.766193	16.567	0.799980	0.004	0.236	16.331	16.571
Bank_Customer_Churn_Dataset	0.861000	1.983	0.800000	0.003	0.074	1.910	1.986
Basketball_c	0.697761	0.258	0.800000	0.002	0.045	0.213	0.260
Cardiovascular-Disease-dataset	0.727571	49.294	0.800000	0.006	0.394	48.900	49.300
Click_prediction_small	0.831539	6.075	0.799990	0.003	0.081	5.994	6.077
Credit_c	0.700496	41.339	0.801311	0.006	0.790	40.549	41.345
Customer_Personality_Analysis	0.895089	0.493	0.800000	0.002	0.046	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.774892	0.265	0.799305	0.002	0.030	0.235	0.266
E-CommereShippingData	0.662273	2.126	0.799982	0.003	0.062	2.064	2.129
Employee	0.847476	0.707	0.799914	0.002	0.025	0.682	0.709
FICO-HELOC-cleaned	0.734177	2.559	0.799919	0.003	0.126	2.433	2.562
Firm-Teacher_Clave-Direction_Classification	0.758333	2.434	0.800000	0.003	0.107	2.327	2.437
Fitness_Club_c	0.798658	0.190	0.799596	0.002	0.017	0.172	0.192
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.600000	0.333	0.800000	0.004	0.034	0.299	0.337
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.335	0.800000	0.002	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.593684	0.839	0.799831	0.002	0.036	0.803	0.842
GesturePhaseSegmentationProcessed	0.581266	2.998	0.799959	0.003	0.173	2.825	3.001
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	1.822	0.797432	0.003	0.060	1.762	1.825
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.407	0.800000	0.002	0.051	0.355	0.409
INNHotelsGroup	0.848794	15.756	0.800000	0.004	0.299	15.456	15.760
Indian_pines	0.910334	11.322	0.799978	0.008	0.985	10.338	11.330
JapaneseVowels	0.988961	2.198	0.799920	0.003	0.085	2.113	2.201
KDDCup09_upselling	0.770955	1.813	0.799922	0.003	0.150	1.662	1.816
MIC	0.896970	1.069	0.799879	0.002	0.156	0.913	1.072
MagicTelescope	0.873291	4.841	0.800000	0.003	0.117	4.724	4.844
Marketing_Campaign	0.897321	0.505	0.800000	0.002	0.048	0.457	0.507
Mobile_Price_Classification	0.967500	0.410	0.800000	0.002	0.038	0.372	0.412
National_Health_and_Nutrition_Health_Survey	0.837719	0.291	0.799824	0.002	0.018	0.273	0.293
PhishingWebsites	0.965174	3.196	0.800000	0.003	0.144	3.051	3.199
PieChart3	0.875000	0.354	0.799443	0.002	0.055	0.299	0.356
Pima_Indians_Diabetes_Database	0.740260	0.140	0.799479	0.002	0.013	0.126	0.142
PizzaCutter3	0.880383	0.347	0.799617	0.002	0.052	0.295	0.350
Pumpkin_Seeds	0.876000	0.397	0.800000	0.002	0.025	0.372	0.399
QSAR_biodegradation	0.881517	0.373	0.799810	0.002	0.059	0.314	0.375
SDSS17	0.971450	98.679	0.800000	0.005	0.672	98.007	98.684
Satellite	0.993137	1.482	0.800000	0.003	0.105	1.377	1.485
Telecom_Churn_Dataset	0.937031	0.657	0.799880	0.002	0.043	0.614	0.659
UJI_Pen_Characters	0.472527	2.571	0.799853	0.002	0.123	2.447	2.573
Water_Quality_and_Potability	0.626524	0.495	0.799756	0.003	0.023	0.472	0.498
Wilt	0.989637	0.483	0.799834	0.002	0.019	0.463	0.485
abalone	0.638756	0.643	0.799856	0.002	0.027	0.616	0.645
ada	0.844578	1.380	0.799855	0.002	0.101	1.279	1.382
ada_agnostic	0.826944	1.535	0.799868	0.003	0.108	1.427	1.538
ada_prior	0.837989	0.824	0.799955	0.002	0.041	0.783	0.827
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.597500	0.256	0.800000	0.002	0.017	0.239	0.258
allbp	0.974834	0.917	0.799841	0.002	0.058	0.859	0.919
allrep	0.968212	0.922	0.799841	0.003	0.061	0.861	0.925
analcatdata_authorship	0.976331	0.462	0.799049	0.003	0.096	0.366	0.465
artificial-characters	0.671722	1.901	0.799961	0.003	0.046	1.855	1.904
autoUniv-au4-2500	0.498000	1.528	0.800000	0.003	0.194	1.335	1.532
autoUniv-au7-1100	0.363636	0.203	0.800000	0.004	0.020	0.183	0.207
bank	0.894172	23.179	0.799982	0.004	0.379	22.799	23.183
banknote_authentication	0.541818	0.097	0.799563	0.002	0.010	0.087	0.099
baseball	0.944030	0.268	0.800000	0.004	0.028	0.240	0.272
car-evaluation	0.786127	0.367	0.799769	0.002	0.037	0.331	0.370
churn	0.932000	1.079	0.800000	0.002	0.065	1.014	1.081
cmc	0.579661	0.237	0.799728	0.002	0.018	0.219	0.240
company_bankruptcy_prediction	0.969941	3.965	0.799971	0.004	0.326	3.639	3.970
contraceptive_method_choice	0.600000	0.232	0.799728	0.002	0.017	0.215	0.234
credit	0.773856	3.968	0.799988	0.003	0.093	3.875	3.971
default_of_credit_card_clients	0.822833	12.431	0.800000	0.004	0.410	12.021	12.435
delta_ailerons	0.946704	0.759	0.799972	0.003	0.025	0.734	0.762
dis	0.984106	0.926	0.799841	0.003	0.060	0.866	0.929
dna	0.912226	3.258	0.799749	0.004	0.359	2.899	3.262
drug_consumption	0.403183	0.307	0.799894	0.003	0.023	0.284	0.309
dry_bean_dataset	0.926919	3.331	0.799941	0.003	0.122	3.210	3.334
eeg-eye-state	0.939920	3.700	0.800000	0.004	0.122	3.579	3.704
electricity	0.797528	21.714	0.799987	0.004	0.254	21.459	21.717
estimation_of_obesity_levels	0.973995	0.394	0.799621	0.002	0.030	0.364	0.396
eye_movements	0.560329	3.019	0.799927	0.003	0.163	2.856	3.023
eye_movements_bin	0.583443	1.850	0.799947	0.003	0.093	1.758	1.854
first-order-theorem-proving	0.607026	2.226	0.799935	0.004	0.166	2.060	2.230
gas-drift	0.996046	11.189	0.800000	0.007	1.011	10.177	11.195
gina_agnostic	0.752161	23.338	0.799885	0.011	2.302	21.036	23.349
golf_play_dataset_extended	0.922374	0.195	0.800000	0.002	0.016	0.179	0.197
heloc	0.719000	2.565	0.800000	0.003	0.123	2.442	2.568
house_16H	0.879540	3.277	0.799970	0.003	0.119	3.158	3.280
htru	0.978212	4.306	0.799978	0.003	0.087	4.219	4.309
ibm-employee-performance	0.996599	0.404	0.800000	0.002	0.051	0.353	0.406
in_vehicle_coupon_recommendation	0.650602	3.027	0.800729	0.003	0.132	2.896	3.030
internet_firewall	0.801328	42.972	0.799991	0.004	0.189	42.783	42.976
jm1	0.813964	2.683	0.800000	0.004	0.117	2.566	2.687
jungle_chess_2pcs_raw_endgame_complete	0.826975	20.788	0.799996	0.004	0.185	20.603	20.792
kdd_ipums_la_97-small	0.847784	1.106	0.799923	0.003	0.061	1.046	1.110
kr-vs-k	0.561119	26.143	0.799971	0.003	0.127	26.015	26.146
kropt	0.563257	28.106	0.799971	0.003	0.116	27.991	28.109
led24	0.712500	0.724	0.800000	0.002	0.056	0.668	0.727
led7	0.734375	0.452	0.800000	0.003	0.020	0.432	0.454
letter	0.960500	19.766	0.800000	0.004	0.179	19.587	19.769
mammography	0.987483	1.541	0.799964	0.002	0.043	1.498	1.543
maternal_health_risk	0.788177	0.164	0.799803	0.002	0.011	0.153	0.166
mfeat-factors	0.975000	2.505	0.800000	0.004	0.364	2.141	2.509
mfeat-fourier	0.885000	0.985	0.800000	0.003	0.132	0.852	0.988
mfeat-karhunen	0.967500	0.861	0.800000	0.004	0.109	0.752	0.865
mfeat-morphological	0.762500	0.265	0.800000	0.002	0.015	0.250	0.268
mfeat-pixel	0.960000	2.803	0.800000	0.003	0.410	2.393	2.807
mfeat-zernike	0.810000	0.698	0.800000	0.003	0.090	0.608	0.700
mice_protein_expression	1.000000	0.583	0.800000	0.003	0.106	0.477	0.586
microaggregation2	0.614250	6.241	0.800000	0.004	0.191	6.050	6.245
mobile_c36_oversampling	0.958752	20.661	0.800000	0.003	0.199	20.462	20.664
mozilla4	0.917337	1.595	0.800000	0.003	0.045	1.550	1.598
naticusdroid+android+permissions+dataset	0.964547	20.285	0.799980	0.009	0.831	19.455	20.294
national-longitudinal-survey-binary	0.991853	0.941	0.799918	0.003	0.049	0.892	0.944
okcupid_stem	0.732384	8.996	0.799977	0.004	0.178	8.818	9.000
one-hundred-plants-margin	0.815625	4.559	0.800000	0.003	0.117	4.442	4.561
one-hundred-plants-shape	0.728125	4.007	0.800000	0.003	0.181	3.827	4.010
one-hundred-plants-texture	0.903125	4.532	0.799875	0.003	0.111	4.420	4.534
optdigits	0.990214	2.360	0.800000	0.004	0.196	2.164	2.364
ozone-level-8hr	0.950690	1.165	0.799921	0.003	0.131	1.034	1.168
page-blocks	0.974429	0.910	0.799927	0.003	0.036	0.875	0.913
pendigits	0.995907	2.475	0.799945	0.003	0.104	2.371	2.478
phoneme	0.867715	0.527	0.799963	0.003	0.022	0.505	0.530
pol	0.971244	2.716	0.799940	0.003	0.111	2.606	2.719
predict_students_dropout_and_academic_success	0.767232	1.228	0.799955	0.003	0.084	1.144	1.231
qsar	0.900474	0.368	0.800000	0.003	0.058	0.311	0.371
rice_cammeo_and_osmancik	0.930446	0.527	0.800000	0.002	0.021	0.506	0.529
ringnorm	0.977027	1.692	0.800000	0.003	0.084	1.608	1.695
satimage	0.916019	1.900	0.800000	0.004	0.130	1.770	1.904
segment	0.924242	0.428	0.800000	0.002	0.034	0.394	0.430
seismic+bumps	0.934236	0.475	0.799923	0.002	0.033	0.442	0.477
shuttle	0.999655	33.864	0.800000	0.005	0.319	33.546	33.869
spambase	0.940282	1.764	0.799826	0.003	0.134	1.630	1.767
splice	0.876176	1.301	0.800000	0.003	0.132	1.169	1.304
sports_articles_for_objectivity_analysis	0.840000	0.452	0.800000	0.003	0.089	0.363	0.455
statlog	0.740000	0.232	0.800000	0.002	0.031	0.201	0.234
steel_plates_faults	0.781491	0.477	0.799588	0.002	0.050	0.427	0.479
sylvine	0.934634	1.095	0.799961	0.004	0.063	1.032	1.099
taiwanese_bankruptcy_prediction	0.970674	3.954	0.799971	0.004	0.325	3.629	3.958
telco-customer-churn	0.803407	1.540	0.799943	0.002	0.073	1.467	1.543
texture	0.999091	6.204	0.800000	0.003	0.128	6.075	6.207
thyroid	0.988889	1.640	0.800000	0.003	0.066	1.574	1.642
thyroid-ann	0.984106	0.811	0.799841	0.002	0.045	0.766	0.813
thyroid-dis	0.687500	0.649	0.800000	0.004	0.049	0.600	0.653
turiye_student_evaluation	0.496564	1.579	0.800000	0.005	0.101	1.478	1.584
twonorm	0.977027	1.693	0.800000	0.003	0.087	1.606	1.695
vehicle	0.841176	0.207	0.799054	0.003	0.028	0.179	0.210
wall-robot-navigation	0.961538	1.268	0.799853	0.003	0.076	1.191	1.270
water_quality	0.900625	1.710	0.799900	0.003	0.068	1.643	1.714
waveform-5000	0.860000	1.564	0.800000	0.003	0.119	1.445	1.567
waveform_database_generator_version_1	0.862000	1.097	0.800000	0.002	0.064	1.033	1.100
website_phishing	0.915129	0.233	0.799704	0.003	0.018	0.215	0.235
wine-quality-red	0.571875	0.222	0.799875	0.002	0.011	0.211	0.224
wine-quality-white	0.605102	0.822	0.799918	0.002	0.037	0.784	0.824
yeast	0.619529	0.221	0.799865	0.002	0.016	0.205	0.224
