dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.397683	2.497	0.799845	0.003	0.207	2.289	2.500
Amazon_employee_access	0.942173	10.223	0.799994	0.003	0.138	10.086	10.227
BLE_RSSI_dataset_for_Indoor_localization	0.734101	1.016	0.799980	0.002	0.041	0.975	1.018
BNG(breast-w)	0.984887	16.573	0.799980	0.004	0.241	16.332	16.577
BNG(cmc)	0.570705	31.668	0.799986	0.004	0.308	31.360	31.672
BNG(tic-tac-toe)	0.776099	16.975	0.799980	0.004	0.263	16.712	16.979
Bank_Customer_Churn_Dataset	0.859000	1.992	0.800000	0.002	0.069	1.922	1.994
Basketball_c	0.705224	0.242	0.800000	0.002	0.032	0.210	0.244
Cardiovascular-Disease-dataset	0.730429	49.817	0.800000	0.006	0.392	49.425	49.822
Click_prediction_small	0.832416	5.866	0.799990	0.002	0.075	5.791	5.868
Credit_c	0.706782	41.968	0.801311	0.005	0.791	41.177	41.973
Customer_Personality_Analysis	0.892857	0.491	0.800000	0.002	0.045	0.446	0.494
Diabetic_Retinopathy_Debrecen	0.753247	0.264	0.799305	0.002	0.030	0.234	0.266
E-CommereShippingData	0.669091	2.112	0.799982	0.003	0.062	2.050	2.115
Employee	0.850698	0.710	0.799914	0.004	0.025	0.685	0.714
FICO-HELOC-cleaned	0.736709	2.551	0.799919	0.003	0.128	2.423	2.555
Firm-Teacher_Clave-Direction_Classification	0.762037	2.378	0.800000	0.003	0.097	2.281	2.381
Fitness_Club_c	0.795302	0.187	0.799596	0.002	0.013	0.174	0.189
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.625000	0.336	0.800000	0.002	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.606250	0.337	0.800000	0.003	0.035	0.302	0.340
Gender_Gap_in_Spanish_WP	0.587368	0.841	0.799831	0.002	0.036	0.804	0.843
GesturePhaseSegmentationProcessed	0.622278	2.970	0.799959	0.003	0.165	2.804	2.973
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	1.801	0.797432	0.003	0.060	1.741	1.804
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.406	0.800000	0.002	0.051	0.355	0.408
INNHotelsGroup	0.861613	15.839	0.800000	0.004	0.301	15.538	15.843
Indian_pines	0.915801	11.384	0.799978	0.007	0.975	10.409	11.391
JapaneseVowels	0.993477	2.170	0.799920	0.004	0.079	2.090	2.173
KDDCup09_upselling	0.763158	1.799	0.799922	0.003	0.139	1.659	1.802
MIC	0.906061	1.072	0.799879	0.003	0.160	0.912	1.075
MagicTelescope	0.875920	4.766	0.800000	0.003	0.111	4.655	4.769
Marketing_Campaign	0.892857	0.509	0.800000	0.003	0.050	0.459	0.512
Mobile_Price_Classification	0.977500	0.414	0.800000	0.002	0.039	0.375	0.416
National_Health_and_Nutrition_Health_Survey	0.828947	0.293	0.799824	0.002	0.018	0.275	0.295
PhishingWebsites	0.968340	3.172	0.800000	0.003	0.145	3.027	3.175
PieChart3	0.870370	0.358	0.799443	0.003	0.057	0.301	0.361
Pima_Indians_Diabetes_Database	0.746753	0.147	0.799479	0.002	0.014	0.133	0.150
PizzaCutter3	0.880383	0.352	0.799617	0.002	0.056	0.296	0.354
Pumpkin_Seeds	0.874000	0.401	0.800000	0.002	0.026	0.375	0.403
QSAR_biodegradation	0.867299	0.377	0.799810	0.002	0.062	0.315	0.379
SDSS17	0.971150	99.848	0.800000	0.005	0.723	99.126	99.854
Satellite	0.993137	1.484	0.800000	0.003	0.106	1.378	1.487
Telecom_Churn_Dataset	0.946027	0.652	0.799880	0.002	0.041	0.611	0.655
UJI_Pen_Characters	0.487179	2.773	0.799853	0.002	0.121	2.652	2.775
Water_Quality_and_Potability	0.634146	0.496	0.799756	0.002	0.022	0.473	0.498
Wilt	0.988601	0.480	0.799834	0.002	0.019	0.461	0.482
abalone	0.639952	0.636	0.799856	0.003	0.026	0.610	0.639
ada	0.844578	1.385	0.799855	0.003	0.102	1.282	1.388
ada_agnostic	0.826944	1.528	0.799868	0.003	0.108	1.420	1.532
ada_prior	0.848045	0.821	0.799955	0.002	0.038	0.783	0.824
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.258	0.800000	0.002	0.017	0.241	0.260
allbp	0.974834	0.917	0.799841	0.002	0.058	0.859	0.920
allrep	0.972185	0.915	0.799841	0.003	0.058	0.857	0.918
analcatdata_authorship	0.976331	0.458	0.799049	0.002	0.096	0.362	0.461
artificial-characters	0.693249	1.887	0.799961	0.003	0.046	1.841	1.890
autoUniv-au4-2500	0.500000	1.525	0.800000	0.003	0.191	1.333	1.528
autoUniv-au7-1100	0.359091	0.201	0.800000	0.002	0.020	0.182	0.203
bank	0.896716	23.302	0.799982	0.004	0.381	22.921	23.307
banknote_authentication	0.556364	0.097	0.799563	0.003	0.010	0.087	0.099
baseball	0.951493	0.266	0.800000	0.002	0.028	0.238	0.268
car-evaluation	0.745665	0.366	0.799769	0.002	0.036	0.331	0.368
churn	0.938000	1.073	0.800000	0.002	0.063	1.010	1.075
cmc	0.572881	0.235	0.799728	0.002	0.018	0.218	0.237
company_bankruptcy_prediction	0.970674	3.951	0.799971	0.004	0.322	3.630	3.955
contraceptive_method_choice	0.616949	0.235	0.799728	0.002	0.017	0.218	0.237
credit	0.776548	3.914	0.799988	0.003	0.095	3.820	3.917
default_of_credit_card_clients	0.824000	12.105	0.800000	0.004	0.384	11.721	12.109
delta_ailerons	0.947405	0.766	0.799972	0.002	0.026	0.740	0.768
dis	0.984106	0.923	0.799841	0.003	0.060	0.864	0.926
dna	0.923197	3.260	0.799749	0.004	0.360	2.901	3.264
drug_consumption	0.403183	0.312	0.799894	0.003	0.023	0.288	0.315
dry_bean_dataset	0.926184	3.311	0.799941	0.003	0.121	3.190	3.314
eeg-eye-state	0.963284	3.698	0.800000	0.004	0.119	3.579	3.702
electricity	0.806024	21.270	0.799987	0.004	0.253	21.017	21.273
estimation_of_obesity_levels	0.978723	0.398	0.799621	0.002	0.030	0.367	0.400
eye_movements	0.566728	3.014	0.799927	0.003	0.169	2.846	3.018
eye_movements_bin	0.586728	1.756	0.799947	0.003	0.091	1.666	1.760
first-order-theorem-proving	0.610294	2.224	0.799935	0.003	0.163	2.061	2.227
gas-drift	0.995687	11.194	0.800000	0.007	1.023	10.171	11.201
gina_agnostic	0.770893	23.322	0.799885	0.011	2.284	21.038	23.333
golf_play_dataset_extended	0.922374	0.191	0.800000	0.002	0.016	0.176	0.193
heloc	0.716500	2.523	0.800000	0.003	0.114	2.409	2.526
house_16H	0.882506	3.247	0.799970	0.003	0.120	3.127	3.250
htru	0.979609	4.277	0.799978	0.003	0.081	4.196	4.280
ibm-employee-performance	1.000000	0.402	0.800000	0.002	0.051	0.351	0.404
in_vehicle_coupon_recommendation	0.669298	3.009	0.800729	0.003	0.131	2.878	3.013
internet_firewall	0.805676	42.453	0.799991	0.004	0.167	42.285	42.457
jm1	0.814424	2.692	0.800000	0.003	0.116	2.576	2.695
jungle_chess_2pcs_raw_endgame_complete	0.834337	20.402	0.799996	0.004	0.184	20.218	20.406
kdd_ipums_la_97-small	0.857418	1.111	0.799923	0.003	0.060	1.051	1.113
kr-vs-k	0.597648	28.943	0.799971	0.004	0.130	28.812	28.947
kropt	0.600677	28.656	0.799971	0.004	0.117	28.540	28.660
led24	0.735938	0.716	0.800000	0.002	0.055	0.661	0.718
led7	0.740625	0.447	0.800000	0.003	0.019	0.428	0.450
letter	0.961250	17.619	0.800000	0.003	0.178	17.442	17.623
mammography	0.989271	1.526	0.799964	0.003	0.043	1.483	1.528
maternal_health_risk	0.788177	0.167	0.799803	0.002	0.012	0.155	0.169
mfeat-factors	0.970000	2.508	0.800000	0.004	0.367	2.141	2.512
mfeat-fourier	0.872500	0.990	0.800000	0.003	0.133	0.857	0.993
mfeat-karhunen	0.965000	0.866	0.800000	0.003	0.111	0.755	0.869
mfeat-morphological	0.770000	0.269	0.800000	0.002	0.015	0.253	0.271
mfeat-pixel	0.972500	2.806	0.800000	0.003	0.414	2.392	2.809
mfeat-zernike	0.810000	0.697	0.800000	0.003	0.089	0.607	0.699
mice_protein_expression	1.000000	0.583	0.800000	0.003	0.106	0.477	0.585
microaggregation2	0.625500	6.233	0.800000	0.004	0.186	6.047	6.237
mobile_c36_oversampling	0.963196	20.215	0.800000	0.005	0.198	20.016	20.220
mozilla4	0.916050	1.571	0.800000	0.003	0.046	1.526	1.574
naticusdroid+android+permissions+dataset	0.967615	20.144	0.799980	0.008	0.806	19.338	20.152
national-longitudinal-survey-binary	0.992872	0.944	0.799918	0.003	0.049	0.895	0.947
okcupid_stem	0.735382	8.849	0.799977	0.004	0.177	8.672	8.853
one-hundred-plants-margin	0.818750	4.088	0.800000	0.003	0.114	3.975	4.091
one-hundred-plants-shape	0.728125	4.022	0.800000	0.003	0.113	3.909	4.024
one-hundred-plants-texture	0.890625	4.664	0.799875	0.004	0.204	4.460	4.668
optdigits	0.989324	2.349	0.800000	0.004	0.186	2.164	2.353
ozone-level-8hr	0.950690	1.173	0.799921	0.003	0.133	1.039	1.176
page-blocks	0.974429	0.905	0.799927	0.002	0.035	0.870	0.907
pendigits	0.995452	2.486	0.799945	0.003	0.104	2.383	2.490
phoneme	0.870490	0.523	0.799963	0.002	0.022	0.501	0.525
pol	0.976202	2.727	0.799940	0.003	0.108	2.619	2.730
predict_students_dropout_and_academic_success	0.779661	1.218	0.799955	0.003	0.084	1.134	1.221
