dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.405405	6.918	0.799845
Amazon_employee_access	0.942173	14.593	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	5.683	0.799980
BNG(breast-w)	0.985141	21.089	0.799980
BNG(cmc)	0.570253	35.884	0.799986
BNG(tic-tac-toe)	0.785624	21.064	0.799980
Bank_Customer_Churn_Dataset	0.864500	6.368	0.800000
Basketball_c	0.705224	4.911	0.800000
Cardiovascular-Disease-dataset	0.729857	49.570	0.800000
Click_prediction_small	0.831665	6.420	0.799990
Credit_c	0.705376	42.108	0.801311
Customer_Personality_Analysis	0.895089	0.938	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.727	0.799305
E-CommereShippingData	0.670455	2.643	0.799982
Employee	0.844253	1.145	0.799914
FICO-HELOC-cleaned	0.742785	3.087	0.799919
Firm-Teacher_Clave-Direction_Classification	0.743519	2.723	0.800000
Fitness_Club_c	0.791946	0.490	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.615625	0.629	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.675000	0.622	0.800000
Gender_Gap_in_Spanish_WP	0.598947	1.147	0.799831
GesturePhaseSegmentationProcessed	0.621772	3.312	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.850606	2.150	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.707	0.800000
INNHotelsGroup	0.867264	16.036	0.800000
Indian_pines	0.913614	11.817	0.799978
JapaneseVowels	0.992975	2.480	0.799920
KDDCup09_upselling	0.779727	2.088	0.799922
MIC	0.890909	1.380	0.799879
MagicTelescope	0.878812	5.098	0.800000
Marketing_Campaign	0.895089	0.776	0.800000
Mobile_Price_Classification	0.967500	0.694	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.559	0.799824
PhishingWebsites	0.971958	3.489	0.800000
PieChart3	0.879630	0.643	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.435	0.799479
PizzaCutter3	0.880383	0.667	0.799616
Pumpkin_Seeds	0.878000	0.694	0.800000
QSAR_biodegradation	0.862559	0.638	0.799810
SDSS17	0.972150	97.923	0.800000
Satellite	0.993137	1.757	0.800000
Telecom_Churn_Dataset	0.947526	0.942	0.799880
UJI_Pen_Characters	0.498168	2.823	0.799853
Water_Quality_and_Potability	0.641768	0.767	0.799756
Wilt	0.989637	0.819	0.799834
abalone	0.637560	0.927	0.799856
ada	0.850602	1.651	0.799855
ada_agnostic	0.832421	1.845	0.799868
ada_prior	0.833520	1.124	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.534	0.800000
allbp	0.974834	1.224	0.799841
allrep	0.972185	1.202	0.799841
analcatdata_authorship	0.988166	0.719	0.799049
artificial-characters	0.687378	2.178	0.799961
autoUniv-au4-2500	0.482000	1.841	0.800000
autoUniv-au7-1100	0.363636	0.512	0.800000
bank	0.896605	23.488	0.799982
banknote_authentication	0.556364	0.376	0.799563
baseball	0.944030	0.571	0.800000
car-evaluation	0.803468	0.654	0.799769
churn	0.933000	1.337	0.800000
cmc	0.583051	0.514	0.799728
company_bankruptcy_prediction	0.971408	4.238	0.799971
contraceptive_method_choice	0.613559	0.627	0.799728
credit	0.777745	4.396	0.799988
default_of_credit_card_clients	0.824000	12.647	0.800000
delta_ailerons	0.948107	1.050	0.799972
dis	0.984106	1.209	0.799841
