dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	5.830	0.799845
Amazon_employee_access	0.942173	13.705	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	4.480	0.799980
BNG(breast-w)	0.983871	20.389	0.799980
BNG(cmc)	0.570253	35.219	0.799986
BNG(tic-tac-toe)	0.771273	20.156	0.799980
Bank_Customer_Churn_Dataset	0.854500	4.851	0.800000
Basketball_c	0.671642	3.602	0.800000
Cardiovascular-Disease-dataset	0.726071	50.372	0.800000
Click_prediction_small	0.831539	6.473	0.799990
Credit_c	0.670058	42.600	0.801311
Customer_Personality_Analysis	0.888393	1.005	0.800000
Diabetic_Retinopathy_Debrecen	0.735931	0.749	0.799305
E-CommereShippingData	0.663182	2.634	0.799982
Employee	0.848550	1.177	0.799914
FICO-HELOC-cleaned	0.737722	3.164	0.799919
Firm-Teacher_Clave-Direction_Classification	0.707870	2.739	0.800000
Fitness_Club_c	0.768456	0.487	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.478125	0.627	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.559375	0.671	0.800000
Gender_Gap_in_Spanish_WP	0.597895	1.156	0.799831
GesturePhaseSegmentationProcessed	0.542278	3.310	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.843440	2.151	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.846939	0.746	0.800000
INNHotelsGroup	0.845486	16.301	0.800000
Indian_pines	0.823948	11.826	0.799978
JapaneseVowels	0.976919	2.496	0.799920
KDDCup09_upselling	0.732943	2.114	0.799922
MIC	0.890909	1.434	0.799879
MagicTelescope	0.872503	5.241	0.800000
Marketing_Campaign	0.886161	0.815	0.800000
Mobile_Price_Classification	0.607500	0.738	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.583	0.799824
PhishingWebsites	0.962460	3.552	0.800000
PieChart3	0.875000	0.637	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.456	0.799479
PizzaCutter3	0.885167	0.667	0.799616
Pumpkin_Seeds	0.874000	0.709	0.800000
QSAR_biodegradation	0.886256	0.686	0.799810
SDSS17	0.960000	99.994	0.800000
Satellite	0.990196	1.764	0.800000
Telecom_Churn_Dataset	0.895052	0.959	0.799880
UJI_Pen_Characters	0.443223	3.123	0.799853
Water_Quality_and_Potability	0.609756	0.790	0.799756
Wilt	0.992746	0.803	0.799834
abalone	0.630383	0.950	0.799856
ada	0.839759	1.665	0.799855
ada_agnostic	0.824754	1.868	0.799868
ada_prior	0.835754	1.109	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.570000	0.563	0.800000
allbp	0.969536	1.253	0.799841
allrep	0.968212	1.220	0.799841
analcatdata_authorship	0.982249	0.770	0.799049
artificial-characters	0.652153	2.194	0.799961
autoUniv-au4-2500	0.484000	1.812	0.800000
autoUniv-au7-1100	0.363636	0.545	0.800000
bank	0.890412	23.955	0.799982
banknote_authentication	0.556364	0.385	0.799563
baseball	0.940299	0.597	0.800000
car-evaluation	0.780347	0.652	0.799769
churn	0.883000	1.387	0.800000
cmc	0.566102	0.512	0.799728
company_bankruptcy_prediction	0.974340	4.345	0.799971
contraceptive_method_choice	0.589831	0.641	0.799728
credit	0.777445	4.385	0.799988
default_of_credit_card_clients	0.812167	12.871	0.800000
delta_ailerons	0.947405	1.072	0.799972
dis	0.984106	1.194	0.799841
dna	0.924765	3.560	0.799749
drug_consumption	0.403183	0.586	0.799894
dry_bean_dataset	0.925450	3.707	0.799941
eeg-eye-state	0.836115	4.032	0.800000
electricity	0.793005	21.923	0.799987
estimation_of_obesity_levels	0.931442	0.787	0.799621
eye_movements	0.539305	3.464	0.799927
eye_movements_bin	0.584100	2.087	0.799947
first-order-theorem-proving	0.572712	2.621	0.799935
gas-drift	0.990295	11.468	0.800000
gina_agnostic	0.766571	23.103	0.799885
golf_play_dataset_extended	0.949772	0.515	0.800000
heloc	0.723000	2.855	0.800000
house_16H	0.865827	3.662	0.799970
htru	0.979050	4.625	0.799978
ibm-employee-performance	0.914966	0.831	0.800000
in_vehicle_coupon_recommendation	0.638554	3.346	0.800729
internet_firewall	0.801709	42.112	0.799991
jm1	0.809830	2.996	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.763610	21.538	0.799996
kdd_ipums_la_97-small	0.843931	1.416	0.799923
kr-vs-k	0.543122	29.561	0.799971
kropt	0.544013	28.312	0.799971
led24	0.703125	1.050	0.800000
led7	0.732812	0.762	0.800000
letter	0.931000	19.795	0.800000
mammography	0.987483	1.811	0.799964
maternal_health_risk	0.793103	0.463	0.799803
mfeat-factors	0.970000	2.836	0.800000
mfeat-fourier	0.830000	1.297	0.800000
mfeat-karhunen	0.927500	1.255	0.800000
mfeat-morphological	0.762500	0.565	0.800000
mfeat-pixel	0.950000	3.150	0.800000
mfeat-zernike	0.775000	0.983	0.800000
mice_protein_expression	0.986111	0.950	0.800000
microaggregation2	0.588250	6.548	0.800000
mobile_c36_oversampling	0.944455	20.769	0.800000
mozilla4	0.905114	1.912	0.800000
naticusdroid+android+permissions+dataset	0.954662	20.681	0.799980
national-longitudinal-survey-binary	0.981670	1.263	0.799919
okcupid_stem	0.731072	9.477	0.799978
one-hundred-plants-margin	0.756250	4.762	0.800000
one-hundred-plants-shape	0.706250	4.597	0.800000
one-hundred-plants-texture	0.781250	4.979	0.799875
optdigits	0.980427	2.655	0.800000
ozone-level-8hr	0.944773	1.479	0.799921
page-blocks	0.967123	1.194	0.799927
pendigits	0.992269	2.832	0.799945
phoneme	0.867715	0.842	0.799963
pol	0.969261	3.006	0.799940
predict_students_dropout_and_academic_success	0.752542	1.504	0.799955
qsar	0.886256	0.672	0.800000
rice_cammeo_and_osmancik	0.923885	0.848	0.800000
ringnorm	0.975000	1.998	0.800000
satimage	0.912131	2.181	0.800000
segment	0.924242	0.731	0.800000
seismic+bumps	0.932302	0.781	0.799923
shuttle	0.997586	34.522	0.800000
spambase	0.916395	2.027	0.799826
splice	0.777429	1.616	0.800000
