dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	4.000	0.799845
Amazon_employee_access	0.942173	11.997	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.726590	2.594	0.799980
BNG(breast-w)	0.986157	18.367	0.799980
BNG(cmc)	0.572514	33.415	0.799986
BNG(tic-tac-toe)	0.787275	18.617	0.799980
Bank_Customer_Churn_Dataset	0.866000	3.783	0.800000
Basketball_c	0.694030	2.041	0.800000
Cardiovascular-Disease-dataset	0.732714	50.030	0.800000
Click_prediction_small	0.831539	6.446	0.799990
Credit_c	0.705459	42.399	0.801311
Customer_Personality_Analysis	0.895089	0.948	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.696	0.799305
E-CommereShippingData	0.671364	2.610	0.799982
Employee	0.852846	1.166	0.799914
FICO-HELOC-cleaned	0.741772	3.102	0.799919
Firm-Teacher_Clave-Direction_Classification	0.741667	2.738	0.800000
Fitness_Club_c	0.791946	0.484	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.628125	0.625	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.678125	0.640	0.800000
Gender_Gap_in_Spanish_WP	0.597895	1.125	0.799831
GesturePhaseSegmentationProcessed	0.627342	3.305	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.850055	2.139	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.727	0.800000
INNHotelsGroup	0.867402	16.359	0.800000
Indian_pines	0.919628	12.005	0.799978
JapaneseVowels	0.993477	2.506	0.799920
KDDCup09_upselling	0.776803	2.096	0.799922
MIC	0.909091	1.361	0.799879
MagicTelescope	0.876972	5.107	0.800000
Marketing_Campaign	0.890625	0.795	0.800000
Mobile_Price_Classification	0.960000	0.727	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.567	0.799824
PhishingWebsites	0.971506	3.487	0.800000
PieChart3	0.888889	0.623	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.426	0.799479
PizzaCutter3	0.880383	0.676	0.799616
Pumpkin_Seeds	0.878000	0.682	0.800000
QSAR_biodegradation	0.872038	0.643	0.799810
SDSS17	0.972300	99.523	0.800000
Satellite	0.993137	1.752	0.800000
Telecom_Churn_Dataset	0.941529	0.946	0.799880
UJI_Pen_Characters	0.457875	3.004	0.799853
Water_Quality_and_Potability	0.647866	0.786	0.799756
Wilt	0.990674	0.778	0.799834
abalone	0.630383	0.930	0.799856
ada	0.848193	1.639	0.799855
ada_agnostic	0.837897	1.824	0.799868
ada_prior	0.836872	1.088	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.541	0.800000
allbp	0.974834	1.263	0.799841
allrep	0.973510	1.204	0.799841
analcatdata_authorship	0.982249	0.721	0.799049
artificial-characters	0.701076	2.192	0.799961
autoUniv-au4-2500	0.484000	1.800	0.800000
autoUniv-au7-1100	0.381818	0.588	0.800000
bank	0.898485	24.175	0.799982
banknote_authentication	0.563636	0.381	0.799563
baseball	0.947761	0.558	0.800000
car-evaluation	0.806358	0.632	0.799769
churn	0.939000	1.355	0.800000
cmc	0.579661	0.511	0.799728
company_bankruptcy_prediction	0.969941	4.245	0.799971
contraceptive_method_choice	0.620339	0.671	0.799728
credit	0.778642	4.443	0.799988
default_of_credit_card_clients	0.822167	12.704	0.800000
delta_ailerons	0.947405	1.029	0.799972
dis	0.985430	1.189	0.799841
dna	0.942006	3.548	0.799749
drug_consumption	0.403183	0.570	0.799894
dry_bean_dataset	0.929857	3.687	0.799941
eeg-eye-state	0.949266	4.003	0.800000
electricity	0.822686	21.879	0.799987
estimation_of_obesity_levels	0.978723	0.769	0.799621
eye_movements	0.576782	3.486	0.799927
eye_movements_bin	0.597240	2.053	0.799947
first-order-theorem-proving	0.614379	2.596	0.799935
gas-drift	0.994968	11.513	0.800000
gina_agnostic	0.785303	23.204	0.799885
golf_play_dataset_extended	0.931507	0.484	0.800000
heloc	0.717500	2.837	0.800000
house_16H	0.887324	3.743	0.799970
htru	0.978771	4.592	0.799978
ibm-employee-performance	0.993197	0.787	0.800000
in_vehicle_coupon_recommendation	0.672622	3.328	0.800729
internet_firewall	0.898604	41.879	0.799991
jm1	0.817639	2.959	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.849732	21.393	0.799996
kdd_ipums_la_97-small	0.870906	1.390	0.799923
kr-vs-k	0.601033	28.181	0.799971
kropt	0.608339	28.790	0.799971
led24	0.715625	1.051	0.800000
led7	0.740625	0.715	0.800000
letter	0.969000	19.188	0.800000
mammography	0.989718	1.797	0.799964
maternal_health_risk	0.827586	0.445	0.799803
mfeat-factors	0.970000	2.790	0.800000
mfeat-fourier	0.885000	1.269	0.800000
mfeat-karhunen	0.965000	1.244	0.800000
mfeat-morphological	0.767500	0.644	0.800000
mfeat-pixel	0.957500	3.083	0.800000
mfeat-zernike	0.815000	0.955	0.800000
mice_protein_expression	1.000000	0.935	0.800000
microaggregation2	0.621500	6.587	0.800000
mobile_c36_oversampling	0.972855	20.663	0.800000
mozilla4	0.926986	1.877	0.800000
naticusdroid+android+permissions+dataset	0.963866	20.495	0.799980
national-longitudinal-survey-binary	0.993890	1.270	0.799919
okcupid_stem	0.732759	9.336	0.799978
one-hundred-plants-margin	0.834375	4.610	0.800000
one-hundred-plants-shape	0.759375	4.348	0.800000
one-hundred-plants-texture	0.890625	4.801	0.799875
optdigits	0.991103	2.628	0.800000
ozone-level-8hr	0.954635	1.457	0.799921
page-blocks	0.975342	1.187	0.799927
pendigits	0.995907	2.792	0.799945
phoneme	0.888067	0.821	0.799963
pol	0.976202	2.983	0.799940
predict_students_dropout_and_academic_success	0.780791	1.498	0.799955
qsar	0.895735	0.650	0.800000
rice_cammeo_and_osmancik	0.929134	0.802	0.800000
ringnorm	0.979730	1.957	0.800000
satimage	0.914463	2.159	0.800000
segment	0.930736	0.700	0.800000
seismic+bumps	0.934236	0.769	0.799923
shuttle	0.999310	34.274	0.800000
spambase	0.944625	2.036	0.799826
splice	0.876176	1.595	0.800000
sports_articles_for_objectivity_analysis	0.860000	0.721	0.800000
statlog	0.730000	0.493	0.800000
steel_plates_faults	0.778920	0.734	0.799588
sylvine	0.937561	1.380	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.380	0.799971
telco-customer-churn	0.798439	1.802	0.799943
texture	0.999091	6.030	0.800000
thyroid	0.988889	1.948	0.800000
thyroid-ann	0.985430	1.090	0.799841
thyroid-dis	0.687500	0.942	0.800000
turiye_student_evaluation	0.494845	1.870	0.800000
twonorm	0.979054	1.972	0.800000
vehicle	0.852941	0.489	0.799054
wall-robot-navigation	0.966117	1.537	0.799853
water_quality	0.900625	1.928	0.799900
waveform-5000	0.864000	1.830	0.800000
waveform_database_generator_version_1	0.861000	1.376	0.800000
website_phishing	0.911439	0.512	0.799704
wine-quality-red	0.578125	0.499	0.799875
wine-quality-white	0.612245	1.095	0.799918
yeast	0.609428	0.570	0.799865
