dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	7.000	0.799845
Amazon_employee_access	0.942173	14.463	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	5.354	0.799980
BNG(breast-w)	0.985522	21.150	0.799980
BNG(cmc)	0.569982	35.890	0.799986
BNG(tic-tac-toe)	0.787910	21.153	0.799980
Bank_Customer_Churn_Dataset	0.864500	6.590	0.800000
Basketball_c	0.690299	4.605	0.800000
Cardiovascular-Disease-dataset	0.728357	49.603	0.800000
Click_prediction_small	0.831539	6.411	0.799990
Credit_c	0.705045	42.063	0.801311
Customer_Personality_Analysis	0.897321	0.980	0.800000
Diabetic_Retinopathy_Debrecen	0.770563	0.682	0.799305
E-CommereShippingData	0.665909	2.626	0.799982
Employee	0.841031	1.173	0.799914
FICO-HELOC-cleaned	0.737722	3.083	0.799919
Firm-Teacher_Clave-Direction_Classification	0.719444	2.693	0.800000
Fitness_Club_c	0.795302	0.494	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.642	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.693750	0.649	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.160	0.799831
GesturePhaseSegmentationProcessed	0.622785	3.336	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.848953	2.167	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.887755	0.743	0.800000
INNHotelsGroup	0.860924	16.075	0.800000
Indian_pines	0.925642	12.034	0.799978
JapaneseVowels	0.993477	2.486	0.799920
KDDCup09_upselling	0.782651	2.118	0.799922
MIC	0.896970	1.403	0.799879
MagicTelescope	0.874869	5.126	0.800000
Marketing_Campaign	0.895089	0.799	0.800000
Mobile_Price_Classification	0.952500	0.686	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.615	0.799824
PhishingWebsites	0.968340	3.516	0.800000
PieChart3	0.875000	0.655	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.464	0.799479
PizzaCutter3	0.880383	0.627	0.799616
Pumpkin_Seeds	0.878000	0.675	0.800000
QSAR_biodegradation	0.890995	0.664	0.799810
SDSS17	0.972100	98.025	0.800000
Satellite	0.993137	1.754	0.800000
Telecom_Churn_Dataset	0.944528	0.946	0.799880
UJI_Pen_Characters	0.476190	2.924	0.799853
Water_Quality_and_Potability	0.634146	0.796	0.799756
Wilt	0.988601	0.760	0.799834
abalone	0.639952	0.919	0.799856
ada	0.850602	1.652	0.799855
ada_agnostic	0.833516	1.870	0.799868
ada_prior	0.836872	1.138	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.563	0.800000
allbp	0.974834	1.228	0.799841
allrep	0.969536	1.211	0.799841
analcatdata_authorship	0.988166	0.747	0.799049
artificial-characters	0.678571	2.173	0.799961
autoUniv-au4-2500	0.470000	1.858	0.800000
autoUniv-au7-1100	0.372727	0.513	0.800000
bank	0.897600	23.510	0.799982
banknote_authentication	0.549091	0.400	0.799563
baseball	0.940299	0.547	0.800000
car-evaluation	0.774566	0.632	0.799769
churn	0.936000	1.370	0.800000
cmc	0.579661	0.508	0.799728
company_bankruptcy_prediction	0.970674	4.285	0.799971
contraceptive_method_choice	0.623729	0.691	0.799728
credit	0.774454	4.407	0.799988
default_of_credit_card_clients	0.826000	12.697	0.800000
delta_ailerons	0.947405	1.040	0.799972
dis	0.984106	1.201	0.799841
dna	0.937304	3.556	0.799749
drug_consumption	0.403183	0.582	0.799894
dry_bean_dataset	0.929490	3.673	0.799941
eeg-eye-state	0.949599	3.966	0.800000
electricity	0.807900	21.916	0.799987
estimation_of_obesity_levels	0.978723	0.801	0.799621
eye_movements	0.562157	3.421	0.799927
eye_movements_bin	0.590670	2.080	0.799947
first-order-theorem-proving	0.615196	2.601	0.799935
gas-drift	0.995327	11.500	0.800000
gina_agnostic	0.755043	23.170	0.799885
golf_play_dataset_extended	0.926941	0.475	0.800000
heloc	0.719000	2.892	0.800000
house_16H	0.882135	3.689	0.799970
htru	0.979330	4.569	0.799978
ibm-employee-performance	0.993197	0.795	0.800000
in_vehicle_coupon_recommendation	0.667221	3.339	0.800729
internet_firewall	0.803693	41.966	0.799991
jm1	0.813964	2.972	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.840808	21.014	0.799996
kdd_ipums_la_97-small	0.852601	1.422	0.799923
kr-vs-k	0.596401	29.594	0.799971
kropt	0.599964	29.201	0.799971
led24	0.684375	1.004	0.800000
led7	0.737500	0.758	0.800000
letter	0.966250	18.666	0.800000
mammography	0.987036	1.801	0.799964
maternal_health_risk	0.798030	0.436	0.799803
mfeat-factors	0.975000	2.843	0.800000
mfeat-fourier	0.880000	1.313	0.800000
mfeat-karhunen	0.967500	1.264	0.800000
mfeat-morphological	0.755000	0.568	0.800000
mfeat-pixel	0.965000	3.130	0.800000
mfeat-zernike	0.810000	0.957	0.800000
mice_protein_expression	1.000000	0.939	0.800000
microaggregation2	0.615750	6.462	0.800000
mobile_c36_oversampling	0.964838	20.752	0.800000
mozilla4	0.928273	1.936	0.800000
naticusdroid+android+permissions+dataset	0.963013	20.533	0.799980
national-longitudinal-survey-binary	0.991853	1.314	0.799919
okcupid_stem	0.731822	9.342	0.799978
