dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.413127	2.512	0.799845	0.003	0.208	2.304	2.516
Amazon_employee_access	0.942173	10.064	0.799994	0.004	0.140	9.924	10.067
BLE_RSSI_dataset_for_Indoor_localization	0.734602	1.034	0.799980	0.002	0.046	0.988	1.036
BNG(breast-w)	0.986919	16.815	0.799980	0.004	0.234	16.581	16.819
BNG(cmc)	0.575407	31.411	0.799986	0.005	0.304	31.107	31.415
BNG(tic-tac-toe)	0.792228	16.633	0.799980	0.004	0.238	16.395	16.637
Bank_Customer_Churn_Dataset	0.870000	1.997	0.800000	0.003	0.076	1.921	1.999
Basketball_c	0.712687	0.246	0.800000	0.003	0.032	0.214	0.249
Cardiovascular-Disease-dataset	0.731071	50.960	0.800000	0.006	0.396	50.564	50.965
Click_prediction_small	0.831915	6.111	0.799990	0.003	0.080	6.030	6.114
Credit_c	0.704880	41.780	0.801311	0.006	0.791	40.989	41.786
Customer_Personality_Analysis	0.886161	0.494	0.800000	0.002	0.046	0.448	0.497
Diabetic_Retinopathy_Debrecen	0.748918	0.266	0.799305	0.002	0.030	0.235	0.268
E-CommereShippingData	0.671818	2.137	0.799982	0.003	0.061	2.077	2.140
Employee	0.857143	0.708	0.799914	0.003	0.025	0.683	0.711
FICO-HELOC-cleaned	0.741266	2.565	0.799919	0.004	0.127	2.439	2.569
Firm-Teacher_Clave-Direction_Classification	0.722685	2.438	0.800000	0.003	0.105	2.332	2.441
Fitness_Club_c	0.802013	0.188	0.799596	0.002	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.656250	0.336	0.800000	0.002	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.709375	0.338	0.800000	0.003	0.036	0.302	0.340
Gender_Gap_in_Spanish_WP	0.598947	0.843	0.799831	0.003	0.036	0.807	0.846
