dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.386100	6.838	0.799845
Amazon_employee_access	0.942173	14.335	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735603	5.198	0.799980
BNG(breast-w)	0.983871	21.315	0.799980
BNG(cmc)	0.568264	35.689	0.799986
BNG(tic-tac-toe)	0.753239	20.853	0.799980
Bank_Customer_Churn_Dataset	0.864500	6.231	0.800000
Basketball_c	0.708955	4.306	0.800000
Cardiovascular-Disease-dataset	0.727929	49.967	0.800000
Click_prediction_small	0.831539	6.457	0.799990
Credit_c	0.685029	42.378	0.801311
Customer_Personality_Analysis	0.881696	0.967	0.800000
Diabetic_Retinopathy_Debrecen	0.722944	0.833	0.799305
E-CommereShippingData	0.666818	2.608	0.799982
Employee	0.845328	1.177	0.799914
FICO-HELOC-cleaned	0.738228	3.107	0.799919
Firm-Teacher_Clave-Direction_Classification	0.488889	2.735	0.800000
Fitness_Club_c	0.788591	0.469	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.550000	0.642	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.543750	0.629	0.800000
Gender_Gap_in_Spanish_WP	0.590526	1.295	0.799831
GesturePhaseSegmentationProcessed	0.525063	3.322	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.834068	2.122	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.853741	0.715	0.800000
INNHotelsGroup	0.855134	16.361	0.800000
Indian_pines	0.859486	11.927	0.799978
JapaneseVowels	0.988460	2.525	0.799920
KDDCup09_upselling	0.748538	2.086	0.799922
MIC	0.900000	1.601	0.799879
MagicTelescope	0.871714	5.111	0.800000
Marketing_Campaign	0.897321	0.806	0.800000
Mobile_Price_Classification	0.487500	0.703	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.596	0.799824
PhishingWebsites	0.946178	3.484	0.800000
PieChart3	0.879630	0.673	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.416	0.799479
PizzaCutter3	0.880383	0.869	0.799616
Pumpkin_Seeds	0.876000	0.689	0.800000
QSAR_biodegradation	0.895735	0.663	0.799810
SDSS17	0.964950	99.679	0.800000
Satellite	0.991176	1.786	0.800000
Telecom_Churn_Dataset	0.920540	0.922	0.799880
UJI_Pen_Characters	0.483516	3.000	0.799853
Water_Quality_and_Potability	0.621951	0.768	0.799756
Wilt	0.985492	0.971	0.799834
abalone	0.629187	0.942	0.799856
ada	0.840964	1.668	0.799855
ada_agnostic	0.829135	1.850	0.799868
ada_prior	0.837989	1.106	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.529	0.800000
allbp	0.974834	1.408	0.799841
allrep	0.972185	1.201	0.799841
analcatdata_authorship	0.976331	0.744	0.799049
artificial-characters	0.648239	2.185	0.799961
autoUniv-au4-2500	0.446000	1.852	0.800000
autoUniv-au7-1100	0.359091	0.546	0.800000
bank	0.890412	24.171	0.799982
banknote_authentication	0.552727	0.372	0.799563
baseball	0.947761	0.709	0.800000
car-evaluation	0.699422	0.637	0.799769
churn	0.926000	1.363	0.800000
cmc	0.562712	0.543	0.799728
company_bankruptcy_prediction	0.971408	4.264	0.799971
contraceptive_method_choice	0.596610	0.679	0.799728
credit	0.777445	4.428	0.799988
default_of_credit_card_clients	0.810667	12.703	0.800000
delta_ailerons	0.946704	1.207	0.799972
dis	0.984106	1.187	0.799841
dna	0.932602	3.557	0.799749
drug_consumption	0.403183	0.592	0.799894
dry_bean_dataset	0.927286	3.713	0.799941
eeg-eye-state	0.871495	3.983	0.800000
electricity	0.810659	21.953	0.799987
estimation_of_obesity_levels	0.962175	0.796	0.799621
eye_movements	0.555759	3.629	0.799927
eye_movements_bin	0.601183	2.051	0.799947
first-order-theorem-proving	0.577614	2.628	0.799935
gas-drift	0.993889	11.553	0.800000
gina_agnostic	0.720461	23.051	0.799885
golf_play_dataset_extended	0.913242	0.497	0.800000
heloc	0.717500	2.841	0.800000
house_16H	0.875834	3.605	0.799970
htru	0.979330	4.828	0.799978
ibm-employee-performance	0.986395	0.807	0.800000
in_vehicle_coupon_recommendation	0.622767	3.327	0.800729
internet_firewall	0.801785	41.944	0.799991
jm1	0.813964	2.977	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.716310	21.326	0.799996
kdd_ipums_la_97-small	0.844894	1.383	0.799923
kr-vs-k	0.515681	28.386	0.799971
kropt	0.516215	28.630	0.799971
led24	0.698438	0.986	0.800000
led7	0.703125	0.759	0.800000
letter	0.940750	18.990	0.800000
mammography	0.987930	1.806	0.799964
maternal_health_risk	0.773399	0.462	0.799803
mfeat-factors	0.965000	2.829	0.800000
mfeat-fourier	0.852500	1.287	0.800000
mfeat-karhunen	0.950000	1.419	0.800000
mfeat-morphological	0.772500	0.608	0.800000
mfeat-pixel	0.857500	3.092	0.800000
mfeat-zernike	0.812500	0.980	0.800000
mice_protein_expression	1.000000	0.962	0.800000
microaggregation2	0.584000	6.585	0.800000
mobile_c36_oversampling	0.959138	20.699	0.800000
mozilla4	0.915729	1.906	0.800000
naticusdroid+android+permissions+dataset	0.931822	20.663	0.799980
national-longitudinal-survey-binary	0.978615	1.276	0.799919
okcupid_stem	0.735195	9.339	0.799978
one-hundred-plants-margin	0.684375	4.616	0.800000
one-hundred-plants-shape	0.696875	4.599	0.800000
one-hundred-plants-texture	0.743750	5.024	0.799875
optdigits	0.959075	2.636	0.800000
ozone-level-8hr	0.946746	1.484	0.799921
