dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.405405	2.391	0.799845	0.003	0.207	2.184	2.394
Amazon_employee_access	0.942173	10.037	0.799994	0.003	0.140	9.897	10.041
BLE_RSSI_dataset_for_Indoor_localization	0.733100	1.023	0.799980	0.002	0.035	0.988	1.025
BNG(breast-w)	0.985776	16.506	0.799980	0.004	0.242	16.263	16.510
BNG(cmc)	0.572785	31.510	0.799986	0.005	0.311	31.198	31.515
BNG(tic-tac-toe)	0.778639	17.004	0.799980	0.004	0.267	16.737	17.008
Bank_Customer_Churn_Dataset	0.863500	1.996	0.800000	0.002	0.069	1.928	1.999
Basketball_c	0.705224	0.244	0.800000	0.003	0.032	0.212	0.246
Cardiovascular-Disease-dataset	0.731643	50.843	0.800000	0.005	0.391	50.452	50.848
Click_prediction_small	0.831790	6.049	0.799990	0.003	0.075	5.974	6.052
Credit_c	0.698098	42.299	0.801311	0.006	0.784	41.515	42.305
Customer_Personality_Analysis	0.886161	0.489	0.800000	0.002	0.045	0.444	0.491
Diabetic_Retinopathy_Debrecen	0.757576	0.261	0.799305	0.002	0.029	0.232	0.263
E-CommereShippingData	0.672727	2.117	0.799982	0.002	0.061	2.056	2.119
Employee	0.856069	0.703	0.799914	0.003	0.024	0.679	0.706
FICO-HELOC-cleaned	0.738228	2.547	0.799919	0.003	0.124	2.423	2.551
Firm-Teacher_Clave-Direction_Classification	0.724537	2.425	0.800000	0.003	0.099	2.326	2.428
Fitness_Club_c	0.798658	0.183	0.799596	0.003	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.584375	0.333	0.800000	0.002	0.033	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.662500	0.334	0.800000	0.003	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.589474	0.838	0.799831	0.002	0.035	0.803	0.840
GesturePhaseSegmentationProcessed	0.630380	2.997	0.799959	0.003	0.166	2.831	3.001
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.803	0.797432	0.010	0.060	1.744	1.813
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.407	0.800000	0.002	0.050	0.357	0.409
INNHotelsGroup	0.859407	15.775	0.800000	0.004	0.297	15.478	15.779
Indian_pines	0.934390	11.527	0.799978	0.008	1.044	10.483	11.534
JapaneseVowels	0.993979	2.194	0.799920	0.003	0.080	2.114	2.197
KDDCup09_upselling	0.780702	1.805	0.799922	0.003	0.140	1.665	1.808
MIC	0.912121	1.074	0.799879	0.003	0.159	0.916	1.078
MagicTelescope	0.875131	4.762	0.800000	0.003	0.112	4.651	4.766
Marketing_Campaign	0.895089	0.512	0.800000	0.003	0.051	0.461	0.515
Mobile_Price_Classification	0.975000	0.415	0.800000	0.002	0.040	0.375	0.417
National_Health_and_Nutrition_Health_Survey	0.835526	0.297	0.799824	0.003	0.019	0.278	0.300
PhishingWebsites	0.969245	3.215	0.800000	0.004	0.150	3.065	3.218
PieChart3	0.875000	0.358	0.799443	0.002	0.057	0.301	0.360
Pima_Indians_Diabetes_Database	0.746753	0.143	0.799479	0.002	0.014	0.129	0.145
PizzaCutter3	0.880383	0.350	0.799617	0.002	0.054	0.297	0.353
Pumpkin_Seeds	0.874000	0.403	0.800000	0.002	0.026	0.376	0.405
QSAR_biodegradation	0.881517	0.377	0.799810	0.003	0.062	0.316	0.380
SDSS17	0.971350	100.077	0.800000	0.005	0.721	99.356	100.083
Satellite	0.993137	1.485	0.800000	0.005	0.105	1.380	1.490
Telecom_Churn_Dataset	0.952024	0.659	0.799880	0.002	0.042	0.617	0.662
UJI_Pen_Characters	0.505495	2.814	0.799853	0.003	0.123	2.691	2.817
Water_Quality_and_Potability	0.626524	0.499	0.799756	0.003	0.023	0.476	0.502
Wilt	0.992746	0.484	0.799834	0.003	0.019	0.465	0.487
abalone	0.643541	0.638	0.799856	0.002	0.027	0.611	0.640
ada	0.851807	1.386	0.799855	0.003	0.102	1.284	1.389
ada_agnostic	0.837897	1.532	0.799868	0.003	0.109	1.423	1.535
ada_prior	0.848045	0.827	0.799955	0.003	0.039	0.788	0.830
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.263	0.800000	0.003	0.017	0.246	0.266
allbp	0.973510	0.922	0.799841	0.004	0.059	0.864	0.926
allrep	0.973510	0.916	0.799841	0.003	0.059	0.858	0.919
analcatdata_authorship	0.982249	0.464	0.799049	0.003	0.098	0.365	0.466
artificial-characters	0.688356	1.897	0.799961	0.003	0.047	1.849	1.900
autoUniv-au4-2500	0.516000	1.527	0.800000	0.003	0.189	1.337	1.530
autoUniv-au7-1100	0.372727	0.202	0.800000	0.002	0.019	0.182	0.204
bank	0.896495	22.911	0.799982	0.005	0.378	22.533	22.916
banknote_authentication	0.552727	0.096	0.799563	0.002	0.009	0.087	0.099
baseball	0.951493	0.267	0.800000	0.002	0.027	0.240	0.269
car-evaluation	0.809249	0.365	0.799769	0.003	0.035	0.330	0.367
churn	0.945000	1.074	0.800000	0.003	0.060	1.014	1.077
cmc	0.586441	0.239	0.799728	0.002	0.018	0.221	0.241
company_bankruptcy_prediction	0.970674	3.973	0.799971	0.004	0.324	3.649	3.977
contraceptive_method_choice	0.613559	0.236	0.799728	0.002	0.018	0.219	0.239
credit	0.772061	3.944	0.799988	0.003	0.095	3.850	3.948
default_of_credit_card_clients	0.826333	12.347	0.800000	0.004	0.378	11.969	12.351
delta_ailerons	0.947405	0.767	0.799972	0.003	0.026	0.741	0.769
dis	0.985430	0.927	0.799841	0.003	0.059	0.868	0.930
dna	0.931034	3.281	0.799749	0.004	0.369	2.912	3.285
drug_consumption	0.403183	0.312	0.799894	0.003	0.023	0.289	0.315
dry_bean_dataset	0.927653	3.351	0.799941	0.003	0.122	3.229	3.354
eeg-eye-state	0.958278	3.727	0.800000	0.003	0.122	3.605	3.730
electricity	0.817169	21.525	0.799987	0.005	0.257	21.267	21.529
estimation_of_obesity_levels	0.981087	0.400	0.799621	0.002	0.030	0.370	0.402
eye_movements	0.579525	3.043	0.799927	0.004	0.167	2.876	3.046
eye_movements_bin	0.586728	1.767	0.799947	0.003	0.092	1.675	1.770
first-order-theorem-proving	0.613562	2.230	0.799935	0.003	0.162	2.068	2.234
gas-drift	0.994968	11.265	0.800000	0.007	1.020	10.245	11.272
gina_agnostic	0.824207	23.389	0.799885	0.011	2.288	21.102	23.400
golf_play_dataset_extended	0.926941	0.191	0.800000	0.002	0.015	0.176	0.194
heloc	0.719500	2.552	0.800000	0.003	0.113	2.439	2.555
house_16H	0.882876	3.308	0.799970	0.003	0.117	3.191	3.311
htru	0.979888	4.312	0.799978	0.003	0.079	4.233	4.315
ibm-employee-performance	0.996599	0.402	0.800000	0.003	0.050	0.351	0.404
in_vehicle_coupon_recommendation	0.683008	3.056	0.800729	0.003	0.127	2.929	3.059
internet_firewall	0.919356	42.539	0.799991	0.004	0.168	42.371	42.543
jm1	0.813964	2.672	0.800000	0.003	0.118	2.554	2.675
jungle_chess_2pcs_raw_endgame_complete	0.848170	20.914	0.799996	0.004	0.183	20.731	20.918
kdd_ipums_la_97-small	0.867052	1.116	0.799923	0.003	0.061	1.055	1.118
kr-vs-k	0.596401	29.007	0.799971	0.003	0.128	28.879	29.011
kropt	0.601568	29.233	0.799971	0.004	0.116	29.118	29.237
led24	0.740625	0.718	0.800000	0.003	0.056	0.662	0.721
led7	0.740625	0.448	0.800000	0.002	0.019	0.429	0.450
letter	0.968250	18.119	0.800000	0.004	0.177	17.942	18.123
mammography	0.988824	1.535	0.799964	0.003	0.044	1.492	1.538
maternal_health_risk	0.812808	0.169	0.799803	0.002	0.012	0.156	0.171
mfeat-factors	0.972500	2.522	0.800000	0.004	0.373	2.148	2.526
mfeat-fourier	0.887500	0.995	0.800000	0.004	0.136	0.859	0.999
mfeat-karhunen	0.970000	0.870	0.800000	0.003	0.113	0.757	0.873
mfeat-morphological	0.755000	0.268	0.800000	0.003	0.016	0.252	0.270
mfeat-pixel	0.965000	2.817	0.800000	0.004	0.420	2.397	2.821
mfeat-zernike	0.812500	0.699	0.800000	0.003	0.090	0.609	0.702
mice_protein_expression	1.000000	0.584	0.800000	0.003	0.105	0.479	0.587
microaggregation2	0.623000	6.250	0.800000	0.004	0.188	6.062	6.254
mobile_c36_oversampling	0.968026	20.245	0.800000	0.004	0.200	20.044	20.249
mozilla4	0.922161	1.590	0.800000	0.003	0.045	1.546	1.593
naticusdroid+android+permissions+dataset	0.966593	19.928	0.799980	0.008	0.813	19.114	19.936
national-longitudinal-survey-binary	0.993890	0.946	0.799918	0.003	0.049	0.897	0.949
okcupid_stem	0.733696	9.034	0.799977	0.004	0.179	8.855	9.038
one-hundred-plants-margin	0.837500	4.212	0.800000	0.003	0.180	4.032	4.215
one-hundred-plants-shape	0.746875	4.168	0.800000	0.003	0.111	4.057	4.171
one-hundred-plants-texture	0.884375	4.493	0.799875	0.003	0.109	4.384	4.496
optdigits	0.993772	2.347	0.800000	0.004	0.187	2.160	2.351
ozone-level-8hr	0.956607	1.167	0.799921	0.006	0.131	1.036	1.173
page-blocks	0.976256	0.917	0.799927	0.003	0.035	0.881	0.919
pendigits	0.995452	2.463	0.799945	0.003	0.103	2.361	2.466
phoneme	0.883441	0.532	0.799963	0.003	0.022	0.510	0.535
pol	0.974715	2.741	0.799940	0.004	0.108	2.633	2.744
predict_students_dropout_and_academic_success	0.780791	1.222	0.799955	0.003	0.082	1.140	1.225
qsar	0.895735	0.367	0.800000	0.003	0.058	0.309	0.370
rice_cammeo_and_osmancik	0.925197	0.528	0.800000	0.002	0.021	0.507	0.530
ringnorm	0.979730	1.678	0.800000	0.003	0.081	1.598	1.681
satimage	0.920684	1.892	0.800000	0.003	0.132	1.760	1.895
segment	0.930736	0.433	0.800000	0.002	0.035	0.398	0.435
seismic+bumps	0.934236	0.478	0.799923	0.002	0.033	0.444	0.480
shuttle	0.999483	34.636	0.800000	0.005	0.319	34.317	34.641
spambase	0.939197	1.760	0.799826	0.003	0.133	1.626	1.763
splice	0.873041	1.322	0.800000	0.003	0.135	1.187	1.326
sports_articles_for_objectivity_analysis	0.850000	0.447	0.800000	0.002	0.087	0.361	0.450
statlog	0.735000	0.231	0.800000	0.002	0.031	0.200	0.233
steel_plates_faults	0.781491	0.473	0.799588	0.002	0.048	0.425	0.476
sylvine	0.936585	1.096	0.799961	0.003	0.065	1.032	1.099
taiwanese_bankruptcy_prediction	0.969941	3.943	0.799971	0.004	0.316	3.627	3.947
telco-customer-churn	0.797729	1.539	0.799943	0.003	0.074	1.465	1.542
texture	0.999091	6.106	0.800000	0.003	0.128	5.978	6.109
thyroid	0.988889	1.641	0.800000	0.003	0.068	1.573	1.644
thyroid-ann	0.985430	0.817	0.799841	0.003	0.046	0.770	0.820
thyroid-dis	0.691071	0.648	0.800000	0.003	0.049	0.599	0.651
turiye_student_evaluation	0.495704	1.591	0.800000	0.003	0.104	1.487	1.594
twonorm	0.978378	1.684	0.800000	0.003	0.087	1.597	1.687
vehicle	0.864706	0.204	0.799054	0.002	0.027	0.177	0.207
