dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.436293	2.483	0.799845	0.004	0.206	2.276	2.486
Amazon_employee_access	0.942173	10.366	0.799994	0.003	0.150	10.216	10.369
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.010	0.799980	0.003	0.032	0.979	1.013
BNG(breast-w)	0.986538	16.792	0.799980	0.005	0.252	16.540	16.797
BNG(cmc)	0.576401	31.003	0.799986	0.004	0.306	30.698	31.008
BNG(tic-tac-toe)	0.795276	16.849	0.799980	0.004	0.236	16.613	16.854
Bank_Customer_Churn_Dataset	0.870000	1.993	0.800000	0.003	0.075	1.918	1.996
Basketball_c	0.705224	0.256	0.800000	0.002	0.045	0.211	0.258
Cardiovascular-Disease-dataset	0.730857	49.384	0.800000	0.005	0.390	48.993	49.389
Click_prediction_small	0.831539	6.009	0.799990	0.003	0.074	5.935	6.012
Credit_c	0.710091	41.815	0.801311	0.006	0.785	41.029	41.820
Customer_Personality_Analysis	0.895089	0.492	0.800000	0.003	0.045	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.757576	0.265	0.799305	0.003	0.030	0.235	0.267
E-CommereShippingData	0.672273	2.120	0.799982	0.003	0.062	2.058	2.123
Employee	0.862513	0.708	0.799914	0.002	0.025	0.683	0.710
FICO-HELOC-cleaned	0.740759	2.551	0.799919	0.004	0.124	2.427	2.555
Firm-Teacher_Clave-Direction_Classification	0.743519	2.405	0.800000	0.003	0.100	2.304	2.407
Fitness_Club_c	0.805369	0.189	0.799596	0.002	0.013	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.621875	0.336	0.800000	0.003	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.696875	0.337	0.800000	0.003	0.035	0.302	0.341
Gender_Gap_in_Spanish_WP	0.602105	0.840	0.799831	0.002	0.036	0.804	0.843
GesturePhaseSegmentationProcessed	0.657722	2.974	0.799959	0.003	0.164	2.809	2.977
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.814	0.797432	0.003	0.059	1.755	1.817
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.412	0.800000	0.010	0.053	0.359	0.423
INNHotelsGroup	0.873604	16.051	0.800000	0.004	0.327	15.724	16.055
Indian_pines	0.929470	11.440	0.799978	0.007	0.980	10.460	11.447
