dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
Telecom_Churn_Dataset	0.953523	0.651	0.799880	0.002	0.041	0.610	0.653
UJI_Pen_Characters	0.505495	2.477	0.799853	0.002	0.118	2.359	2.480
Water_Quality_and_Potability	0.649390	0.496	0.799756	0.003	0.023	0.474	0.499
Wilt	0.991710	0.483	0.799834	0.002	0.019	0.464	0.485
abalone	0.636364	0.646	0.799856	0.002	0.027	0.619	0.648
ada	0.854217	1.384	0.799855	0.003	0.103	1.281	1.387
ada_agnostic	0.837897	1.535	0.799868	0.003	0.106	1.429	1.538
ada_prior	0.834637	0.820	0.799955	0.003	0.038	0.781	0.822
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.262	0.800000	0.002	0.017	0.245	0.264
allbp	0.974834	0.921	0.799841	0.003	0.059	0.862	0.924
allrep	0.970861	0.917	0.799841	0.002	0.058	0.858	0.919
analcatdata_authorship	0.988166	0.454	0.799049	0.002	0.094	0.360	0.456
artificial-characters	0.692270	1.891	0.799961	0.003	0.046	1.846	1.894
autoUniv-au4-2500	0.494000	1.525	0.800000	0.003	0.190	1.335	1.528
autoUniv-au7-1100	0.372727	0.201	0.800000	0.002	0.020	0.182	0.203
bank	0.899923	23.172	0.799982	0.004	0.377	22.795	23.176
banknote_authentication	0.549091	0.099	0.799563	0.002	0.010	0.089	0.101
baseball	0.947761	0.267	0.800000	0.002	0.029	0.239	0.270
car-evaluation	0.841040	0.366	0.799769	0.002	0.035	0.331	0.369
churn	0.935000	1.073	0.800000	0.003	0.061	1.012	1.076
cmc	0.576271	0.238	0.799728	0.002	0.018	0.220	0.240
company_bankruptcy_prediction	0.971408	3.956	0.799971	0.004	0.322	3.634	3.960
contraceptive_method_choice	0.610169	0.230	0.799728	0.002	0.016	0.214	0.232
credit	0.774155	3.949	0.799988	0.003	0.092	3.857	3.952
default_of_credit_card_clients	0.823333	12.352	0.800000	0.004	0.382	11.970	12.356
delta_ailerons	0.946003	0.780	0.799972	0.003	0.025	0.755	0.783
dis	0.985430	0.931	0.799841	0.003	0.060	0.871	0.933
dna	0.931034	3.260	0.799749	0.004	0.358	2.902	3.264
drug_consumption	0.403183	0.313	0.799894	0.002	0.023	0.290	0.315
dry_bean_dataset	0.929122	3.356	0.799941	0.003	0.126	3.230	3.359
eeg-eye-state	0.960948	3.691	0.800000	0.003	0.120	3.571	3.695
electricity	0.820369	21.553	0.799987	0.004	0.252	21.301	21.558
estimation_of_obesity_levels	0.971631	0.400	0.799621	0.002	0.031	0.369	0.402
eye_movements	0.593236	3.041	0.799927	0.003	0.171	2.870	3.044
eye_movements_bin	0.586728	1.757	0.799947	0.004	0.091	1.666	1.761
first-order-theorem-proving	0.622549	2.223	0.799935	0.003	0.163	2.060	2.227
gas-drift	0.994608	11.240	0.800000	0.008	1.028	10.213	11.248
gina_agnostic	0.801153	23.133	0.799885	0.011	2.266	20.867	23.144
golf_play_dataset_extended	0.931507	0.192	0.800000	0.002	0.016	0.176	0.194
heloc	0.718000	2.544	0.800000	0.003	0.114	2.431	2.548
house_16H	0.884359	3.268	0.799970	0.003	0.120	3.148	3.271
htru	0.979609	4.269	0.799978	0.003	0.080	4.189	4.272
ibm-employee-performance	0.989796	0.400	0.800000	0.002	0.050	0.349	0.402
in_vehicle_coupon_recommendation	0.676361	3.017	0.800729	0.003	0.130	2.887	3.020
internet_firewall	0.921035	42.569	0.799991	0.004	0.168	42.401	42.573
jm1	0.816261	2.687	0.800000	0.003	0.114	2.573	2.690
jungle_chess_2pcs_raw_endgame_complete	0.846943	20.501	0.799996	0.004	0.187	20.314	20.505
kdd_ipums_la_97-small	0.873796	1.116	0.799923	0.003	0.062	1.054	1.119
kr-vs-k	0.606736	27.579	0.799971	0.003	0.137	27.441	27.582
kropt	0.608696	28.734	0.799971	0.004	0.118	28.617	28.738
led24	0.728125	0.718	0.800000	0.003	0.055	0.663	0.721
led7	0.740625	0.450	0.800000	0.003	0.019	0.431	0.452
letter	0.974000	17.647	0.800000	0.003	0.177	17.470	17.650
mammography	0.989718	1.534	0.799964	0.002	0.042	1.492	1.537
maternal_health_risk	0.837438	0.163	0.799803	0.002	0.012	0.152	0.166
mfeat-factors	0.972500	2.505	0.800000	0.003	0.363	2.142	2.508
mfeat-fourier	0.890000	0.986	0.800000	0.003	0.133	0.854	0.989
mfeat-karhunen	0.972500	0.864	0.800000	0.002	0.110	0.754	0.866
mfeat-morphological	0.765000	0.267	0.800000	0.003	0.015	0.251	0.269
mfeat-pixel	0.962500	2.801	0.800000	0.003	0.406	2.395	2.804
mfeat-zernike	0.812500	0.697	0.800000	0.003	0.089	0.607	0.699
mice_protein_expression	1.000000	0.581	0.800000	0.002	0.104	0.477	0.583
microaggregation2	0.624000	6.219	0.800000	0.004	0.184	6.035	6.223
mobile_c36_oversampling	0.974401	20.467	0.800000	0.003	0.198	20.269	20.471
mozilla4	0.929559	1.580	0.800000	0.002	0.045	1.535	1.582
naticusdroid+android+permissions+dataset	0.965400	20.138	0.799980	0.008	0.804	19.335	20.147
national-longitudinal-survey-binary	0.993890	0.951	0.799918	0.004	0.055	0.896	0.956
okcupid_stem	0.733133	8.880	0.799977	0.003	0.177	8.703	8.883
one-hundred-plants-margin	0.815625	4.457	0.800000	0.003	0.114	4.343	4.459
one-hundred-plants-shape	0.756250	4.328	0.800000	0.002	0.112	4.216	4.330
one-hundred-plants-texture	0.893750	4.150	0.799875	0.003	0.112	4.038	4.153
optdigits	0.990214	2.352	0.800000	0.004	0.187	2.166	2.356
ozone-level-8hr	0.952663	1.175	0.799921	0.003	0.137	1.038	1.177
page-blocks	0.975342	0.907	0.799927	0.002	0.035	0.871	0.909
pendigits	0.995907	2.465	0.799945	0.004	0.105	2.360	2.469
phoneme	0.883441	0.528	0.799963	0.002	0.022	0.506	0.530
pol	0.976202	2.737	0.799940	0.004	0.113	2.624	2.742
predict_students_dropout_and_academic_success	0.777401	1.227	0.799955	0.003	0.087	1.139	1.229
qsar	0.909953	0.373	0.800000	0.002	0.059	0.314	0.375
rice_cammeo_and_osmancik	0.931759	0.529	0.800000	0.002	0.021	0.508	0.531
ringnorm	0.979730	1.689	0.800000	0.003	0.082	1.607	1.692
satimage	0.918351	1.910	0.800000	0.003	0.140	1.769	1.913
segment	0.930736	0.431	0.800000	0.002	0.034	0.397	0.433
seismic+bumps	0.932302	0.478	0.799923	0.002	0.034	0.444	0.480
shuttle	0.999224	34.022	0.800000	0.004	0.314	33.708	34.027
spambase	0.950054	1.761	0.799826	0.003	0.134	1.627	1.764
splice	0.876176	1.313	0.800000	0.003	0.134	1.178	1.315
sports_articles_for_objectivity_analysis	0.855000	0.450	0.800000	0.003	0.090	0.361	0.453
statlog	0.725000	0.232	0.800000	0.002	0.031	0.201	0.234
steel_plates_faults	0.789203	0.476	0.799588	0.002	0.048	0.427	0.478
sylvine	0.939512	1.109	0.799961	0.003	0.069	1.041	1.112
taiwanese_bankruptcy_prediction	0.969208	3.964	0.799971	0.004	0.324	3.640	3.968
telco-customer-churn	0.801278	1.538	0.799943	0.003	0.074	1.464	1.540
texture	0.999091	5.670	0.800000	0.003	0.128	5.542	5.674
thyroid	0.988889	1.674	0.800000	0.004	0.088	1.587	1.678
thyroid-ann	0.982781	0.811	0.799841	0.002	0.045	0.766	0.813
thyroid-dis	0.687500	0.650	0.800000	0.003	0.049	0.601	0.653
turiye_student_evaluation	0.495704	1.621	0.800000	0.003	0.131	1.490	1.624
twonorm	0.978378	1.689	0.800000	0.003	0.086	1.603	1.691
vehicle	0.864706	0.205	0.799054	0.002	0.027	0.177	0.207
wall-robot-navigation	0.968864	1.274	0.799853	0.002	0.077	1.197	1.276
water_quality	0.902500	1.699	0.799900	0.003	0.064	1.635	1.702
waveform-5000	0.868000	1.561	0.800000	0.003	0.128	1.433	1.564
waveform_database_generator_version_1	0.864000	1.100	0.800000	0.002	0.065	1.035	1.103
website_phishing	0.904059	0.217	0.799704	0.002	0.017	0.200	0.220
wine-quality-red	0.578125	0.218	0.799875	0.002	0.010	0.208	0.220
wine-quality-white	0.624490	0.817	0.799918	0.002	0.036	0.781	0.819
yeast	0.606061	0.223	0.799865	0.002	0.016	0.207	0.225
