dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	4.772	0.799845
Amazon_employee_access	0.942173	13.590	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	4.339	0.799980
BNG(breast-w)	0.985395	18.998	0.799980
BNG(cmc)	0.567812	34.923	0.799986
BNG(tic-tac-toe)	0.776734	19.983	0.799980
Bank_Customer_Churn_Dataset	0.860000	5.397	0.800000
Basketball_c	0.694030	3.225	0.800000
Cardiovascular-Disease-dataset	0.725357	49.557	0.800000
Click_prediction_small	0.831539	6.428	0.799990
Credit_c	0.695533	42.208	0.801311
Customer_Personality_Analysis	0.890625	0.898	0.800000
Diabetic_Retinopathy_Debrecen	0.718615	0.725	0.799305
E-CommereShippingData	0.660455	2.603	0.799982
Employee	0.846402	1.152	0.799914
FICO-HELOC-cleaned	0.742278	3.060	0.799919
Firm-Teacher_Clave-Direction_Classification	0.677315	2.701	0.800000
Fitness_Club_c	0.785235	0.467	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.620	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.606250	0.624	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.137	0.799831
GesturePhaseSegmentationProcessed	0.615190	3.291	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847299	2.098	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.682	0.800000
INNHotelsGroup	0.856788	16.012	0.800000
Indian_pines	0.911427	11.856	0.799978
JapaneseVowels	0.990968	2.491	0.799920
KDDCup09_upselling	0.774854	2.123	0.799922
MIC	0.893939	1.400	0.799879
MagicTelescope	0.874343	5.070	0.800000
Marketing_Campaign	0.901786	0.781	0.800000
Mobile_Price_Classification	0.932500	0.699	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.575	0.799824
PhishingWebsites	0.966983	3.531	0.800000
PieChart3	0.870370	0.655	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.419	0.799479
PizzaCutter3	0.880383	0.650	0.799616
Pumpkin_Seeds	0.876000	0.666	0.800000
QSAR_biodegradation	0.872038	0.656	0.799810
SDSS17	0.969300	97.530	0.800000
Satellite	0.992157	1.797	0.800000
Telecom_Churn_Dataset	0.929535	0.925	0.799880
UJI_Pen_Characters	0.483516	2.973	0.799853
Water_Quality_and_Potability	0.625000	0.774	0.799756
Wilt	0.990674	0.871	0.799834
abalone	0.639952	0.944	0.799856
ada	0.838554	1.659	0.799855
ada_agnostic	0.838992	1.840	0.799868
ada_prior	0.845810	1.095	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.572500	0.543	0.800000
allbp	0.973510	1.213	0.799841
allrep	0.972185	1.198	0.799841
analcatdata_authorship	0.982249	0.750	0.799049
artificial-characters	0.681996	2.204	0.799961
autoUniv-au4-2500	0.462000	1.809	0.800000
autoUniv-au7-1100	0.350000	0.576	0.800000
bank	0.894836	23.424	0.799982
banknote_authentication	0.549091	0.382	0.799563
baseball	0.944030	0.558	0.800000
car-evaluation	0.797688	0.625	0.799769
churn	0.928000	1.355	0.800000
cmc	0.579661	0.531	0.799728
company_bankruptcy_prediction	0.971408	4.260	0.799971
contraceptive_method_choice	0.579661	0.624	0.799728
credit	0.774753	4.337	0.799988
default_of_credit_card_clients	0.821167	12.673	0.800000
delta_ailerons	0.947405	1.031	0.799972
dis	0.984106	1.189	0.799841
dna	0.932602	3.544	0.799749
drug_consumption	0.403183	0.592	0.799894
dry_bean_dataset	0.928388	3.725	0.799941
eeg-eye-state	0.945928	3.965	0.800000
electricity	0.802163	21.797	0.799987
estimation_of_obesity_levels	0.973995	0.826	0.799621
eye_movements	0.562157	3.422	0.799927
eye_movements_bin	0.578844	2.056	0.799947
first-order-theorem-proving	0.604575	2.593	0.799935
gas-drift	0.994249	11.560	0.800000
gina_agnostic	0.757925	23.074	0.799885
golf_play_dataset_extended	0.917808	0.463	0.800000
heloc	0.719000	2.837	0.800000
house_16H	0.883988	3.620	0.799970
htru	0.978492	4.537	0.799978
ibm-employee-performance	0.976190	0.806	0.800000
in_vehicle_coupon_recommendation	0.664312	3.325	0.800729
internet_firewall	0.801633	41.988	0.799991
jm1	0.816261	2.978	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.813588	21.040	0.799996
kdd_ipums_la_97-small	0.853565	1.419	0.799923
kr-vs-k	0.574661	28.645	0.799971
kropt	0.581611	28.879	0.799971
led24	0.700000	0.998	0.800000
led7	0.739062	0.721	0.800000
letter	0.965000	19.838	0.800000
mammography	0.989271	1.805	0.799964
maternal_health_risk	0.768473	0.436	0.799803
mfeat-factors	0.967500	2.820	0.800000
mfeat-fourier	0.887500	1.278	0.800000
mfeat-karhunen	0.957500	1.242	0.800000
mfeat-morphological	0.755000	0.628	0.800000
mfeat-pixel	0.950000	3.106	0.800000
mfeat-zernike	0.812500	0.983	0.800000
mice_protein_expression	1.000000	0.972	0.800000
microaggregation2	0.615250	6.462	0.800000
mobile_c36_oversampling	0.961940	20.660	0.800000
mozilla4	0.913477	1.891	0.800000
naticusdroid+android+permissions+dataset	0.962332	20.460	0.799980
national-longitudinal-survey-binary	0.988798	1.227	0.799919
okcupid_stem	0.732946	9.302	0.799978
one-hundred-plants-margin	0.784375	4.798	0.800000
one-hundred-plants-shape	0.737500	4.758	0.800000
one-hundred-plants-texture	0.865625	4.930	0.799875
optdigits	0.990214	2.635	0.800000
ozone-level-8hr	0.952663	1.497	0.799921
page-blocks	0.975342	1.201	0.799927
pendigits	0.995452	2.780	0.799945
phoneme	0.868640	0.803	0.799963
pol	0.970253	3.004	0.799940
predict_students_dropout_and_academic_success	0.774011	1.504	0.799955
qsar	0.895735	0.661	0.800000
rice_cammeo_and_osmancik	0.926509	0.805	0.800000
ringnorm	0.977027	1.991	0.800000
satimage	0.917574	2.180	0.800000
segment	0.926407	0.722	0.800000
seismic+bumps	0.932302	0.795	0.799923
shuttle	0.999483	34.230	0.800000
spambase	0.940282	2.040	0.799826
splice	0.891850	1.595	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.725	0.800000
statlog	0.720000	0.517	0.800000
steel_plates_faults	0.786632	0.770	0.799588
sylvine	0.937561	1.392	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.345	0.799971
telco-customer-churn	0.796309	1.820	0.799943
texture	0.999091	6.590	0.800000
thyroid	0.986806	1.933	0.800000
thyroid-ann	0.984106	1.092	0.799841
thyroid-dis	0.698214	0.945	0.800000
turiye_student_evaluation	0.495704	1.880	0.800000
twonorm	0.981081	1.965	0.800000
vehicle	0.841176	0.502	0.799054
wall-robot-navigation	0.956960	1.549	0.799853
water_quality	0.905625	1.958	0.799900
waveform-5000	0.866000	1.868	0.800000
waveform_database_generator_version_1	0.859000	1.386	0.800000
website_phishing	0.911439	0.520	0.799704
wine-quality-red	0.568750	0.519	0.799875
wine-quality-white	0.597959	1.113	0.799918
yeast	0.609428	0.522	0.799865
