dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	4.194	0.799845
Amazon_employee_access	0.942173	11.865	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	2.497	0.799980
BNG(breast-w)	0.985268	18.550	0.799980
BNG(cmc)	0.567812	33.355	0.799986
BNG(tic-tac-toe)	0.780417	18.574	0.799980
Bank_Customer_Churn_Dataset	0.863000	3.861	0.800000
Basketball_c	0.697761	2.055	0.800000
Cardiovascular-Disease-dataset	0.730214	50.109	0.800000
Click_prediction_small	0.831539	6.426	0.799990
Credit_c	0.703391	42.552	0.801311
Customer_Personality_Analysis	0.890625	0.929	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.703	0.799305
E-CommereShippingData	0.672273	2.621	0.799982
Employee	0.843179	1.162	0.799914
FICO-HELOC-cleaned	0.746329	3.088	0.799919
Firm-Teacher_Clave-Direction_Classification	0.717130	2.728	0.800000
Fitness_Club_c	0.788591	0.464	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.625000	0.640	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.684375	0.594	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.257	0.799831
GesturePhaseSegmentationProcessed	0.598987	3.307	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852260	2.144	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.719	0.800000
INNHotelsGroup	0.860924	16.365	0.800000
Indian_pines	0.919628	11.878	0.799978
JapaneseVowels	0.992474	2.501	0.799920
KDDCup09_upselling	0.776803	2.070	0.799922
MIC	0.906061	1.391	0.799879
MagicTelescope	0.874869	5.116	0.800000
Marketing_Campaign	0.897321	0.797	0.800000
Mobile_Price_Classification	0.925000	0.675	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.554	0.799824
PhishingWebsites	0.958842	3.521	0.800000
PieChart3	0.875000	0.618	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.425	0.799479
PizzaCutter3	0.880383	0.663	0.799616
Pumpkin_Seeds	0.876000	0.678	0.800000
QSAR_biodegradation	0.876777	0.649	0.799810
SDSS17	0.971800	99.832	0.800000
Satellite	0.993137	1.766	0.800000
Telecom_Churn_Dataset	0.944528	1.046	0.799880
UJI_Pen_Characters	0.494505	2.865	0.799853
Water_Quality_and_Potability	0.643293	0.760	0.799756
Wilt	0.990674	0.867	0.799834
abalone	0.633971	0.900	0.799856
ada	0.845783	1.668	0.799855
ada_agnostic	0.835706	1.852	0.799868
ada_prior	0.836872	1.082	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.527	0.800000
allbp	0.974834	1.220	0.799841
allrep	0.972185	1.217	0.799841
analcatdata_authorship	0.988166	0.718	0.799049
artificial-characters	0.678082	2.164	0.799961
autoUniv-au4-2500	0.472000	1.803	0.800000
autoUniv-au7-1100	0.359091	0.507	0.800000
bank	0.895942	24.053	0.799982
banknote_authentication	0.545455	0.365	0.799563
baseball	0.944030	0.550	0.800000
car-evaluation	0.794798	0.637	0.799769
churn	0.934000	1.340	0.800000
cmc	0.583051	0.497	0.799728
company_bankruptcy_prediction	0.969941	4.243	0.799971
contraceptive_method_choice	0.603390	0.683	0.799728
credit	0.774155	4.389	0.799988
default_of_credit_card_clients	0.826000	12.714	0.800000
delta_ailerons	0.947405	1.073	0.799972
dis	0.984106	1.203	0.799841
dna	0.927900	3.525	0.799749
drug_consumption	0.403183	0.558	0.799894
dry_bean_dataset	0.928021	3.671	0.799941
eeg-eye-state	0.942590	4.026	0.800000
electricity	0.810879	21.848	0.799987
estimation_of_obesity_levels	0.981087	0.794	0.799621
eye_movements	0.572212	3.424	0.799927
eye_movements_bin	0.589356	2.052	0.799947
first-order-theorem-proving	0.601307	2.585	0.799935
gas-drift	0.994249	11.509	0.800000
gina_agnostic	0.769452	23.057	0.799885
golf_play_dataset_extended	0.917808	0.477	0.800000
heloc	0.717000	2.819	0.800000
house_16H	0.879911	3.645	0.799970
htru	0.978771	4.592	0.799978
ibm-employee-performance	0.993197	0.777	0.800000
in_vehicle_coupon_recommendation	0.665974	3.312	0.800729
internet_firewall	0.781567	41.863	0.799991
jm1	0.815342	2.968	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.822289	21.432	0.799996
kdd_ipums_la_97-small	0.854528	1.394	0.799923
kr-vs-k	0.569494	29.387	0.799971
kropt	0.578225	29.513	0.799971
led24	0.712500	1.006	0.800000
led7	0.735938	0.703	0.800000
letter	0.962000	18.498	0.800000
mammography	0.987930	1.782	0.799964
maternal_health_risk	0.798030	0.422	0.799803
mfeat-factors	0.972500	2.788	0.800000
mfeat-fourier	0.885000	1.277	0.800000
mfeat-karhunen	0.967500	1.250	0.800000
mfeat-morphological	0.765000	0.611	0.800000
mfeat-pixel	0.967500	3.075	0.800000
mfeat-zernike	0.805000	0.963	0.800000
mice_protein_expression	1.000000	0.921	0.800000
microaggregation2	0.613000	6.526	0.800000
mobile_c36_oversampling	0.965128	20.608	0.800000
mozilla4	0.920232	1.901	0.800000
naticusdroid+android+permissions+dataset	0.962673	20.488	0.799980
national-longitudinal-survey-binary	0.989817	1.231	0.799919
okcupid_stem	0.733133	9.332	0.799978
one-hundred-plants-margin	0.803125	4.496	0.800000
one-hundred-plants-shape	0.712500	4.492	0.800000
one-hundred-plants-texture	0.875000	4.760	0.799875
optdigits	0.990214	2.606	0.800000
ozone-level-8hr	0.954635	1.478	0.799921
page-blocks	0.977169	1.171	0.799927
pendigits	0.995907	2.781	0.799945
phoneme	0.874191	0.903	0.799963
pol	0.970253	2.967	0.799940
predict_students_dropout_and_academic_success	0.772881	1.486	0.799955
qsar	0.905213	0.657	0.800000
rice_cammeo_and_osmancik	0.930446	0.784	0.800000
ringnorm	0.980405	1.971	0.800000
satimage	0.915241	2.169	0.800000
segment	0.930736	0.717	0.800000
seismic+bumps	0.932302	0.767	0.799923
shuttle	0.999569	34.201	0.800000
spambase	0.943540	2.034	0.799826
splice	0.885580	1.606	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.701	0.800000
statlog	0.735000	0.525	0.800000
steel_plates_faults	0.786632	0.739	0.799588
sylvine	0.936585	1.417	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.345	0.799971
telco-customer-churn	0.798439	1.809	0.799943
texture	0.999091	6.178	0.800000
thyroid	0.986806	1.917	0.800000
thyroid-ann	0.985430	1.067	0.799841
thyroid-dis	0.687500	0.942	0.800000
turiye_student_evaluation	0.495704	1.856	0.800000
twonorm	0.977703	1.968	0.800000
vehicle	0.841176	0.507	0.799054
wall-robot-navigation	0.964286	1.525	0.799853
water_quality	0.901875	1.943	0.799900
waveform-5000	0.866000	1.859	0.800000
waveform_database_generator_version_1	0.866000	1.353	0.800000
website_phishing	0.907749	0.503	0.799704
wine-quality-red	0.578125	0.505	0.799875
wine-quality-white	0.596939	1.085	0.799918
yeast	0.609428	0.494	0.799865
