dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.436293	2.504	0.799845	0.003	0.209	2.295	2.507
Amazon_employee_access	0.942173	10.303	0.799994	0.004	0.136	10.167	10.307
BLE_RSSI_dataset_for_Indoor_localization	0.735103	1.016	0.799980	0.002	0.042	0.975	1.019
BNG(breast-w)	0.986030	16.768	0.799980	0.004	0.237	16.531	16.772
BNG(cmc)	0.570524	31.645	0.799986	0.004	0.303	31.342	31.649
BNG(tic-tac-toe)	0.777242	16.679	0.799980	0.004	0.236	16.443	16.683
Bank_Customer_Churn_Dataset	0.865500	2.007	0.800000	0.003	0.073	1.934	2.010
Basketball_c	0.705224	0.257	0.800000	0.003	0.043	0.214	0.260
Cardiovascular-Disease-dataset	0.732857	51.162	0.800000	0.005	0.426	50.736	51.168
Click_prediction_small	0.831539	5.880	0.799990	0.003	0.075	5.805	5.883
Credit_c	0.705873	42.460	0.801311	0.006	0.800	41.660	42.466
Customer_Personality_Analysis	0.897321	0.491	0.800000	0.003	0.045	0.446	0.494
Diabetic_Retinopathy_Debrecen	0.748918	0.264	0.799305	0.002	0.030	0.234	0.266
E-CommereShippingData	0.667727	2.113	0.799982	0.003	0.060	2.052	2.116
Employee	0.848550	0.709	0.799914	0.003	0.024	0.685	0.712
FICO-HELOC-cleaned	0.740253	2.552	0.799919	0.003	0.126	2.426	2.556
Firm-Teacher_Clave-Direction_Classification	0.738889	2.379	0.800000	0.003	0.099	2.280	2.382
Fitness_Club_c	0.805369	0.188	0.799596	0.002	0.013	0.175	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.575000	0.336	0.800000	0.002	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.650000	0.337	0.800000	0.002	0.035	0.302	0.340
Gender_Gap_in_Spanish_WP	0.590526	0.840	0.799831	0.002	0.036	0.804	0.842
GesturePhaseSegmentationProcessed	0.643038	2.975	0.799959	0.003	0.167	2.809	2.979
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.804	0.797432	0.003	0.060	1.744	1.807
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.408	0.800000	0.003	0.050	0.358	0.410
INNHotelsGroup	0.861613	16.010	0.800000	0.004	0.299	15.711	16.013
Indian_pines	0.912521	11.407	0.799978	0.007	0.966	10.440	11.414
JapaneseVowels	0.991470	2.173	0.799920	0.003	0.079	2.094	2.176
KDDCup09_upselling	0.775828	1.797	0.799922	0.003	0.139	1.658	1.801
MIC	0.903030	1.072	0.799879	0.003	0.159	0.913	1.075
MagicTelescope	0.876709	4.784	0.800000	0.003	0.107	4.677	4.787
Marketing_Campaign	0.895089	0.506	0.800000	0.003	0.048	0.458	0.509
Mobile_Price_Classification	0.967500	0.412	0.800000	0.002	0.038	0.374	0.414
National_Health_and_Nutrition_Health_Survey	0.835526	0.293	0.799824	0.003	0.018	0.275	0.295
PhishingWebsites	0.967888	3.202	0.800000	0.003	0.151	3.050	3.205
PieChart3	0.875000	0.357	0.799443	0.002	0.056	0.301	0.359
Pima_Indians_Diabetes_Database	0.766234	0.142	0.799479	0.002	0.014	0.129	0.145
PizzaCutter3	0.880383	0.350	0.799617	0.003	0.053	0.297	0.352
Pumpkin_Seeds	0.880000	0.401	0.800000	0.002	0.025	0.376	0.403
QSAR_biodegradation	0.890995	0.377	0.799810	0.002	0.061	0.316	0.379
SDSS17	0.971200	97.544	0.800000	0.005	0.671	96.874	97.550
Satellite	0.992157	1.478	0.800000	0.004	0.105	1.374	1.483
Telecom_Churn_Dataset	0.944528	0.651	0.799880	0.002	0.040	0.611	0.653
