dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.337	0.799845	0.003	0.205	2.132	2.340
Amazon_employee_access	0.941715	10.089	0.799994	0.003	0.138	9.950	10.092
BLE_RSSI_dataset_for_Indoor_localization	0.735103	1.011	0.799980	0.002	0.031	0.980	1.013
BNG(breast-w)	0.985395	16.427	0.799980	0.004	0.240	16.188	16.431
BNG(cmc)	0.573327	31.546	0.799986	0.004	0.305	31.241	31.550
BNG(tic-tac-toe)	0.781687	16.466	0.799980	0.004	0.249	16.217	16.471
Bank_Customer_Churn_Dataset	0.862000	1.991	0.800000	0.005	0.076	1.915	1.996
Basketball_c	0.697761	0.257	0.800000	0.003	0.043	0.214	0.260
Cardiovascular-Disease-dataset	0.730571	50.698	0.800000	0.005	0.428	50.270	50.703
Click_prediction_small	0.832416	5.998	0.799990	0.002	0.074	5.924	6.001
Credit_c	0.700827	41.720	0.801311	0.005	0.790	40.930	41.725
Customer_Personality_Analysis	0.888393	0.490	0.800000	0.002	0.045	0.445	0.492
Diabetic_Retinopathy_Debrecen	0.753247	0.261	0.799305	0.002	0.029	0.232	0.263
E-CommereShippingData	0.668636	2.133	0.799982	0.003	0.061	2.072	2.136
Employee	0.853921	0.703	0.799914	0.002	0.024	0.679	0.705
FICO-HELOC-cleaned	0.739747	2.556	0.799919	0.003	0.123	2.433	2.559
Firm-Teacher_Clave-Direction_Classification	0.738889	2.405	0.800000	0.003	0.099	2.306	2.408
Fitness_Club_c	0.791946	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.612500	0.333	0.800000	0.002	0.033	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.334	0.800000	0.002	0.035	0.299	0.336
Gender_Gap_in_Spanish_WP	0.593684	0.838	0.799831	0.002	0.036	0.803	0.841
GesturePhaseSegmentationProcessed	0.667342	2.976	0.799959	0.003	0.164	2.812	2.979
HR_Analytics_Job_Change_of_Data_Scientists	0.855017	1.812	0.797432	0.003	0.059	1.753	1.815
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.405	0.800000	0.002	0.050	0.355	0.408
INNHotelsGroup	0.863405	15.892	0.800000	0.004	0.298	15.594	15.896
Indian_pines	0.903773	11.290	0.799978	0.008	0.958	10.332	11.298
JapaneseVowels	0.992975	2.193	0.799920	0.003	0.078	2.115	2.196
KDDCup09_upselling	0.780702	1.795	0.799922	0.003	0.139	1.656	1.798
MIC	0.900000	1.066	0.799879	0.003	0.157	0.908	1.068
MagicTelescope	0.876972	4.724	0.800000	0.003	0.111	4.613	4.727
Marketing_Campaign	0.886161	0.509	0.800000	0.002	0.051	0.458	0.511
Mobile_Price_Classification	0.925000	0.411	0.800000	0.002	0.039	0.372	0.414
National_Health_and_Nutrition_Health_Survey	0.837719	0.291	0.799824	0.002	0.019	0.273	0.293
PhishingWebsites	0.972411	3.186	0.800000	0.003	0.145	3.040	3.189
PieChart3	0.879630	0.355	0.799443	0.002	0.057	0.298	0.357
Pima_Indians_Diabetes_Database	0.746753	0.139	0.799479	0.002	0.014	0.125	0.141
PizzaCutter3	0.880383	0.349	0.799617	0.004	0.054	0.295	0.352
Pumpkin_Seeds	0.878000	0.402	0.800000	0.002	0.027	0.375	0.404
QSAR_biodegradation	0.881517	0.375	0.799810	0.003	0.061	0.314	0.378
SDSS17	0.970650	97.106	0.800000	0.006	0.675	96.431	97.112
Satellite	0.992157	1.474	0.800000	0.003	0.104	1.370	1.477
Telecom_Churn_Dataset	0.944528	0.654	0.799880	0.002	0.041	0.613	0.656
UJI_Pen_Characters	0.479853	2.542	0.799853	0.003	0.217	2.325	2.545
Water_Quality_and_Potability	0.644817	0.489	0.799756	0.002	0.022	0.466	0.491
Wilt	0.990674	0.478	0.799834	0.002	0.019	0.460	0.480
abalone	0.631579	0.636	0.799856	0.002	0.026	0.610	0.638
ada	0.849398	1.390	0.799855	0.004	0.103	1.287	1.393
ada_agnostic	0.830230	1.525	0.799868	0.004	0.105	1.419	1.529
ada_prior	0.839106	0.821	0.799955	0.002	0.038	0.783	0.823
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.582500	0.260	0.800000	0.002	0.017	0.243	0.262
allbp	0.974834	0.921	0.799841	0.002	0.058	0.863	0.924
allrep	0.969536	0.916	0.799841	0.003	0.058	0.858	0.919
analcatdata_authorship	0.988166	0.454	0.799049	0.003	0.094	0.359	0.456
artificial-characters	0.694227	1.895	0.799961	0.003	0.047	1.848	1.897
autoUniv-au4-2500	0.500000	1.527	0.800000	0.003	0.189	1.337	1.530
