dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.444015	6.844	0.799845
Amazon_employee_access	0.942173	14.911	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	5.419	0.799980
BNG(breast-w)	0.985522	21.211	0.799980
BNG(cmc)	0.570434	35.931	0.799986
BNG(tic-tac-toe)	0.790831	21.282	0.799980
Bank_Customer_Churn_Dataset	0.865500	6.409	0.800000
Basketball_c	0.705224	4.565	0.800000
Cardiovascular-Disease-dataset	0.729429	49.629	0.800000
Click_prediction_small	0.831915	6.436	0.799990
Credit_c	0.704963	42.129	0.801311
Customer_Personality_Analysis	0.892857	0.956	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.693	0.799305
E-CommereShippingData	0.666364	2.618	0.799982
Employee	0.851772	1.165	0.799914
FICO-HELOC-cleaned	0.738734	3.090	0.799919
Firm-Teacher_Clave-Direction_Classification	0.746759	2.693	0.800000
Fitness_Club_c	0.788591	0.514	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.620	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.678125	0.645	0.800000
Gender_Gap_in_Spanish_WP	0.595789	1.117	0.799831
GesturePhaseSegmentationProcessed	0.620253	3.310	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	2.172	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.732	0.800000
INNHotelsGroup	0.863542	16.078	0.800000
Indian_pines	0.930016	12.024	0.799978
JapaneseVowels	0.993979	2.472	0.799920
KDDCup09_upselling	0.779727	2.101	0.799922
MIC	0.900000	1.390	0.799879
MagicTelescope	0.875394	5.119	0.800000
Marketing_Campaign	0.897321	0.790	0.800000
Mobile_Price_Classification	0.970000	0.714	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.565	0.799824
PhishingWebsites	0.966983	3.499	0.800000
PieChart3	0.875000	0.635	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.419	0.799479
PizzaCutter3	0.875598	0.606	0.799616
Pumpkin_Seeds	0.880000	0.712	0.800000
QSAR_biodegradation	0.886256	0.660	0.799810
SDSS17	0.972400	98.186	0.800000
